"ID","Name","RA","DEC","Obj. Type","Redshift","Host Name","Host Redshift","Reporting Group/s","Discovery Data Source/s","Classifying Group/s","Associated Group/s","Disc. Internal Name","Disc. Instrument/s","Class. Instrument/s","TNS AT","Public","End Prop. Period","Discovery Mag/Flux","Discovery Filter","Discovery Date (UT)","Sender","Remarks","Unreal","Discovery Bibcode","Classification Bibcodes","Ext. catalog/s","Auto classification"
"161621","SN 2024vbt","01:37:37.948","+18:14:58.32","SN Ia","0.072","","","ZTF, ATLAS, Fink, GOTO","ZTF, ATLAS, GOTO","ZTF","ATLAS, Fink, GOTO, ZTF","ZTF24abgscdq","ATLAS-HKO - ATLAS-02, ATLAS-MLO - ATLAS-01, GOTO-N - GOTO-1, GOTO-S - GOTO-3, P48 - ZTF-Cam","P60 - SEDM","1","1","","19.7449","g-ZTF","2024-09-09 07:36:05.999","Fritz","","","2024TNSTR3402....1S","2024TNSCR3670....1F","",""
"161616","SN 2024vbo","07:20:47.510","+25:20:58.45","SN II","0.032","","","GOTO, ZTF, GaiaAlerts","GOTO, ZTF, GaiaAlerts","ZTF","GaiaAlerts, GOTO, ZTF","GOTO24fuc","Gaia - Gaia-photometric, GOTO-N - GOTO-2, P48 - ZTF-Cam","LT - SPRAT","1","1","","18.89","L-GOTO","2024-09-07 04:56:47.904","GOTO_bot","","","2024TNSTR3391....1R","2024TNSCR3696....1W","",""
"161614","SN 2024vbm","20:07:41.196","+55:41:02.35","SN Ia","0.04","","","ZTF, GOTO, ATLAS, Fink","ZTF, GOTO, ATLAS","ZTF","ATLAS, Fink, GOTO, ZTF","ZTF24abgqgdy","ATLAS-HKO - ATLAS-02, GOTO-N - GOTO-1, P48 - ZTF-Cam","P60 - SEDM","1","1","","20.2217","g-ZTF","2024-09-09 05:10:58.002","Fritz","","","2024TNSTR3402....1S","2024TNSCR3670....1F, 2024TNSCR3675....1C","",""
"161612","SN 2024vbk","02:14:50.630","+30:51:35.28","SN Ia","0.029911","","","ZTF, ATLAS, Pan-STARRS, GaiaAlerts","ZTF, ATLAS, Pan-STARRS, GaiaAlerts","ZTF","ATLAS, GaiaAlerts, Pan-STARRS, ZTF","ZTF24abgmtsu","ATLAS-MLO - ATLAS-01, Gaia - Gaia-photometric, P48 - ZTF-Cam, PS2 - GPC2","P60 - SEDM","1","1","","21.171","g-ZTF","2024-09-06 08:54:30.816","ZTF_CLU_PUBLIC","","","2024TNSTR3381....1D","2024TNSCR3493....1S","",""
"161592","SN 2024vaq","17:53:58.730","+14:05:00.76","SN Ia","0.061","Gaia DR3 4499782848854096896","","ALeRCE","ZTF","ZTF","ALeRCE","ZTF24abfuwoh","P48 - ZTF-Cam","LT - SPRAT","1","1","","20.0126","g-ZTF","2024-09-06 03:42:04.003","ALeRCE","","","2024TNSTR3369....1F","2024TNSCR3776....1W","",""
"161573","SN 2024uzz","21:46:22.020","-18:44:46.72","SN Ia","0.0349","","","ZTF, GOTO, ATLAS, Fink, GaiaAlerts, Pan-STARRS","ZTF, GOTO, ATLAS, GaiaAlerts, Pan-STARRS","UCSC","ATLAS, Fink, GaiaAlerts, GOTO, Pan-STARRS, ZTF","ZTF24abglarx","ATLAS-CHL - ATLAS-04, Gaia - Gaia-photometric, GOTO-N - GOTO-1, GOTO-S - GOTO-4, P48 - ZTF-Cam, PS1 - GPC1","Lick-3m - KAST","1","1","","19.4173","r-ZTF","2024-09-08 07:02:50.997","Fritz","","","2024TNSTR3380....1S","2024TNSCR3492....1T","",""
"161572","SN 2024uzy","22:00:45.186","+23:03:24.67","SN Ia","0.0868","","","ZTF, GOTO, ATLAS, Pan-STARRS","ZTF, GOTO, ATLAS, Pan-STARRS","ZTF","ATLAS, GOTO, Pan-STARRS, ZTF","ZTF24abfwmpi","ATLAS-HKO - ATLAS-02, GOTO-N - GOTO-1, P48 - ZTF-Cam, PS1 - GPC1","Lick-3m - KAST","1","1","","20.7843","g-ZTF","2024-09-05 06:29:20.996","Fritz","","","2024TNSTR3380....1S","2024TNSCR3960....1W","",""
"161554","SN 2024uzi","21:39:54.520","-36:02:00.31","SN Ic","0.017","","","ATLAS, GOTO, Pan-STARRS, GaiaAlerts","ATLAS, GOTO, Pan-STARRS, GaiaAlerts","ePESSTO+","ATLAS, GaiaAlerts, GOTO, Pan-STARRS","ATLAS24nzi","ATLAS-CHL - ATLAS-04, ATLAS-STH - ATLAS-03, Gaia - Gaia-photometric, GOTO-S - GOTO-3, PS1 - GPC1","ESO-NTT - EFOSC2-NTT","1","1","","19.022","orange-ATLAS","2024-09-08 03:34:35.328","ATLAS_Bot1","","","2024TNSTR3370....1T","2024TNSCR3408....1R","",""
"161551","SN 2024uzf","16:06:43.024","+48:43:28.25","SN II","0.0203933","SDSS J160643.35+484324.6","0.0203933","SGLF, ATLAS, GOTO","ZTF, ATLAS, GOTO","None","ATLAS, GOTO, SGLF","ZTF24abgjdxk","ATLAS-HKO - ATLAS-02, GOTO-N - GOTO-1, P48 - ZTF-Cam","Other - Other","1","1","","20.074","g-ZTF","2024-09-08 03:59:22.000","Ismael Perez-Fournon","","","2024TNSTR3377....1P","2024TNSCR4300....1B","",""
"161549","SN 2024uzd","20:53:04.535","-12:34:41.39","SN Ia-91T-like","0.085","","","ZTF","ZTF","None","ZTF","ZTF24abetsjy","P48 - ZTF-Cam","ESO-NTT - EFOSC2-NTT","1","1","","19.8843","r-ZTF","2024-09-01 07:00:00.996","Fritz","","","2024TNSTR3380....1S","2024TNSCR3489....1A","",""
"161546","SN 2024uza","05:05:46.591","-12:25:38.44","SN Ia","0.0727","WISEA J050546.61-122540.0","","ALeRCE, ATLAS, GOTO, Pan-STARRS","ZTF, ATLAS, GOTO, Pan-STARRS","ZTF","ALeRCE, ATLAS, GOTO, Pan-STARRS","ZTF24abfnkzm","ATLAS-HKO - ATLAS-02, ATLAS-STH - ATLAS-03, GOTO-S - GOTO-4, P48 - ZTF-Cam, PS2 - GPC2","P60 - SEDM","1","1","","20.0272","r-ZTF","2024-09-02 10:44:20.000","ALeRCE","","","2024TNSTR3369....1F","2024TNSCR3494....1C","",""
"161484","SN 2024uwq","20:24:36.770","-43:40:10.13","SN IIb","0.009","","","ATLAS, GOTO, GaiaAlerts","ATLAS, GOTO, GaiaAlerts","ePESSTO+, Global SN Project","ATLAS, GaiaAlerts, GOTO","ATLAS24nyn","ATLAS-CHL - ATLAS-04, Gaia - Gaia-photometric, GOTO-S - GOTO-4","ESO-NTT - EFOSC2-NTT, FTS - FLOYDS-S","1","1","","17.38","orange-ATLAS","2024-09-07 02:33:57.024","ATLAS_Bot1","","","2024TNSTR3352....1T","2024TNSCR3408....1R, 2024TNSCR3548....1B","",""
"161468","SN 2024uwa","08:18:41.744","+40:08:09.86","SN Ia","0.061005","","","GOTO, ALeRCE, ATLAS, Pan-STARRS","GOTO, ZTF, ATLAS, Pan-STARRS","ZTF","ALeRCE, ATLAS, GOTO, Pan-STARRS","GOTO24frt","ATLAS-HKO - ATLAS-02, ATLAS-MLO - ATLAS-01, GOTO-N - GOTO-1, GOTO-N - GOTO-2, P48 - ZTF-Cam, PS2 - GPC2","LT - SPRAT","1","1","","18.94","L-GOTO","2024-09-07 05:44:34.656","GOTO_bot","","","2024TNSTR3354....1K","2024TNSCR3723....1W","",""
"161467","SN 2024uvz","18:21:53.850","+18:09:08.47","SN Ia","0.056","","","GOTO, ATLAS, ZTF","GOTO, ATLAS, ZTF","ZTF","ATLAS, GOTO, ZTF","GOTO24fqk","ATLAS-HKO - ATLAS-02, ATLAS-MLO - ATLAS-01, GOTO-N - GOTO-1, P48 - ZTF-Cam","P200 - DBSP","1","1","","19.73","L-GOTO","2024-09-05 23:56:44.736","GOTO_bot","","","2024TNSTR3355....1K","2024TNSCR3800....1C","",""
"161416","SN 2024uua","00:04:17.086","-08:38:45.73","SN Ia","0.0282","GALEXASC J000417.05-083830.4","","ALeRCE, ATLAS, GOTO, Pan-STARRS","ZTF, ATLAS, GOTO, Pan-STARRS","TCD, ZTF","ALeRCE, ATLAS, GOTO, Pan-STARRS","ZTF24abfxhta","ATLAS-CHL - ATLAS-04, ATLAS-MLO - ATLAS-01, GOTO-N - GOTO-2, GOTO-S - GOTO-4, P48 - ZTF-Cam, PS1 - GPC1","LT - SPRAT, NOT - ALFOSC","1","1","","19.0403","g-ZTF","2024-09-06 08:04:06.004","ALeRCE","","","2024TNSTR3328....1M","2024TNSCR3640....1T, 2024TNSCR3673....1W","",""
"161412","SN 2024utw","02:04:56.901","+19:34:48.29","SN Ia","0.067","","","ZTF, ATLAS, GOTO, Pan-STARRS","ZTF, ATLAS, GOTO, Pan-STARRS","ZTF","ATLAS, GOTO, Pan-STARRS, ZTF","ZTF24abfsxul","ATLAS-HKO - ATLAS-02, ATLAS-MLO - ATLAS-01, GOTO-N - GOTO-1, GOTO-S - GOTO-3, P48 - ZTF-Cam, PS2 - GPC2","P60 - SEDM","1","1","","20.917","r-ZTF","2024-09-02 10:13:04.998","Fritz","","","2024TNSTR3345....1S","2024TNSCR3508....1F","",""
"161411","SN 2024utv","17:53:05.165","+52:49:58.81","SN Ia","0.071","SDSS J175305.13+524959.0","","SGLF","ZTF","ZTF","SGLF","ZTF18abgxkzx","P48 - ZTF-Cam","LT - SPRAT","1","1","","19.425","g-ZTF","2024-09-03 05:13:52.000","Ismael Perez-Fournon","","","2024TNSTR3343....1P","2024TNSCR3799....1W","",""
"161410","SN 2024utu","02:28:10.720","+28:19:35.80","SN Ia","0.058","","","ZTF, ATLAS, GOTO, Pan-STARRS, Fink, GaiaAlerts","ZTF, ATLAS, GOTO, Pan-STARRS, GaiaAlerts","LiONS","ATLAS, Fink, GaiaAlerts, GOTO, Pan-STARRS, ZTF","ZTF24abeiqfc","ATLAS-HKO - ATLAS-02, Gaia - Gaia-photometric, GOTO-N - GOTO-2, P48 - ZTF-Cam, PS1 - GPC1","Lijiang-2.4m - YFOSC","1","1","","18.2043","g-ZTF","2024-09-04 09:52:13.995","Fritz","","","2024TNSTR3346....1R","2024TNSCR3367....1L","",""
"161387","SN 2024usx","21:49:45.521","-29:02:35.65","SN Ia","0.082","","","ATLAS","ATLAS","ePESSTO+","ATLAS","ATLAS24nwt","ATLAS-CHL - ATLAS-04","ESO-NTT - EFOSC2-NTT","1","1","","18.821","orange-ATLAS","2024-09-05 04:08:04.992","ATLAS_Bot1","","","2024TNSTR3313....1T","2024TNSCR3408....1R","",""
"161385","SN 2024usv","01:27:59.569","-27:12:33.72","SN Ia","0.03","","","ATLAS, ZTF","ATLAS, ZTF","TCD","ATLAS, ZTF","ATLAS24nvy","ATLAS-CHL - ATLAS-04, ATLAS-STH - ATLAS-03, P48 - ZTF-Cam","NOT - ALFOSC","1","1","","19.108","orange-ATLAS","2024-09-01 05:49:50.016","ATLAS_Bot1","","","2024TNSTR3313....1T","2024TNSCR3640....1T","",""
"161318","SN 2024uqg","02:55:19.490","+08:49:37.96","SN Ia","0.0267","IC 1865","0.027106","ALeRCE, GOTO, ATLAS, Pan-STARRS, GaiaAlerts, BlackGEM","ZTF, GOTO, ATLAS, Pan-STARRS, GaiaAlerts, BlackGEM","ePESSTO+","ALeRCE, ATLAS, BlackGEM, GaiaAlerts, GOTO, Pan-STARRS","ZTF24abfmniy","ATLAS-HKO - ATLAS-02, ATLAS-MLO - ATLAS-01, BG4 - BlackGEM-Cam4, Gaia - Gaia-photometric, GOTO-N - GOTO-1, GOTO-S - GOTO-3, P48 - ZTF-Cam, PS2 - GPC2","ESO-NTT - EFOSC2-NTT","1","1","","19.0047","g-ZTF","2024-09-05 11:08:15.000","ALeRCE","","","2024TNSTR3311....1M","2024TNSCR3366....1R","",""
"161316","SN 2024uqe","08:34:47.280","+22:20:18.56","SN IIb","0.011","","","ZTF, GOTO, ATLAS, GaiaAlerts, Pan-STARRS","ZTF, GOTO, ATLAS, GaiaAlerts, Pan-STARRS","ZTF","ATLAS, GaiaAlerts, GOTO, Pan-STARRS, ZTF","ZTF24abfpdbe","ATLAS-HKO - ATLAS-02, ATLAS-MLO - ATLAS-01, Gaia - Gaia-photometric, GOTO-N - GOTO-1, P48 - ZTF-Cam, PS2 - GPC2","LT - SPRAT","1","1","","18.5971","r-ZTF","2024-09-04 12:24:46.002","Fritz","","","2024TNSTR3323....1R","2024TNSCR4303....1W","",""
"161315","SN 2024uqd","17:03:52.583","+36:47:36.15","SN Ia-91T-like","0.1","SDSS J170352.57+364734.2","","SGLF, GOTO, ATLAS","ZTF, GOTO, ATLAS","ZTF","ATLAS, GOTO, SGLF","ZTF24abfpeiw","ATLAS-HKO - ATLAS-02, ATLAS-MLO - ATLAS-01, GOTO-N - GOTO-1, GOTO-N - GOTO-2, P48 - ZTF-Cam","P60 - SEDM","1","1","","20.151","g-ZTF","2024-09-05 03:41:07.000","Ismael Perez-Fournon","","","2024TNSTR3318....1P","2024TNSCR3534....1J","",""
"161314","SN 2024uqc","05:36:49.370","-27:00:32.18","SN Ia","0.05","","","ATLAS, GOTO, GaiaAlerts, ZTF, Pan-STARRS","ATLAS, GOTO, GaiaAlerts, ZTF, Pan-STARRS","ZTF","ATLAS, GaiaAlerts, GOTO, Pan-STARRS, ZTF","ATLAS24nsw","ATLAS-CHL - ATLAS-04, ATLAS-STH - ATLAS-03, Gaia - Gaia-photometric, GOTO-S - GOTO-3, GOTO-S - GOTO-4, P48 - ZTF-Cam, PS1 - GPC1","P60 - SEDM","1","1","","19.291","cyan-ATLAS","2024-09-02 02:32:34.944","ATLAS_Bot1","","","2024TNSTR3313....1T","2024TNSCR4316....1J","",""
"161271","SN 2024uol","21:50:47.830","-48:56:10.14","SN Ia","0.055","","","GOTO, ATLAS, GaiaAlerts","GOTO, ATLAS, GaiaAlerts","None","ATLAS, GaiaAlerts, GOTO","GOTO24foq","ATLAS-CHL - ATLAS-04, Gaia - Gaia-photometric, GOTO-S - GOTO-3, GOTO-S - GOTO-4","ESO-NTT - EFOSC2-NTT","1","1","","19.21","L-GOTO","2024-09-04 10:42:52.416","GOTO_bot","","","2024TNSTR3289....1K","2024TNSCR3507....1A","",""
"161262","SN 2024uoc","00:34:15.168","-12:16:02.49","SN Ia","0.057","WISEA J003415.12-121605.0","","ALeRCE, ATLAS, GOTO, Pan-STARRS","ZTF, ATLAS, GOTO, Pan-STARRS","ZTF","ALeRCE, ATLAS, GOTO, Pan-STARRS","ZTF24abflhlp","ATLAS-MLO - ATLAS-01, ATLAS-STH - ATLAS-03, GOTO-N - GOTO-2, GOTO-S - GOTO-4, P48 - ZTF-Cam, PS1 - GPC1","P60 - SEDM","1","1","","19.7374","g-ZTF","2024-09-04 08:34:29.001","ALeRCE","","","2024TNSTR3287....1M","2024TNSCR3442....1F","",""
"161257","SN 2024unx","02:27:55.070","+37:26:51.83","SN Ia","0.045","","","ZTF, ATLAS, GOTO, Fink, YSE, GaiaAlerts","ZTF, ATLAS, GOTO, Pan-STARRS, GaiaAlerts","ZTF","ATLAS, Fink, GaiaAlerts, GOTO, Pan-STARRS, YSE, ZTF","ZTF24abepnpq","ATLAS-MLO - ATLAS-01, Gaia - Gaia-photometric, GOTO-N - GOTO-1, P48 - ZTF-Cam, PS1 - GPC1","P60 - SEDM","1","1","","20.212","r-ZTF","2024-09-01 10:19:28.001","Fritz","","","2024TNSTR3299....1M","2024TNSCR3412....1C","",""
"161252","SN 2024uns","02:34:48.340","-07:41:01.00","SN Ia","0.022","","","ZTF, GOTO, ATLAS, GaiaAlerts, Pan-STARRS","ZTF, GOTO, ATLAS, GaiaAlerts, Pan-STARRS","UCSC, ePESSTO+","ATLAS, GaiaAlerts, GOTO, Pan-STARRS, ZTF","ZTF20acwtqim","ATLAS-HKO - ATLAS-02, ATLAS-STH - ATLAS-03, Gaia - Gaia-photometric, GOTO-N - GOTO-1, GOTO-S - GOTO-3, P48 - ZTF-Cam, PS1 - GPC1","ESO-NTT - EFOSC2-NTT, Lick-3m - KAST","1","1","","18.2471","r-ZTF","2024-09-04 10:31:48.000","Fritz","","","2024TNSTR3300....1S","2024TNSCR3410....1P, 2024TNSCR3408....1R","",""
"161244","SN 2024unk","20:48:56.944","-63:22:35.13","SN Ia","0.112","","","GOTO","GOTO","None","GOTO","GOTO24fna","GOTO-S - GOTO-4","ESO-NTT - EFOSC2-NTT","1","1","","19.94","L-GOTO","2024-09-01 10:25:11.424","GOTO_bot","","","2024TNSTR3292....1K","2024TNSCR3579....1A","",""
"161202","SN 2024ulu","00:23:10.151","+15:19:00.81","SN II","0.069","SDSS J002310.15+151900.5","","ALeRCE, ATLAS, GOTO, MASTER, Pan-STARRS","ZTF, ATLAS, GOTO, MASTER, Pan-STARRS","ePESSTO+","ALeRCE, ATLAS, GOTO, MASTER, Pan-STARRS","ZTF24abffaqw","ATLAS-CHL - ATLAS-04, ATLAS-HKO - ATLAS-02, GOTO-N - GOTO-2, Other - Other, P48 - ZTF-Cam, PS2 - GPC2","ESO-NTT - EFOSC2-NTT","1","1","","20.5676","r-ZTF","2024-09-03 08:40:02.004","ALeRCE","","","2024TNSTR3259....1M","2024TNSCR3382....1R","",""
"161199","SN 2024ulr","23:58:46.616","-07:42:10.11","SN Ia","0.076","","","ZTF, ATLAS","ZTF, ATLAS","ePESSTO+","ATLAS, ZTF","ZTF24abevlcq","ATLAS-CHL - ATLAS-04, ATLAS-HKO - ATLAS-02, P48 - ZTF-Cam","ESO-NTT - EFOSC2-NTT","1","1","","19.4397","g-ZTF","2024-09-02 07:14:20.002","Fritz","","","2024TNSTR3266....1P","2024TNSCR3408....1R","",""
"161188","SN 2024ulg","17:30:45.288","+18:20:18.56","SN Ia","0.019","","","ZTF, Fink, Pan-STARRS, GOTO","ZTF, Pan-STARRS, GOTO","ZTF","Fink, GOTO, Pan-STARRS, ZTF","ZTF24abfawev","GOTO-N - GOTO-1, P48 - ZTF-Cam, PS1 - GPC1","P60 - SEDM","1","1","","20.1455","r-ZTF","2024-09-01 04:42:30.003","Fritz","","","2024TNSTR3266....1P","2024TNSCR3383....1F","",""
"161183","SN 2024ulb","01:23:48.965","-15:42:36.90","SN Ia-91bg-like","0.044","","","ATLAS, ZTF","ATLAS, ZTF","ePESSTO+","ATLAS, ZTF","ATLAS24nuo","ATLAS-CHL - ATLAS-04, ATLAS-MLO - ATLAS-01, P48 - ZTF-Cam","ESO-NTT - EFOSC2-NTT","1","1","","18.313","orange-ATLAS","2024-09-01 06:38:53.664","ATLAS_Bot1","","","2024TNSTR3260....1T","2024TNSCR3408....1R","",""
"161182","SN 2024ula","23:26:07.840","-38:06:25.27","SN Ia","0.038","","","GOTO, ATLAS, GaiaAlerts, Pan-STARRS","GOTO, ATLAS, GaiaAlerts, Pan-STARRS","ePESSTO+","ATLAS, GaiaAlerts, GOTO, Pan-STARRS","GOTO24fnh","ATLAS-CHL - ATLAS-04, ATLAS-STH - ATLAS-03, Gaia - Gaia-photometric, GOTO-S - GOTO-3, GOTO-S - GOTO-4, PS1 - GPC1","ESO-NTT - EFOSC2-NTT","1","1","","19.06","L-GOTO","2024-09-01 10:52:39.936","GOTO_bot","","","2024TNSTR3262....1K","2024TNSCR3366....1R","",""
"161180","SN 2024uky","04:53:29.727","-26:06:34.08","SN II","0.043","","","ATLAS, GOTO, Pan-STARRS","ATLAS, GOTO, Pan-STARRS","ePESSTO+","ATLAS, GOTO, Pan-STARRS","ATLAS24nsz","ATLAS-CHL - ATLAS-04, ATLAS-STH - ATLAS-03, GOTO-N - GOTO-2, GOTO-S - GOTO-4, PS2 - GPC2","ESO-NTT - EFOSC2-NTT","1","1","","19.252","cyan-ATLAS","2024-09-02 02:04:41.376","ATLAS_Bot1","","","2024TNSTR3260....1T","2024TNSCR4356....1P","",""
"161176","SN 2024uku","19:01:10.530","-45:18:43.78","SN II","0.018","","","GOTO, ATLAS, GaiaAlerts","GOTO, ATLAS, GaiaAlerts","ePESSTO+","ATLAS, GaiaAlerts, GOTO","GOTO24fmt","ATLAS-CHL - ATLAS-04, Gaia - Gaia-photometric, GOTO-S - GOTO-4","ESO-NTT - EFOSC2-NTT","1","1","","19.21","L-GOTO","2024-09-03 11:28:01.920","GOTO_bot","","","2024TNSTR3263....1K","2024TNSCR3382....1R","",""
"161174","SN 2024uks","08:00:32.790","+51:47:39.48","SN Ia","0.06","","","ATLAS, GOTO, ZTF, GaiaAlerts","ATLAS, GOTO, ZTF, GaiaAlerts","ZTF","ATLAS, GaiaAlerts, GOTO, ZTF","ATLAS24nty","ATLAS-HKO - ATLAS-02, Gaia - Gaia-photometric, GOTO-N - GOTO-1, GOTO-S - GOTO-3, P48 - ZTF-Cam","P60 - SEDM","1","1","","18.263","orange-ATLAS","2024-09-02 14:37:08.832","ATLAS_Bot1","","","2024TNSTR3260....1T","2024TNSCR3508....1F","",""
"161171","SN 2024ukp","07:39:10.767","+59:09:36.54","SN Ib","0.01177","","","ZTF","ZTF","None","ZTF","ZTF24abcqasv","P48 - ZTF-Cam","NOT - ALFOSC","1","1","","18.5545","i-ZTF","2024-08-23 11:38:49.004","Fritz","","","2024TNSTR3267....1S","2024TNSCR3693....1S","",""
"161164","SN 2024uki","04:27:18.135","-04:55:13.03","SN II","0.04","","","ATLAS, GOTO, ZTF","ATLAS, GOTO, ZTF","ePESSTO+","ATLAS, GOTO, ZTF","ATLAS24ntr","ATLAS-CHL - ATLAS-04, ATLAS-STH - ATLAS-03, GOTO-N - GOTO-2, GOTO-S - GOTO-4, P48 - ZTF-Cam","ESO-NTT - EFOSC2-NTT","1","1","","19.258","orange-ATLAS","2024-09-02 08:20:53.376","ATLAS_Bot1","","","2024TNSTR3260....1T","2024TNSCR3408....1R","",""
"161163","SN 2024ukh","22:45:30.885","+38:10:01.95","SN Ia","0.07","","","ZTF, ALeRCE, ATLAS, Fink, GOTO","ZTF, ATLAS, GOTO","TCD","ALeRCE, ATLAS, Fink, GOTO, ZTF","ZTF24abefrsz","ATLAS-HKO - ATLAS-02, ATLAS-MLO - ATLAS-01, GOTO-N - GOTO-1, GOTO-N - GOTO-2, P48 - ZTF-Cam","NOT - ALFOSC","1","1","","20.1227","r-ZTF","2024-08-31 06:48:06.001","Fritz","","","2024TNSTR3267....1S","2024TNSCR3348....1T","",""
"161101","SN 2024uhx","00:30:05.624","+11:54:45.80","SN","0.046","","","ZTF, GOTO, ATLAS, Pan-STARRS","ZTF, GOTO, ATLAS, Pan-STARRS","ePESSTO+","ATLAS, GOTO, Pan-STARRS, ZTF","ZTF24abeiasc","ATLAS-MLO - ATLAS-01, ATLAS-STH - ATLAS-03, GOTO-N - GOTO-1, GOTO-S - GOTO-4, P48 - ZTF-Cam, PS2 - GPC2","ESO-NTT - EFOSC2-NTT","1","1","","19.4874","g-ZTF","2024-09-01 08:07:39.999","Fritz","","","2024TNSTR3247....1P","2024TNSCR3408....1R","",""
"161098","SN 2024uhu","17:09:22.692","-05:05:33.40","SN II","0.02","","","ZTF, ATLAS, GOTO","ZTF, ATLAS, GOTO","ZTF","ATLAS, GOTO, ZTF","ZTF24abesffh","ATLAS-HKO - ATLAS-02, ATLAS-MLO - ATLAS-01, GOTO-N - GOTO-1, GOTO-S - GOTO-3, P48 - ZTF-Cam","P60 - SEDM","1","1","","20.0777","g-ZTF","2024-08-31 04:34:20.997","Fritz","","","2024TNSTR3247....1P","2024TNSCR3742....1S","",""
"161085","SN 2024uhh","08:00:30.653","+06:42:05.93","SN Ia","0.06","","","ZTF, GOTO, ATLAS, Pan-STARRS","ZTF, GOTO, ATLAS, Pan-STARRS","ZTF","ATLAS, GOTO, Pan-STARRS, ZTF","ZTF24abernvw","ATLAS-HKO - ATLAS-02, GOTO-N - GOTO-1, P48 - ZTF-Cam, PS2 - GPC2","P60 - SEDM","1","1","","19.2455","r-ZTF","2024-09-01 12:13:00.001","Fritz","","","2024TNSTR3249....1S","2024TNSCR4269....1J","",""
"161080","SN 2024uhc","08:28:29.913","+17:27:47.85","SN Ia","0.021062","","","ZTF, GOTO, ATLAS","ZTF, GOTO, ATLAS","ZTF","ATLAS, GOTO, ZTF","ZTF24abdphgu","ATLAS-HKO - ATLAS-02, ATLAS-MLO - ATLAS-01, GOTO-N - GOTO-1, GOTO-N - GOTO-2, P48 - ZTF-Cam","P60 - SEDM","1","1","","16.8018","r-ZTF","2024-08-28 12:24:00.002","Fritz","","","2024TNSTR3251....1R","2024TNSCR3444....1S","",""
"161073","SN 2024ugv","04:34:56.329","+11:57:32.27","SN IIn","0.0328","","","ZTF, ATLAS, GOTO, Pan-STARRS","ZTF, ATLAS, GOTO, Pan-STARRS","ZTF","ATLAS, GOTO, Pan-STARRS, ZTF","ZTF24abeywka","ATLAS-MLO - ATLAS-01, GOTO-N - GOTO-1, GOTO-N - GOTO-2, P48 - ZTF-Cam, PS2 - GPC2","Lick-3m - KAST","1","1","","20.1223","r-ZTF","2024-08-28 10:22:35.999","Fritz","","","2024TNSTR3249....1S","2024TNSCR4007....1P","",""
"161070","SN 2024ugs","21:52:31.895","+03:04:36.94","SN Ia","0.07","","","ZTF, GOTO, ATLAS, Fink","ZTF, GOTO, ATLAS","ePESSTO+","ATLAS, Fink, GOTO, ZTF","ZTF24abeuxkq","ATLAS-MLO - ATLAS-01, ATLAS-STH - ATLAS-03, GOTO-N - GOTO-2, GOTO-S - GOTO-4, P48 - ZTF-Cam","ESO-NTT - EFOSC2-NTT","1","1","","20.6996","g-ZTF","2024-08-31 07:25:35.002","Fritz","","","2024TNSTR3249....1S","2024TNSCR3408....1R","",""
"161055","SN 2024ugd","22:54:03.677","-29:37:27.49","SN Ia","0.071","","","ZTF, ATLAS, GOTO","ZTF, ATLAS, GOTO","ePESSTO+","ATLAS, GOTO, ZTF","ZTF24abenaks","ATLAS-CHL - ATLAS-04, ATLAS-STH - ATLAS-03, GOTO-S - GOTO-3, GOTO-S - GOTO-4, P48 - ZTF-Cam","ESO-NTT - EFOSC2-NTT","1","1","","19.5075","g-ZTF","2024-09-01 07:46:13.995","Fritz","","","2024TNSTR3249....1S","2024TNSCR3408....1R","",""
"161054","SN 2024ugc","02:45:17.360","+35:18:19.91","SN Ia","0.026","","","ATLAS, GaiaAlerts, Pan-STARRS","ATLAS, GaiaAlerts, Pan-STARRS","DLT40","ATLAS, GaiaAlerts, Pan-STARRS","ATLAS24nsj","ATLAS-MLO - ATLAS-01, Gaia - Gaia-photometric, PS1 - GPC1","Lick-3m - KAST","1","1","","16.841","orange-ATLAS","2024-08-30 12:54:10.368","ATLAS_Bot1","","","2024TNSTR3239....1T","2024TNSCR3739....1M","",""
"161051","SN 2024ufz","15:23:24.995","-37:22:36.21","SN Ia","0.014283","","","ATLAS, GOTO","ATLAS, GOTO","None","ATLAS, GOTO","ATLAS24nse","ATLAS-CHL - ATLAS-04, GOTO-S - GOTO-3, GOTO-S - GOTO-4","FTS - FLOYDS-S","1","1","","16.182","orange-ATLAS","2024-09-01 01:37:05.088","ATLAS_Bot1","","","2024TNSTR3239....1T","2024TNSCR3303....1F","",""
"161050","SN 2024ufy","22:08:58.086","-34:31:18.73","SN Ia","0.08","","","ATLAS, GOTO, Pan-STARRS","ATLAS, GOTO, Pan-STARRS","ePESSTO+","ATLAS, GOTO, Pan-STARRS","ATLAS24nry","ATLAS-CHL - ATLAS-04, ATLAS-STH - ATLAS-03, GOTO-S - GOTO-3, GOTO-S - GOTO-4, PS1 - GPC1","ESO-NTT - EFOSC2-NTT","1","1","","19.018","orange-ATLAS","2024-09-01 04:32:09.600","ATLAS_Bot1","","","2024TNSTR3239....1T","2024TNSCR3408....1R","",""
