"ID","Name","RA","DEC","Obj. Type","Redshift","Host Name","Host Redshift","Reporting Group/s","Discovery Data Source/s","Classifying Group/s","Associated Group/s","Disc. Internal Name","Disc. Instrument/s","Class. Instrument/s","TNS AT","Public","End Prop. Period","Discovery Mag/Flux","Discovery Filter","Discovery Date (UT)","Sender","Remarks","Unreal","Discovery Bibcode","Classification Bibcodes","Ext. catalog/s","Auto classification"
"141389","SN 2023zea","09:53:07.627","-37:59:54.39","SN Ia","0.04","","","ATLAS","ATLAS","ePESSTO+","ATLAS","ATLAS23wxe","ATLAS-STH - ATLAS-03","ESO-NTT - EFOSC2-NTT","1","1","","17.627","orange-ATLAS","2023-12-07 01:00:54.720","ATLAS_Bot1","","","2023TNSTR3173....1T","2023TNSCR3313....1P","",""
"141387","SN 2023zdy","08:22:50.650","+21:10:21.35","SN Ia-pec","0.109","","","ATLAS, Pan-STARRS, ZTF, BlackGEM","ATLAS, Pan-STARRS, ZTF, BlackGEM","ePESSTO+","ATLAS, BlackGEM, Pan-STARRS, ZTF","ATLAS23wxb","ATLAS-HKO - ATLAS-02, ML1 - MeerLICHT-Cam, P48 - ZTF-Cam, PS1 - GPC1","ESO-NTT - EFOSC2-NTT","1","1","","18.524","orange-ATLAS","2023-12-05 12:32:48.192","ATLAS_Bot1","","","2023TNSTR3173....1T","2023TNSCR3269....1B","",""
"141386","SN 2023zdx","14:27:36.680","+41:15:35.03","SN IIP","0.0088","","","ATLAS, ALeRCE, Pan-STARRS, GaiaAlerts, YSE, MASTER","ATLAS, ZTF, Pan-STARRS, GaiaAlerts, MASTER","ZTF","ALeRCE, ATLAS, GaiaAlerts, MASTER, Pan-STARRS, YSE","ATLAS23wwp","ATLAS-HKO - ATLAS-02, Gaia - Gaia-photometric, Other - Other, P48 - ZTF-Cam, PS1 - GPC1","Lick-3m - KAST, P60 - SEDM","1","1","","17.049","orange-ATLAS","2023-12-08 15:15:07.200","ATLAS_Bot1","","","2023TNSTR3173....1T","2023TNSCR3220....1N, 2024TNSCR.102....1W","",""
"141385","SN 2023zdw","00:25:32.541","+06:18:54.41","SN II","0.03","","","ASAS-SN, ATLAS, ZTF","ASAS-SN, ATLAS, ZTF","SCAT","ASAS-SN, ATLAS, ZTF","ASASSN-23ip","ASASSN-1 - Brutus, ASASSN-4 - Leavitt, ATLAS-STH - ATLAS-03, P48 - ZTF-Cam","UH88 - SNIFS","1","1","","18","g-Sloan","2023-12-08 02:52:48.000","Krzysztof Stanek","","","2023TNSTR3162....1S","2023TNSCR3271....1H","",""
"141360","SN 2023zcx","11:55:57.440","+43:35:39.41","SN Ia","0.04","","","ATLAS, ZTF, Pan-STARRS, GaiaAlerts","ATLAS, ZTF, Pan-STARRS, GaiaAlerts","ZTF","ATLAS, GaiaAlerts, Pan-STARRS, ZTF","ATLAS23wwo","ATLAS-HKO - ATLAS-02, ATLAS-MLO - ATLAS-01, Gaia - Gaia-photometric, P48 - ZTF-Cam, PS2 - GPC2","P60 - SEDM","1","1","","18.529","orange-ATLAS","2023-12-06 15:00:04.320","ATLAS_Bot1","","","2023TNSTR3163....1T","2023TNSCR3180....1F","",""
"141358","SN 2023zcv","09:53:07.389","-42:26:49.73","SN Ia","0.042","","","ATLAS","ATLAS","ePESSTO+","ATLAS","ATLAS23wwg","ATLAS-STH - ATLAS-03","ESO-NTT - EFOSC2-NTT","1","1","","18.505","orange-ATLAS","2023-12-07 22:50:38.976","ATLAS_Bot1","","","2023TNSTR3163....1T","2023TNSCR3339....1B","",""
"141357","SN 2023zcu","06:01:06.829","-23:40:29.25","SN II","0.006","","","ATLAS, ULL-ASTRO-MASTER, YSE, Pan-STARRS, BlackGEM","ATLAS, ZTF, Pan-STARRS, BlackGEM","ePESSTO+","ATLAS, BlackGEM, Pan-STARRS, ULL-ASTRO-MASTER, YSE","ATLAS23wvm","ATLAS-CHL - ATLAS-04, ATLAS-STH - ATLAS-03, ML1 - MeerLICHT-Cam, P48 - ZTF-Cam, PS1 - GPC1","ESO-NTT - EFOSC2-NTT","1","1","","19.054","orange-ATLAS","2023-12-08 04:16:52.896","ATLAS_Bot1","","","2023TNSTR3163....1T","2023TNSCR3179....1D","",""
"141338","SN 2023zce","09:26:20.980","-31:13:34.46","SN Ia","0.031","","","ATLAS, GaiaAlerts","ATLAS, GaiaAlerts","ePESSTO+","ATLAS, GaiaAlerts","ATLAS23wvk","ATLAS-STH - ATLAS-03, Gaia - Gaia-photometric","ESO-NTT - EFOSC2-NTT","1","1","","18.2","orange-ATLAS","2023-12-04 01:03:54.432","ATLAS_Bot1","","","2023TNSTR3163....1T","2023TNSCR3190....1M","",""
"141322","SN 2023zbo","01:42:25.260","-16:17:54.89","SN Ia","0.018","","","Pan-STARRS, ATLAS, GaiaAlerts, ZTF","Pan-STARRS, ATLAS, GaiaAlerts, ZTF","ePESSTO+","ATLAS, GaiaAlerts, Pan-STARRS, ZTF","PS23lmv","ATLAS-STH - ATLAS-03, Gaia - Gaia-photometric, P48 - ZTF-Cam, PS2 - GPC2","ESO-NTT - EFOSC2-NTT","1","1","","19.17","w-P1","2023-12-07 06:54:05.184","PS1_Bot1","","","2023TNSTR3154....1C","2023TNSCR3190....1M","",""
"141317","SN 2023zbj","02:11:56.390","-20:22:48.07","SN IIb","0.031","","","GaiaAlerts, Pan-STARRS, ATLAS, ZTF","GaiaAlerts, Pan-STARRS, ATLAS, ZTF","ePESSTO+","ATLAS, GaiaAlerts, Pan-STARRS, ZTF","Gaia23dmy","ATLAS-STH - ATLAS-03, Gaia - Gaia-photometric, P48 - ZTF-Cam, PS1 - GPC1","ESO-NTT - EFOSC2-NTT","1","1","","19.79","G-Gaia","2023-11-21 16:50:52.800","Gaia_Bot1","","","2023TNSTR3152....1H","2023TNSCR3190....1M","",""
"141316","SN 2023zbi","13:25:05.960","-19:46:08.00","SN Ia","0.0155","","","GaiaAlerts, ATLAS, Pan-STARRS, BlackGEM","GaiaAlerts, ATLAS, Pan-STARRS, BlackGEM","None","ATLAS, BlackGEM, GaiaAlerts, Pan-STARRS","Gaia23dmw","ATLAS-CHL - ATLAS-04, ATLAS-STH - ATLAS-03, BG4 - BlackGEM-Cam4, Gaia - Gaia-photometric, ML1 - MeerLICHT-Cam, PS1 - GPC1","HCT-2m - HFOSC","1","1","","16.62","G-Gaia","2023-12-04 02:29:45.600","Gaia_Bot1","","","2023TNSTR3152....1H","2023TNSCR3333....1T","",""
"141308","SN 2023zba","00:16:00.300","-00:18:11.81","SN IIP","0.039","NGC 60","0.03937","SNHunt, ATLAS, ZTF, GaiaAlerts","CRTS, ATLAS, ZTF, GaiaAlerts","SCAT","ATLAS, CRTS, GaiaAlerts, SNHunt, ZTF","","ATLAS-HKO - ATLAS-02, ATLAS-STH - ATLAS-03, Gaia - Gaia-photometric, Other - Other, P48 - ZTF-Cam","UH88 - SNIFS","1","1","","18.8","V-crts-CRTS","2023-12-07 03:31:06.000","Andrew Drake","","","2023TNSTR3155....1V","2023TNSCR3201....1D","",""
"141307","SN 2023zaz","03:58:55.422","-26:03:26.79","SN IIn","0.0625","","","YSE, ATLAS, Pan-STARRS","Pan-STARRS, ATLAS","YSE","ATLAS, Pan-STARRS, YSE","PS23lmt","ATLAS-CHL - ATLAS-04, ATLAS-STH - ATLAS-03, PS1 - GPC1","SOAR - Goodman","1","1","","19.66","z-P1","2023-12-07 06:31:22.656","YSE_Bot1","","","2023TNSTR3156....1J","2023TNSCR3364....1D","",""
"141305","SN 2023zax","09:45:34.910","+07:10:20.28","SN Ia","0.051","","","ATLAS, ZTF, Pan-STARRS, GaiaAlerts","ATLAS, ZTF, Pan-STARRS, GaiaAlerts","ZTF","ATLAS, GaiaAlerts, Pan-STARRS, ZTF","ATLAS23wur","ATLAS-CHL - ATLAS-04, ATLAS-MLO - ATLAS-01, Gaia - Gaia-photometric, P48 - ZTF-Cam, PS2 - GPC2","P60 - SEDM","1","1","","17.665","orange-ATLAS","2023-12-06 13:43:28.704","ATLAS_Bot1","","","2023TNSTR3151....1T","2023TNSCR3180....1F","",""
"141304","SN 2023zaw","04:29:20.235","+70:25:37.52","SN Ib","","","","ZTF, ATLAS, Pan-STARRS","ZTF, ATLAS, Pan-STARRS","Pan-STARRS","ATLAS, Pan-STARRS","ZTF23absbqun","ATLAS-HKO - ATLAS-02, ATLAS-MLO - ATLAS-01, P48 - ZTF-Cam, PS1 - GPC1","Gemini-N - GMOS","1","1","","19.3423","g-ZTF","2023-12-07 05:34:06.000","Fritz","","","2023TNSTR3158....1S","2023TNSCR3248....1G","",""
"141297","SN 2023zap","00:30:38.731","+12:40:54.05","SN II","0.031","","","ZTF","ZTF","ZTF","ZTF","ZTF23abrysyj","P48 - ZTF-Cam","Keck1 - LRIS","1","1","","19.5149","r-ZTF","2023-12-06 03:34:39.648","ZTF_CLU_PUBLIC","","","2023TNSTR3159....1D","2024TNSCR3553....1D","",""
"141296","SN 2023zao","13:06:23.410","+35:14:01.28","SN IIP","0.018","","","ATLAS, Pan-STARRS, GaiaAlerts, GOTO","ATLAS, Pan-STARRS, GaiaAlerts, GOTO","GOTO","ATLAS, GaiaAlerts, GOTO, Pan-STARRS","ATLAS23wuh","ATLAS-HKO - ATLAS-02, Gaia - Gaia-photometric, GOTO-N - GOTO-1, GOTO-N - GOTO-2, PS2 - GPC2","INT-2.5m - IDS","1","1","","18.251","orange-ATLAS","2023-12-06 15:15:45.216","ATLAS_Bot1","","","2023TNSTR3138....1T","2024TNSCR.383....1G","",""
"141277","SN 2023yzw","01:18:16.270","-01:00:14.47","SN Ia","0.04","","","Pan-STARRS, YSE, ZTF, ATLAS, GaiaAlerts","Pan-STARRS, ZTF, ATLAS, GaiaAlerts","DEBASS","ATLAS, GaiaAlerts, Pan-STARRS, YSE, ZTF","PS23lmg","ATLAS-HKO - ATLAS-02, ATLAS-STH - ATLAS-03, Gaia - Gaia-photometric, P48 - ZTF-Cam, PS1 - GPC1, PS2 - GPC2","ANU-2.3m - WiFeS","1","1","","20.81","w-P1","2023-12-05 06:59:36.960","PS1_Bot1","","","2023TNSTR3140....1C","2023TNSCR3215....1L","",""
"141276","SN 2023yzv","05:21:21.460","-15:32:29.04","SN II","0.011268","","","Pan-STARRS, ATLAS, ZTF, GaiaAlerts","Pan-STARRS, ATLAS, ZTF, GaiaAlerts","None","ATLAS, GaiaAlerts, Pan-STARRS, ZTF","PS23lmf","ATLAS-CHL - ATLAS-04, ATLAS-STH - ATLAS-03, Gaia - Gaia-photometric, P48 - ZTF-Cam, PS1 - GPC1","BL41 - FOSC-E5535","1","1","","16.74","w-P1","2023-12-05 12:03:08.352","PS1_Bot1","","","2023TNSTR3140....1C","2023TNSCR3145....1B","",""
"141275","SN 2023yzu","05:23:59.483","-20:05:33.15","SN Ia","0.044","","","Pan-STARRS, ATLAS, ZTF, GOTO","Pan-STARRS, ATLAS, ZTF, GOTO","SCAT, ePESSTO+","ATLAS, GOTO, Pan-STARRS, ZTF","PS23lme","ATLAS-STH - ATLAS-03, GOTO-S - GOTO-3, P48 - ZTF-Cam, PS2 - GPC2","ESO-NTT - EFOSC2-NTT, UH88 - SNIFS","1","1","","17.95","w-P1","2023-12-06 10:39:30.240","PS1_Bot1","","","2023TNSTR3140....1C","2023TNSCR3169....1H, 2023TNSCR3179....1D","",""
"141268","SN 2023yzn","01:12:42.060","+01:08:42.29","SN II","0.04432","","","YSE, ZTF, ATLAS, GaiaAlerts","Pan-STARRS, ZTF, ATLAS, GaiaAlerts","None","ATLAS, GaiaAlerts, Pan-STARRS, YSE, ZTF","PS23lmc","ATLAS-HKO - ATLAS-02, ATLAS-STH - ATLAS-03, Gaia - Gaia-photometric, P48 - ZTF-Cam, PS1 - GPC1","Lick-3m - KAST","1","1","","18.98","g-P1","2023-12-05 06:56:27.744","YSE_Bot1","","","2023TNSTR3142....1J","2023TNSCR3270....1R","",""
"141252","SN 2023yyx","01:52:48.370","-22:44:34.91","SN II","0.031","","","ZTF, GaiaAlerts, Pan-STARRS, ATLAS","ZTF, GaiaAlerts, Pan-STARRS, ATLAS","ZTF","ATLAS, GaiaAlerts, Pan-STARRS, ZTF","ZTF23abrzxeb","ATLAS-CHL - ATLAS-04, ATLAS-STH - ATLAS-03, Gaia - Gaia-photometric, P48 - ZTF-Cam, PS2 - GPC2","P200 - DBSP","1","1","","18.87","g-ZTF","2023-12-06 05:05:16.800","ZTF_Bot1","","","2023TNSTR3143....1F","2024TNSCR.178....1D","",""
"141251","SN 2023yyw","00:20:24.014","+41:56:45.76","SN Ia","0.09","","","ZTF","ZTF","ZTF","ZTF","ZTF23abryxcp","P48 - ZTF-Cam","P60 - SEDM","1","1","","18.8","r-ZTF","2023-12-06 03:47:31.200","ZTF_Bot1","","","2023TNSTR3143....1F","2023TNSCR3161....1F","",""
"141246","SN 2023yyr","01:28:23.371","-05:13:53.02","SN Ia","0.1","","","Pan-STARRS","Pan-STARRS","ePESSTO+","Pan-STARRS","PS23lit","PS2 - GPC2","ESO-NTT - EFOSC2-NTT","1","1","","20.77","w-P1","2023-10-21 09:20:47.616","PS1_Bot1","","","2023TNSTR3140....1C","2023TNSCR3168....1M","",""
"141235","SN 2023yyg","06:45:55.364","+33:37:22.07","SN Ia","0.094","","","ATLAS, ZTF, GOTO","ATLAS, ZTF, GOTO","ZTF","ATLAS, GOTO, ZTF","ATLAS23wub","ATLAS-HKO - ATLAS-02, GOTO-N - GOTO-1, P48 - ZTF-Cam","P60 - SEDM","1","1","","19.119","orange-ATLAS","2023-12-05 11:21:09.792","ATLAS_Bot1","","","2023TNSTR3138....1T","2023TNSCR3303....1F","",""
"141221","SN 2023yxs","06:26:04.638","-31:15:25.40","SN IIn","0.112","","","ATLAS, Pan-STARRS","ATLAS, Pan-STARRS","ePESSTO+","ATLAS, Pan-STARRS","ATLAS23wto","ATLAS-CHL - ATLAS-04, ATLAS-STH - ATLAS-03, PS1 - GPC1","ESO-NTT - EFOSC2-NTT","1","1","","19.617","orange-ATLAS","2023-12-05 05:24:50.976","ATLAS_Bot1","","","2023TNSTR3131....1T","2023TNSCR3299....1P","",""
"141211","SN 2023yxi","03:09:40.267","-31:13:22.37","SN II","0.064","","","ATLAS","ATLAS","ePESSTO+","ATLAS","ATLAS23wsr","ATLAS-CHL - ATLAS-04, ATLAS-STH - ATLAS-03","ESO-NTT - EFOSC2-NTT","1","1","","19.322","orange-ATLAS","2023-12-05 01:42:59.328","ATLAS_Bot1","","","2023TNSTR3131....1T","2023TNSCR3346....1B","",""
"141208","SN 2023yxf","02:12:33.020","+79:20:11.62","SN Ia","0.078","","","ATLAS, ZTF, GaiaAlerts, ALeRCE","ATLAS, ZTF, GaiaAlerts","ZTF","ALeRCE, ATLAS, GaiaAlerts, ZTF","ATLAS23wsk","ATLAS-HKO - ATLAS-02, Gaia - Gaia-photometric, P48 - ZTF-Cam","P60 - SEDM","1","1","","18.959","cyan-ATLAS","2023-12-04 08:26:39.840","ATLAS_Bot1","","","2023TNSTR3131....1T","2023TNSCR3217....1F","",""
"141194","SN 2023ywr","06:27:52.018","+67:12:26.11","SN Ia","0.04","","","ATLAS, ZTF, Fink, Pan-STARRS","ATLAS, ZTF, Pan-STARRS","SCAT","ATLAS, Fink, Pan-STARRS, ZTF","ATLAS23wre","ATLAS-HKO - ATLAS-02, P48 - ZTF-Cam, PS2 - GPC2","UH88 - SNIFS","1","1","","17.991","orange-ATLAS","2023-12-04 11:19:41.664","ATLAS_Bot1","","","2023TNSTR3131....1T","2023TNSCR3169....1H","",""
"141193","SN 2023ywq","01:03:41.420","-39:52:29.93","SN Ia","0.03","","","ATLAS, GaiaAlerts","ATLAS, GaiaAlerts","ePESSTO+","ATLAS, GaiaAlerts","ATLAS23wrd","ATLAS-CHL - ATLAS-04, ATLAS-STH - ATLAS-03, Gaia - Gaia-photometric","ESO-NTT - EFOSC2-NTT","1","1","","18.791","orange-ATLAS","2023-12-05 03:29:58.848","ATLAS_Bot1","","","2023TNSTR3131....1T","2023TNSCR3313....1P","",""
"141186","SN 2023ywj","01:15:17.880","+16:15:14.47","SN Ia","0.067163","","","Pan-STARRS, ATLAS, ZTF, GaiaAlerts","Pan-STARRS, ATLAS, ZTF, GaiaAlerts","ZTF","ATLAS, GaiaAlerts, Pan-STARRS, ZTF","PS23lfb","ATLAS-HKO - ATLAS-02, Gaia - Gaia-photometric, P48 - ZTF-Cam, PS2 - GPC2","P60 - SEDM","1","1","","19.21","w-P1","2023-12-04 05:09:42.048","PS1_Bot1","","","2023TNSTR3134....1C","2023TNSCR3191....1F","",""
"141184","SN 2023ywh","10:39:20.100","-45:00:30.20","SN II","0.021","","","ATLAS, GaiaAlerts","ATLAS, GaiaAlerts","ePESSTO+","ATLAS, GaiaAlerts","ATLAS23wrc","ATLAS-STH - ATLAS-03, Gaia - Gaia-photometric","ESO-NTT - EFOSC2-NTT","1","1","","17.848","orange-ATLAS","2023-12-04 22:35:11.904","ATLAS_Bot1","","","2023TNSTR3131....1T","2023TNSCR3339....1B","",""
"141183","SN 2023ywg","02:35:40.646","+03:18:32.06","SN Ia","0.0817958","","","ATLAS, Pan-STARRS, ZTF","ATLAS, Pan-STARRS, ZTF","ZTF","ATLAS, Pan-STARRS, ZTF","ATLAS23wrb","ATLAS-STH - ATLAS-03, P48 - ZTF-Cam, PS1 - GPC1","P60 - SEDM","1","1","","18.795","orange-ATLAS","2023-12-02 20:34:54.048","ATLAS_Bot1","","","2023TNSTR3131....1T","2023TNSCR3326....1J","",""
"141177","SN 2023ywa","00:54:43.675","+39:45:31.82","SN II","0.01","","","ATLAS, Pan-STARRS, ZTF","ATLAS, Pan-STARRS, ZTF","ZTF","ATLAS, Pan-STARRS","ATLAS23wqs","ATLAS-CHL - ATLAS-04, ATLAS-HKO - ATLAS-02, P48 - ZTF-Cam, PS1 - GPC1","NOT - ALFOSC","1","1","","18.829","orange-ATLAS","2023-12-03 09:17:24.576","ATLAS_Bot1","","","2023TNSTR3131....1T","2024TNSCR..84....1S, 2024TNSCR..83....1S","",""
"141136","SN 2023yul","00:50:10.962","-03:53:51.97","SN Ia","0.073","","","ATLAS, ZTF, Pan-STARRS","ATLAS, ZTF, Pan-STARRS","ZTF","ATLAS, Pan-STARRS, ZTF","ATLAS23wpd","ATLAS-STH - ATLAS-03, P48 - ZTF-Cam, PS2 - GPC2","P60 - SEDM","1","1","","18.609","orange-ATLAS","2023-12-02 19:16:39.072","ATLAS_Bot1","","","2023TNSTR3131....1T","2023TNSCR3233....1F","",""
"141134","SN 2023yuj","00:40:34.440","-08:50:01.75","SN Ia","0.057","","","ATLAS, ZTF, GaiaAlerts","ATLAS, ZTF, GaiaAlerts","ZTF","ATLAS, GaiaAlerts, ZTF","ATLAS23woz","ATLAS-CHL - ATLAS-04, ATLAS-STH - ATLAS-03, Gaia - Gaia-photometric, P48 - ZTF-Cam","P60 - SEDM","1","1","","18.178","orange-ATLAS","2023-11-29 20:15:31.104","ATLAS_Bot1","","","2023TNSTR3131....1T","2023TNSCR3249....1F","",""
"141130","SN 2023yuf","05:15:33.777","-38:46:37.42","SN Ia","0.077","","","ATLAS, GOTO","ATLAS, GOTO","ePESSTO+","ATLAS, GOTO","ATLAS23wov","ATLAS-CHL - ATLAS-04, ATLAS-STH - ATLAS-03, GOTO-S - GOTO-4","ESO-NTT - EFOSC2-NTT","1","1","","18.824","orange-ATLAS","2023-11-29 05:00:54.144","ATLAS_Bot1","","","2023TNSTR3131....1T","2023TNSCR3190....1M","",""
"141128","SN 2023yud","10:22:36.560","+44:17:53.23","SN Ia","0.08556","","","ATLAS, ZTF","ATLAS, ZTF","SCAT","ATLAS, ZTF","ATLAS23woo","ATLAS-HKO - ATLAS-02, P48 - ZTF-Cam","UH88 - SNIFS","1","1","","18.596","orange-ATLAS","2023-12-04 13:02:02.112","ATLAS_Bot1","","","2023TNSTR3131....1T","2023TNSCR3169....1H","",""
"141115","SN 2023ytq","05:44:21.651","-55:09:48.66","SN II","0.028","","","ATLAS","ATLAS","ePESSTO+","ATLAS","ATLAS23wnr","ATLAS-CHL - ATLAS-04, ATLAS-STH - ATLAS-03","ESO-NTT - EFOSC2-NTT","1","1","","19.249","orange-ATLAS","2023-12-04 22:37:09.408","ATLAS_Bot1","","","2023TNSTR3131....1T","2023TNSCR3332....1B","",""
"141112","SN 2023ytn","08:44:43.100","-05:28:15.87","SN Ia","0.031","","","GOTO, ATLAS, ALeRCE, Pan-STARRS, MASTER","GOTO, ATLAS, ZTF, Pan-STARRS, MASTER","ePESSTO+","ALeRCE, ATLAS, GOTO, MASTER, Pan-STARRS","GOTO23bnj","ATLAS-HKO - ATLAS-02, ATLAS-STH - ATLAS-03, GOTO-N - GOTO-1, GOTO-N - GOTO-2, Other - Other, P48 - ZTF-Cam, PS1 - GPC1","ESO-NTT - EFOSC2-NTT","1","1","","18.44","L-GOTO","2023-12-02 03:23:23.136","GOTO_bot","","","2023TNSTR3132....1R","2023TNSCR3168....1M","",""
"141109","SN 2023ytk","03:08:14.712","+02:28:27.34","SN Ia","0.075","","","YSE, ATLAS, Pan-STARRS, ZTF","Pan-STARRS, ATLAS, ZTF","ZTF","ATLAS, Pan-STARRS, YSE, ZTF","PS23lec","ATLAS-STH - ATLAS-03, P48 - ZTF-Cam, PS1 - GPC1","P60 - SEDM","1","1","","18.62","g-P1","2023-12-04 11:51:57.888","YSE_Bot1","","","2023TNSTR3136....1J","2023TNSCR3148....1F","",""
"141107","SN 2023yti","02:06:22.215","-18:19:06.07","SN Ia","0.09","","","YSE, Pan-STARRS, ATLAS, GOTO, ZTF","Pan-STARRS, ATLAS, GOTO, ZTF","YSE","ATLAS, GOTO, Pan-STARRS, YSE, ZTF","PS23lea","ATLAS-STH - ATLAS-03, GOTO-S - GOTO-3, P48 - ZTF-Cam, PS1 - GPC1, PS2 - GPC2","SOAR - Goodman","1","1","","19.94","i-P1","2023-12-04 07:32:13.056","YSE_Bot1","","","2023TNSTR3136....1J","2023TNSCR3364....1D","",""
"141099","SN 2023yta","03:28:34.108","-00:35:17.14","SN Ia","0.07","","","YSE, ATLAS, ZTF","Pan-STARRS, ATLAS, ZTF","ZTF","ATLAS, Pan-STARRS, YSE, ZTF","PS23ldr","ATLAS-STH - ATLAS-03, P48 - ZTF-Cam, PS1 - GPC1","P60 - SEDM","1","1","","18.46","g-P1","2023-12-04 11:51:20.736","YSE_Bot1","","","2023TNSTR3130....1J","2023TNSCR3217....1F","",""
"141096","SN 2023ysx","03:34:40.050","-55:19:13.30","SN II","0.052","","","ATLAS, GaiaAlerts","ATLAS, GaiaAlerts","ePESSTO+","ATLAS, GaiaAlerts","ATLAS23wna","ATLAS-CHL - ATLAS-04, ATLAS-STH - ATLAS-03, Gaia - Gaia-photometric","ESO-NTT - EFOSC2-NTT","1","1","","18.666","orange-ATLAS","2023-12-03 03:46:59.232","ATLAS_Bot1","","","2023TNSTR3125....1T","2023TNSCR3339....1B","",""
"141094","SN 2023ysv","04:03:27.546","+27:21:30.53","SN II","0.01","","","ATLAS, GOTO, ZTF, Pan-STARRS","ATLAS, GOTO, ZTF, Pan-STARRS","ZTF","ATLAS, GOTO, Pan-STARRS, ZTF","ATLAS23wmw","ATLAS-CHL - ATLAS-04, ATLAS-HKO - ATLAS-02, GOTO-N - GOTO-2, P48 - ZTF-Cam, PS2 - GPC2","P60 - SEDM","1","1","","18.484","orange-ATLAS","2023-12-03 10:23:11.328","ATLAS_Bot1","","","2023TNSTR3125....1T","2023TNSCR3171....1S","",""
"141093","SN 2023ysu","11:05:25.392","+32:01:04.71","SN Ib","0.039","","","ATLAS, ZTF, Pan-STARRS","ATLAS, ZTF, Pan-STARRS","ZTF","ATLAS, Pan-STARRS, ZTF","ATLAS23wmo","ATLAS-HKO - ATLAS-02, P48 - ZTF-Cam, PS2 - GPC2","P60 - SEDM","1","1","","18.734","orange-ATLAS","2023-12-03 13:26:10.176","ATLAS_Bot1","","","2023TNSTR3125....1T","2023TNSCR3218....1S","",""
"141088","SN 2023ysp","06:19:37.294","-29:49:16.56","SN Ia","0.09","","","GOTO, ATLAS, Pan-STARRS","GOTO, ATLAS, Pan-STARRS","SCAT","ATLAS, GOTO, Pan-STARRS","GOTO23bnz","ATLAS-CHL - ATLAS-04, ATLAS-STH - ATLAS-03, GOTO-S - GOTO-3, PS1 - GPC1","UH88 - SNIFS","1","1","","18.66","L-GOTO","2023-12-03 13:29:44.448","GOTO_bot","","","2023TNSTR3128....1K","2023TNSCR3146....1D","",""
"141087","SN 2023yso","02:50:47.232","-64:46:25.59","SN II","0.03","","","ATLAS","ATLAS","ePESSTO+","ATLAS","ATLAS23wmm","ATLAS-STH - ATLAS-03","ESO-NTT - EFOSC2-NTT","1","1","","18.438","orange-ATLAS","2023-11-28 21:45:58.752","ATLAS_Bot1","","","2023TNSTR3125....1T","2023TNSCR3190....1M","",""
"141073","SN 2023ysa","12:39:15.200","-26:54:27.79","SN Ib","0.01","","","GaiaAlerts, ATLAS, ZTF, BlackGEM, Pan-STARRS","GaiaAlerts, ATLAS, ZTF, BlackGEM, Pan-STARRS","ePESSTO+","ATLAS, BlackGEM, GaiaAlerts, Pan-STARRS, ZTF","Gaia23dlm","ATLAS-CHL - ATLAS-04, ATLAS-STH - ATLAS-03, BG4 - BlackGEM-Cam4, Gaia - Gaia-photometric, ML1 - MeerLICHT-Cam, P48 - ZTF-Cam, PS1 - GPC1","ESO-NTT - EFOSC2-NTT","1","1","","16.44","G-Gaia","2023-12-01 08:38:24.000","Gaia_Bot1","","","2023TNSTR3126....1H","2023TNSCR3397....1B","",""
"141070","SN 2023yrx","23:05:58.830","+15:12:36.00","SN Ia","0.054","","","ATLAS, ZTF, GaiaAlerts","ATLAS, ZTF, GaiaAlerts","ZTF","ATLAS, GaiaAlerts, ZTF","ATLAS23wmg","ATLAS-CHL - ATLAS-04, ATLAS-HKO - ATLAS-02, Gaia - Gaia-photometric, P48 - ZTF-Cam","P60 - SEDM","1","1","","18.957","cyan-ATLAS","2023-12-03 07:33:35.136","ATLAS_Bot1","","","2023TNSTR3125....1T","2023TNSCR3148....1F","",""
"141068","SN 2023yrv","03:14:19.366","-09:44:25.09","SN Ia","0.043","","","ATLAS","ATLAS","ePESSTO+","ATLAS","ATLAS23wmb","ATLAS-STH - ATLAS-03","ESO-NTT - EFOSC2-NTT","1","1","","17.871","orange-ATLAS","2023-12-02 21:38:18.240","ATLAS_Bot1","","","2023TNSTR3125....1T","2023TNSCR3190....1M","",""
"141065","SN 2023yrs","06:26:52.896","-24:36:53.01","SN Ia-91bg-like","0.023312","","","GOTO, ATLAS, Pan-STARRS, ZTF","GOTO, ATLAS, Pan-STARRS, ZTF","SCAT","ATLAS, GOTO, Pan-STARRS, ZTF","GOTO23bnt","ATLAS-CHL - ATLAS-04, ATLAS-STH - ATLAS-03, GOTO-S - GOTO-3, GOTO-S - GOTO-4, P48 - ZTF-Cam, PS2 - GPC2","UH88 - SNIFS","1","1","","18.64","L-GOTO","2023-12-03 13:47:40.992","GOTO_bot","","","2023TNSTR3127....1K","2023TNSCR3146....1D","",""
"141043","SN 2023yqw","00:17:38.324","+22:43:55.74","SN IIn","0.086","","","ATLAS, Pan-STARRS, ZTF, GOTO","ATLAS, Pan-STARRS, ZTF, GOTO","ePESSTO+","ATLAS, GOTO, Pan-STARRS, ZTF","ATLAS23wlt","ATLAS-CHL - ATLAS-04, ATLAS-HKO - ATLAS-02, GOTO-N - GOTO-2, P48 - ZTF-Cam, PS2 - GPC2","ESO-NTT - EFOSC2-NTT","1","1","","18.975","cyan-ATLAS","2023-12-03 07:56:53.952","ATLAS_Bot1","","","2023TNSTR3116....1T","2023TNSCR3299....1P","",""
