"ID","Name","RA","DEC","Obj. Type","Redshift","Host Name","Host Redshift","Reporting Group/s","Discovery Data Source/s","Classifying Group/s","Associated Group/s","Disc. Internal Name","Disc. Instrument/s","Class. Instrument/s","TNS AT","Public","End Prop. Period","Discovery Mag/Flux","Discovery Filter","Discovery Date (UT)","Sender","Remarks","Unreal","Discovery Bibcode","Classification Bibcodes","Ext. catalog/s","Auto classification"
"125628","SN 2023dbc","11:11:39.230","+55:40:28.99","SN Ic","0.0023","","","ZTF, SGLF, ATLAS, GaiaAlerts, Pan-STARRS, YSE","ZTF, SGLF, ATLAS, GaiaAlerts, Pan-STARRS","LiONS, ZTF","ATLAS, GaiaAlerts, Pan-STARRS, SGLF, YSE, ZTF","","ATLAS-HKO - ATLAS-02, Gaia - Gaia-photometric, LCO1m - Sinistro, P48 - ZTF-Cam, PS2 - GPC2","Keck1 - LRIS, Lijiang-2.4m - YFOSC","1","1","","19.47","r-ZTF","2023-03-13 06:53:42.720","Anna Ho","","","2023TNSTR.533....1H","2023TNSCR.559....1L, 2023TNSCR.607....1P","",""
"125626","SN 2023dba","16:45:51.560","+80:54:54.11","SN Ia-91T-like","0.055","WISEA J164548.28+805459.3","","ALeRCE, ATLAS, GaiaAlerts","ZTF, ATLAS, GaiaAlerts","ZTF","ALeRCE, ATLAS, GaiaAlerts","ZTF23aadbxsz","ATLAS-HKO - ATLAS-02, Gaia - Gaia-photometric, P48 - ZTF-Cam","P60 - SEDM","1","1","","18.4955","r-ZTF","2023-03-13 10:19:36.002","ALeRCE","","","2023TNSTR.522....1M","2023TNSCR.589....1J","",""
"125624","SN 2023day","14:13:36.630","-05:43:49.43","SN Ia","0.035568","2MFGC 11544","0.03557","ALeRCE, ATLAS, YSE","ZTF, ATLAS, Pan-STARRS","ZTF","ALeRCE, ATLAS, Pan-STARRS, YSE","ZTF23aadbzqx","ATLAS-CHL - ATLAS-04, ATLAS-STH - ATLAS-03, P48 - ZTF-Cam, PS1 - GPC1","P60 - SEDM","1","1","","17.9331","g-ZTF","2023-03-13 10:33:38.998","ALeRCE","","","2023TNSTR.522....1M","2023TNSCR.571....1F","",""
"125617","SN 2023dar","18:01:44.440","+74:19:56.57","SN Ia","0.085","","","ALeRCE, ATLAS","ZTF, ATLAS","ZTF","ALeRCE, ATLAS","ZTF23aadcbfw","ATLAS-HKO - ATLAS-02, P48 - ZTF-Cam","P60 - SEDM","1","1","","18.6254","g-ZTF","2023-03-13 10:56:27.997","ALeRCE","","","2023TNSTR.522....1M","2023TNSCR.672....1F","",""
"125600","SN 2023daa","12:47:19.045","+15:42:27.87","SN Ia","0.068438","SDSS J124719.07+154235.6","0.06843807","ALeRCE, Pan-STARRS","ZTF, Pan-STARRS","ZTF","ALeRCE, Pan-STARRS","ZTF23aaczrxe","P48 - ZTF-Cam, PS2 - GPC2","P60 - SEDM","1","1","","18.6878","g-ZTF","2023-03-13 07:50:59.004","ALeRCE","","","2023TNSTR.522....1M","2023TNSCR.561....1F","",""
"125591","SN 2023czr","12:46:44.108","-26:01:48.55","SN Ia","0.059665","WISEA J124643.95-260152.7","","ALeRCE","ZTF","ZTF","ALeRCE","ZTF23aadbrci","P48 - ZTF-Cam","P60 - SEDM","1","1","","18.5509","g-ZTF","2023-03-13 09:33:58.997","ALeRCE","","","2023TNSTR.522....1M","2023TNSCR.653....1F","",""
"125577","SN 2023cze","15:05:05.389","+28:28:52.53","SN Ia","0.05","","","ATLAS, ZTF","ATLAS, ZTF","ZTF","ATLAS, ZTF","ATLAS23dpy","ATLAS-HKO - ATLAS-02, ATLAS-STH - ATLAS-03, P48 - ZTF-Cam","P60 - SEDM","1","1","","18.277","orange-ATLAS","2023-03-13 00:53:21.120","ATLAS_Bot1","","","2023TNSTR.523....1T","2023TNSCR.758....1J","",""
"125576","SN 2023czd","13:02:35.204","+27:26:21.58","SN Ia","0.018","","","ATLAS, ALeRCE, YSE","ATLAS, ZTF, Pan-STARRS","None, Global SN Project","ALeRCE, ATLAS, Pan-STARRS, YSE","ATLAS23dpx","ATLAS-HKO - ATLAS-02, ATLAS-STH - ATLAS-03, P48 - ZTF-Cam, PS1 - GPC1","FTS - FLOYDS-S, Other - Other","1","1","","17.793","orange-ATLAS","2023-03-12 23:32:28.032","ATLAS_Bot1","","","2023TNSTR.523....1T","2023TNSCR.543....1B, 2023TNSCR.542....1P","",""
"125575","SN 2023czc","10:15:16.653","+05:23:10.45","SN IIP","0.031245","CGCG 036-072","0.031245","ALeRCE, ATLAS","ZTF, ATLAS","ZTF","ALeRCE, ATLAS","ZTF22abykdbm","ATLAS-CHL - ATLAS-04, P48 - ZTF-Cam","P60 - SEDM","1","1","","17.8752","r-ZTF","2023-03-13 05:28:54.002","ALeRCE","","","2023TNSTR.521....1M","2023TNSCR.563....1N","",""
"125573","SN 2023cza","10:18:39.734","+08:22:24.69","SN Ia","0.092","","","ATLAS, ZTF, Pan-STARRS","ATLAS, ZTF, Pan-STARRS","ZTF","ATLAS, Pan-STARRS, ZTF","ATLAS23dpv","ATLAS-HKO - ATLAS-02, ATLAS-STH - ATLAS-03, P48 - ZTF-Cam, PS2 - GPC2","P60 - SEDM","1","1","","18.9","orange-ATLAS","2023-03-12 21:45:44.928","ATLAS_Bot1","","","2023TNSTR.523....1T","2023TNSCR.571....1F","",""
"125571","SN 2023cyy","16:34:49.420","+26:17:13.74","SN Ia","0.0446","","","ATLAS, ZTF, GaiaAlerts, Pan-STARRS","ATLAS, ZTF, GaiaAlerts, Pan-STARRS","ZTF","ATLAS, GaiaAlerts, Pan-STARRS, ZTF","ATLAS23doo","ATLAS-HKO - ATLAS-02, ATLAS-STH - ATLAS-03, Gaia - Gaia-photometric, P48 - ZTF-Cam, PS2 - GPC2","P60 - SEDM","1","1","","18.06","orange-ATLAS","2023-03-13 01:19:24.096","ATLAS_Bot1","","","2023TNSTR.523....1T","2023TNSCR.672....1F","",""
"125570","SN 2023cyx","13:45:06.112","+03:48:13.33","SN Ia","0.033","","","ATLAS, ZTF, Pan-STARRS","ATLAS, ZTF, Pan-STARRS","LiONS","ATLAS, Pan-STARRS, ZTF","ATLAS23don","ATLAS-CHL - ATLAS-04, ATLAS-STH - ATLAS-03, P48 - ZTF-Cam, PS1 - GPC1","Lijiang-2.4m - YFOSC","1","1","","17.444","orange-ATLAS","2023-03-12 22:25:01.920","ATLAS_Bot1","","","2023TNSTR.523....1T","2023TNSCR.535....1L","",""
"125566","SN 2023cyu","19:24:23.183","+47:03:15.74","SN IIn","0.053","","","ATLAS, ALeRCE","ATLAS, ZTF","ZTF","ALeRCE, ATLAS","ATLAS23dnx","ATLAS-HKO - ATLAS-02, P48 - ZTF-Cam","LT - SPRAT","1","1","","18.144","orange-ATLAS","2023-03-12 15:07:57.792","ATLAS_Bot1","","","2023TNSTR.515....1T","2023TNSCR1311....1W","",""
"125564","SN 2023cys","15:21:42.910","+39:37:16.82","SN Ia","0.046","","","ATLAS, ZTF, GaiaAlerts, Pan-STARRS","ATLAS, ZTF, GaiaAlerts, Pan-STARRS","ZTF","ATLAS, GaiaAlerts, Pan-STARRS, ZTF","ATLAS23dnk","ATLAS-HKO - ATLAS-02, Gaia - Gaia-photometric, P48 - ZTF-Cam, PS1 - GPC1","P60 - SEDM","1","1","","18.471","orange-ATLAS","2023-03-12 11:52:36.768","ATLAS_Bot1","","","2023TNSTR.515....1T","2023TNSCR.571....1F","",""
"125563","SN 2023cyr","12:50:22.260","+65:43:45.59","SN Ia","0.064298","","","ATLAS, ALeRCE, GaiaAlerts","ATLAS, ZTF, GaiaAlerts","ZTF","ALeRCE, ATLAS, GaiaAlerts","ATLAS23dnj","ATLAS-HKO - ATLAS-02, Gaia - Gaia-photometric, P48 - ZTF-Cam","P60 - SEDM","1","1","","18.616","orange-ATLAS","2023-03-12 11:05:15.072","ATLAS_Bot1","","","2023TNSTR.515....1T","2023TNSCR.661....1J","",""
"125562","SN 2023cyq","11:28:06.403","+37:06:21.78","SN Ia","0.077","","","ATLAS, ALeRCE, Pan-STARRS","ATLAS, ZTF, Pan-STARRS","ZTF","ALeRCE, ATLAS, Pan-STARRS","ATLAS23dnh","ATLAS-HKO - ATLAS-02, P48 - ZTF-Cam, PS1 - GPC1","P60 - SEDM","1","1","","18.635","orange-ATLAS","2023-03-12 11:31:24.096","ATLAS_Bot1","","","2023TNSTR.515....1T","2023TNSCR.706....1F","",""
"125561","SN 2023cyp","15:24:15.630","+67:08:47.58","SN Ia","0.023243","","","ATLAS, ZTF, GaiaAlerts, Pan-STARRS","ATLAS, ZTF, GaiaAlerts, Pan-STARRS","None","ATLAS, GaiaAlerts, Pan-STARRS, ZTF","ATLAS23dng","ATLAS-HKO - ATLAS-02, Gaia - Gaia-photometric, P48 - ZTF-Cam, PS2 - GPC2","Other - Other","1","1","","16.27","orange-ATLAS","2023-03-12 12:58:20.064","ATLAS_Bot1","","","2023TNSTR.515....1T","2023TNSCR.519....1B","",""
"125560","SN 2023cyo","14:55:27.390","+41:15:22.90","SN Ia","0.016059","","","ATLAS, ALeRCE, Pan-STARRS, GaiaAlerts","ATLAS, ZTF, Pan-STARRS, GaiaAlerts","None","ALeRCE, ATLAS, GaiaAlerts, Pan-STARRS","ATLAS23dnf","ATLAS-HKO - ATLAS-02, Gaia - Gaia-photometric, P48 - ZTF-Cam, PS2 - GPC2","Other - Other","1","1","","16.412","orange-ATLAS","2023-03-12 11:51:57.888","ATLAS_Bot1","","","2023TNSTR.515....1T","2023TNSCR.519....1B","",""
"125556","SN 2023cyk","15:03:18.300","-66:34:37.06","SN Ia","0.03","","","ATLAS, GaiaAlerts","ATLAS, GaiaAlerts","POISE","ATLAS, GaiaAlerts","ATLAS23dmw","ATLAS-CHL - ATLAS-04, ATLAS-STH - ATLAS-03, Gaia - Gaia-photometric","Magellan-Baade - IMACS","1","1","","18.356","orange-ATLAS","2023-03-12 00:32:24.864","ATLAS_Bot1","","","2023TNSTR.515....1T","2023TNSCR.579....1B","",""
"125530","SN 2023cxk","09:50:39.970","+30:29:26.77","SN Ia","0.029","","","ATLAS, Pan-STARRS, GaiaAlerts, ZTF","ATLAS, Pan-STARRS, GaiaAlerts, ZTF","YSE","ATLAS, GaiaAlerts, Pan-STARRS, ZTF","ATLAS23dky","ATLAS-CHL - ATLAS-04, ATLAS-HKO - ATLAS-02, Gaia - Gaia-photometric, P48 - ZTF-Cam, PS1 - GPC1","NOT - ALFOSC","1","1","","17.885","orange-ATLAS","2023-03-11 09:37:03.936","ATLAS_Bot1","","","2023TNSTR.509....1T","2023TNSCR.581....1A","",""
"125527","SN 2023cxh","16:02:40.111","+19:29:18.72","SN Ia","0.041083","","","ATLAS, ALeRCE, YSE, Pan-STARRS","ATLAS, ZTF, Pan-STARRS","SCAT","ALeRCE, ATLAS, Pan-STARRS, YSE","ATLAS23ccs","ATLAS-CHL - ATLAS-04, ATLAS-HKO - ATLAS-02, P48 - ZTF-Cam, PS1 - GPC1, PS2 - GPC2","UH88 - SNIFS","1","1","","17.416","orange-ATLAS","2023-02-14 08:43:43.680","ATLAS_Bot1","","","2023TNSTR.509....1T","2023TNSCR.671....1D","",""
"125525","SN 2023cxf","11:52:36.223","+13:28:01.29","SN II","0.020635","","","ATLAS, ZTF, Pan-STARRS","ATLAS, ZTF, Pan-STARRS","ZTF","ATLAS, Pan-STARRS, ZTF","ATLAS23ded","ATLAS-CHL - ATLAS-04, ATLAS-STH - ATLAS-03, P48 - ZTF-Cam, PS2 - GPC2","P200 - DBSP","1","1","","18.979","cyan-ATLAS","2023-03-02 06:00:33.696","ATLAS_Bot1","","","2023TNSTR.509....1T","2023TNSCR.921....1D","",""
"125513","SN 2023cwt","19:40:08.966","+38:30:50.54","SN II","0.01","","","ATLAS, ALeRCE","ATLAS, ZTF","ZTF","ALeRCE, ATLAS","ATLAS23dkt","ATLAS-HKO - ATLAS-02, P48 - ZTF-Cam","P60 - SEDM","1","1","","17.393","orange-ATLAS","2023-03-06 14:46:52.896","ATLAS_Bot1","","","2023TNSTR.503....1T","2023TNSCR.654....1S","",""
"125508","SN 2023cwo","07:16:40.870","+13:26:12.62","SN Ia","0.066","SDSS J071640.72+132610.4","","ALeRCE, GaiaAlerts","ZTF, GaiaAlerts","ZTF","ALeRCE, GaiaAlerts","ZTF23aacxofz","Gaia - Gaia-photometric, P48 - ZTF-Cam","P60 - SEDM","1","1","","18.2356","r-ZTF","2023-03-10 04:05:25.999","ALeRCE","","","2023TNSTR.500....1M","2023TNSCR.530....1F","",""
"125484","SN 2023cvq","08:38:10.584","+25:06:05.58","SN Ia-91bg-like","0.0286","CGCG 120-014","0.028576","ALeRCE, ATLAS, Pan-STARRS","ZTF, ATLAS, Pan-STARRS","ZTF","ALeRCE, ATLAS, Pan-STARRS","ZTF23aacydim","ATLAS-HKO - ATLAS-02, ATLAS-STH - ATLAS-03, P48 - ZTF-Cam, PS1 - GPC1","P60 - SEDM","1","1","","18.2529","r-ZTF","2023-03-10 05:16:42.004","ALeRCE","","","2023TNSTR.501....1M","2023TNSCR.589....1J","",""
"125482","SN 2023cvo","07:35:44.103","+19:44:25.66","SN Ia","0.06","SDSS J073544.10+194420.1","","SGLF, ALeRCE, ATLAS","SGLF, ZTF, ATLAS","ZTF","ALeRCE, ATLAS, SGLF","SGLF_LCOGT_14","ATLAS-CHL - ATLAS-04, ATLAS-HKO - ATLAS-02, LCO1m - Sinistro, P48 - ZTF-Cam","P60 - SEDM","1","1","","17.93","g-Sloan","2023-03-10 09:39:05.000","Ismael Perez-Fournon","","","2023TNSTR.506....1P","2023TNSCR.713....1J","",""
"125481","SN 2023cvn","05:16:36.650","+06:26:33.68","SN Ia","","","","ATLAS, GaiaAlerts","ATLAS, GaiaAlerts","POISE","ATLAS, GaiaAlerts","ATLAS23dij","ATLAS-STH - ATLAS-03, Gaia - Gaia-photometric","Magellan-Baade - IMACS","1","1","","18.278","orange-ATLAS","2023-03-09 19:26:02.400","ATLAS_Bot1","","","2023TNSTR.503....1T","2023TNSCR.544....1B","",""
"125473","SN 2023cvf","18:21:00.139","-63:20:52.93","SN I","0.0154","","","ATLAS","ATLAS","DEBASS","ATLAS","ATLAS23dhw","ATLAS-CHL - ATLAS-04, ATLAS-STH - ATLAS-03","ANU-2.3m - WiFeS","1","1","","17.678","orange-ATLAS","2023-03-09 08:16:24.672","ATLAS_Bot1","","","2023TNSTR.494....1T","2023TNSCR.587....1M","",""
"125472","SN 2023cve","19:58:07.864","-57:19:59.77","SN I","0.0165","","","ATLAS","ATLAS","DEBASS","ATLAS","ATLAS23dhv","ATLAS-CHL - ATLAS-04, ATLAS-STH - ATLAS-03","ANU-2.3m - WiFeS","1","1","","17.316","orange-ATLAS","2023-03-09 09:12:44.640","ATLAS_Bot1","","","2023TNSTR.494....1T","2023TNSCR.681....1M","",""
"125455","SN 2023cun","07:47:30.630","+22:36:28.40","SN Ia","0.047","","","ATLAS, ZTF, GaiaAlerts","ATLAS, ZTF, GaiaAlerts","LiONS","ATLAS, GaiaAlerts, ZTF","ATLAS23dhm","ATLAS-CHL - ATLAS-04, ATLAS-STH - ATLAS-03, Gaia - Gaia-photometric, P48 - ZTF-Cam","Lijiang-2.4m - YFOSC","1","1","","18.043","orange-ATLAS","2023-03-08 19:56:19.392","ATLAS_Bot1","","","2023TNSTR.494....1T","2023TNSCR.507....1L","",""
"125454","SN 2023cum","06:52:26.212","-50:43:15.82","SN Ia","0.0461","","","ATLAS","ATLAS","DEBASS","ATLAS","ATLAS23dhl","ATLAS-CHL - ATLAS-04","ANU-2.3m - WiFeS","1","1","","18.944","orange-ATLAS","2023-03-09 01:20:48.768","ATLAS_Bot1","","","2023TNSTR.494....1T","2023TNSCR.528....1L","",""
"125453","SN 2023cul","05:53:47.728","-34:35:52.14","SN Ia","0.0392","","","ATLAS","ATLAS","DEBASS","ATLAS","ATLAS23dhe","ATLAS-CHL - ATLAS-04","ANU-2.3m - WiFeS","1","1","","18.501","orange-ATLAS","2023-03-08 00:23:48.192","ATLAS_Bot1","","","2023TNSTR.492....1T","2023TNSCR.604....1L","",""
"125429","SN 2023ctn","08:32:59.760","-27:26:57.52","SN Ia","0.051","","","GaiaAlerts","GaiaAlerts","ZTF","GaiaAlerts","Gaia23azc","Gaia - Gaia-photometric","P60 - SEDM","1","1","","18.53","G-Gaia","2023-03-04 13:49:26.400","Gaia_Bot1","","","2023TNSTR.484....1H","2023TNSCR.486....1M","",""
"125421","SN 2023ctf","04:21:44.450","-38:43:24.28","SN Ia","0.0409","","","ATLAS, GaiaAlerts","ATLAS, GaiaAlerts","DEBASS","ATLAS, GaiaAlerts","ATLAS23dga","ATLAS-CHL - ATLAS-04, ATLAS-STH - ATLAS-03, Gaia - Gaia-photometric","ANU-2.3m - WiFeS","1","1","","18.359","orange-ATLAS","2023-03-05 01:03:55.296","ATLAS_Bot1","","","2023TNSTR.480....1T","2023TNSCR.604....1L","",""
"125386","SN 2023crx","04:36:35.400","-00:08:56.94","SN Ib","0.012","","","GaiaAlerts, ATLAS, ZTF, Pan-STARRS","GaiaAlerts, ATLAS, ZTF, Pan-STARRS","DEBASS, OxQUB","ATLAS, GaiaAlerts, Pan-STARRS, ZTF","Gaia23axm","ATLAS-CHL - ATLAS-04, Gaia - Gaia-photometric, P48 - ZTF-Cam, PS2 - GPC2","ANU-2.3m - WiFeS, LT - SPRAT","1","1","","18.57","G-Gaia","2023-03-01 08:42:43.200","Gaia_Bot1","","","2023TNSTR.472....1H","2023TNSCR.518....1L, 2023TNSCR.520....1F","",""
"125362","SN 2023cqz","11:30:12.874","+24:10:13.30","SN Ia","0.023343","CGCG 126-071","0.023343","ASAS-SN, ATLAS","ASAS-SN, ATLAS","None","ASAS-SN, ATLAS","ASASSN-23bh","ASASSN-3 - Paczynski, ATLAS-CHL - ATLAS-04, ATLAS-HKO - ATLAS-02","Other - Other","1","1","","17.3","g-Sloan","2023-02-28 04:19:12.000","Krzysztof Stanek","","","2023TNSTR.464....1S","2023TNSCR.479....1B","",""
"125339","SN 2023cqc","18:11:45.571","+69:55:06.36","SN Ia","0.031","","","ZTF","ZTF","ZTF","ZTF","ZTF18abzqsxk","P48 - ZTF-Cam","LT - SPRAT","1","1","","19.3673","g-ZTF","2023-02-18 11:13:32.736","ZTF_CLU_PUBLIC","","","2023TNSTR.445....1D","2023TNSCR.630....1H","",""
"125333","SN 2023cpx","16:31:36.910","+22:19:11.82","SN Ib/c","0.014","","","GaiaAlerts, ALeRCE, Pan-STARRS","GaiaAlerts, ZTF, Pan-STARRS","ZTF","ALeRCE, GaiaAlerts, Pan-STARRS","Gaia23awf","Gaia - Gaia-photometric, P48 - ZTF-Cam, PS2 - GPC2","P200 - DBSP","1","1","","18.06","G-Gaia","2023-02-24 23:26:52.800","Gaia_Bot1","","","2023TNSTR.441....1H","2024TNSCR3553....1D","",""
"125329","SN 2023cpt","15:21:33.346","-13:05:21.78","SN Ic","0.00758","","","ATLAS, ZTF, Pan-STARRS","ATLAS, ZTF, Pan-STARRS","YSE","ATLAS, Pan-STARRS, ZTF","ATLAS23cxk","ATLAS-CHL - ATLAS-04, ATLAS-HKO - ATLAS-02, P48 - ZTF-Cam, PS1 - GPC1","LCO2m - Spectral","1","1","","17.103","cyan-ATLAS","2023-02-27 08:32:40.128","ATLAS_Bot1","","","2023TNSTR.439....1T","2023TNSCR.455....1I","",""
"125328","SN 2023cps","08:00:27.880","+07:48:50.11","SN II","0.014","","","ATLAS, ALeRCE, Pan-STARRS, GaiaAlerts","ATLAS, ZTF, Pan-STARRS, GaiaAlerts","ePESSTO+","ALeRCE, ATLAS, GaiaAlerts, Pan-STARRS","ATLAS23cuo","ATLAS-CHL - ATLAS-04, Gaia - Gaia-photometric, P48 - ZTF-Cam, PS1 - GPC1","ESO-NTT - EFOSC2-NTT","1","1","","18.563","cyan-ATLAS","2023-02-27 03:50:09.312","ATLAS_Bot1","","","2023TNSTR.439....1T","2023TNSCR.453....1R","",""
"125326","SN 2023cpq","17:29:20.158","+14:11:04.59","SN Ia-CSM","0.17","","","SGLF, ATLAS","SGLF, ATLAS","FLEET","ATLAS, SGLF","SGLF_LCOGT_11","ATLAS-CHL - ATLAS-04, LCO1m - Sinistro","SOAR - Goodman","1","1","","19.52","g-Sloan","2023-02-27 03:02:41.000","Ismael Perez-Fournon","","","2023TNSTR.442....1P","2023TNSCR1029....1G","",""
"125297","SN 2023con","11:14:05.202","+06:42:42.69","SN Ia","0.049986","","","ATLAS, ZTF","ATLAS, ZTF","ZTF","ATLAS, ZTF","ATLAS23crd","ATLAS-CHL - ATLAS-04, ATLAS-HKO - ATLAS-02, P48 - ZTF-Cam","P60 - SEDM","1","1","","19.015","cyan-ATLAS","2023-02-25 11:52:28.992","ATLAS_Bot1","","","2023TNSTR.433....1T","2023TNSCR.638....1F","",""
"125296","SN 2023com","09:28:29.666","+07:34:13.26","SN Ia","0.0329","","","ATLAS, ZTF, Pan-STARRS","ATLAS, ZTF, Pan-STARRS","NUTS, ZTF","ATLAS, Pan-STARRS, ZTF","ATLAS23crc","ATLAS-CHL - ATLAS-04, ATLAS-HKO - ATLAS-02, P48 - ZTF-Cam, PS1 - GPC1","NOT - ALFOSC, P60 - SEDM","1","1","","19.056","cyan-ATLAS","2023-02-25 11:47:13.632","ATLAS_Bot1","","","2023TNSTR.433....1T","2023TNSCR.449....1V, 2023TNSCR.673....1S","",""
"125295","SN 2023col","11:30:58.513","-01:08:53.70","SN Ia","0.0477","","","ATLAS, ALeRCE, Pan-STARRS","ATLAS, ZTF, Pan-STARRS","DEBASS","ALeRCE, ATLAS, Pan-STARRS","ATLAS23cra","ATLAS-CHL - ATLAS-04, ATLAS-HKO - ATLAS-02, P48 - ZTF-Cam, PS2 - GPC2","ANU-2.3m - WiFeS","1","1","","18.817","cyan-ATLAS","2023-02-25 10:33:42.912","ATLAS_Bot1","","","2023TNSTR.433....1T","2023TNSCR.489....1L","",""
"125290","SN 2023cog","12:44:00.567","-01:38:12.69","SN Ia","0.048","","","ATLAS, ZTF","ATLAS, ZTF","OxQUB","ATLAS, ZTF","ATLAS23cql","ATLAS-CHL - ATLAS-04, ATLAS-HKO - ATLAS-02, P48 - ZTF-Cam","LT - SPRAT","1","1","","18.482","cyan-ATLAS","2023-02-25 12:57:09.216","ATLAS_Bot1","","","2023TNSTR.433....1T","2023TNSCR.475....1F","",""
"125274","SN 2023cnq","17:41:55.908","+63:45:23.51","SN Ia","0.029","","","ATLAS","ATLAS","ZTF","ATLAS","ATLAS23cpy","ATLAS-HKO - ATLAS-02","P60 - SEDM","1","1","","17.413","cyan-ATLAS","2023-02-24 14:46:56.352","ATLAS_Bot1","","","2023TNSTR.433....1T","2023TNSCR.457....1M","",""
"125248","SN 2023cni","16:43:39.770","+35:53:56.70","SN Ia","0.06","SDSS J164340.93+355350.5","0.0598459","SGLF, Pan-STARRS, ATLAS","SGLF, Pan-STARRS, ATLAS","LiONS","ATLAS, Pan-STARRS, SGLF","SGLF_LCOGT_9","ATLAS-CHL - ATLAS-04, ATLAS-HKO - ATLAS-02, LCO1m - Sinistro, PS1 - GPC1","Lijiang-2.4m - YFOSC","1","1","","17.61","g-Sloan","2023-02-24 12:00:46.000","Ismael Perez-Fournon","","","2023TNSTR.431....1P","2023TNSCR.448....1Z","",""
"125243","SN 2023cnd","14:39:07.004","-09:18:30.06","SN II","","","","ATLAS, ALeRCE, Pan-STARRS, YSE","ATLAS, ZTF, Pan-STARRS","POISE","ALeRCE, ATLAS, Pan-STARRS, YSE","ATLAS23cou","ATLAS-CHL - ATLAS-04, P48 - ZTF-Cam, PS1 - GPC1, PS2 - GPC2","Magellan-Baade - IMACS","1","1","","18.508","cyan-ATLAS","2023-02-24 06:05:57.696","ATLAS_Bot1","","","2023TNSTR.428....1T","2023TNSCR.462....1B","",""
"125242","SN 2023cnc","04:01:15.771","+28:35:35.22","SN Ia","0.053","LEDA 1840383","","SGLF, ATLAS","SGLF, ATLAS","ZTF","ATLAS, SGLF","SGLF_LCOGT_8","ATLAS-CHL - ATLAS-04, ATLAS-HKO - ATLAS-02, LCO1m - Sinistro","P60 - SEDM","1","1","","17.94","g-Sloan","2023-02-24 00:23:25.000","Ismael Perez-Fournon","","","2023TNSTR.430....1P","2023TNSCR.457....1M","",""
"125239","SN 2023cmz","06:45:22.470","-34:53:01.18","SN II","","","","ATLAS, GaiaAlerts","ATLAS, GaiaAlerts","POISE","ATLAS, GaiaAlerts","ATLAS23cok","ATLAS-CHL - ATLAS-04, ATLAS-STH - ATLAS-03, Gaia - Gaia-photometric","Magellan-Baade - IMACS","1","1","","18.491","cyan-ATLAS","2023-02-24 00:24:32.256","ATLAS_Bot1","","","2023TNSTR.428....1T","2023TNSCR.462....1B","",""
"125237","SN 2023cmx","07:06:54.650","+37:58:35.54","SLSN-I","0.22","","","SGLF, ATLAS, ZTF, GaiaAlerts","SGLF, ATLAS, ZTF, GaiaAlerts","SGLF, TCD","ATLAS, GaiaAlerts, SGLF, ZTF","SGLF_LCOGT_7","ATLAS-CHL - ATLAS-04, ATLAS-HKO - ATLAS-02, Gaia - Gaia-photometric, LCO1m - Sinistro, P48 - ZTF-Cam","INT-2.5m - IDS, NOT - ALFOSC","1","1","","19.06","g-Sloan","2023-02-24 02:29:38.000","Ismael Perez-Fournon","","","2023TNSTR.431....1P","2023TNSCR.560....1P, 2023TNSCR.716....1B","",""
"125225","SN 2023cml","18:19:36.430","+12:37:55.99","SN Ia","0.048","LEDA 1413195","","SGLF, ATLAS, GaiaAlerts","SGLF, ATLAS, GaiaAlerts","None","ATLAS, GaiaAlerts, SGLF","SGLF_LCOGT_6","ATLAS-CHL - ATLAS-04, ATLAS-MLO - ATLAS-01, Gaia - Gaia-photometric, LCO1m - Sinistro","NOT - ALFOSC","1","1","","18.15","g-Sloan","2023-02-23 09:27:58.000","Ismael Perez-Fournon","","","2023TNSTR.425....1P","2023TNSCR.957....1A","",""
"125224","SN 2023cmk","15:59:54.836","+18:39:38.97","SN II","0.03","","","ATLAS, Pan-STARRS","ATLAS, Pan-STARRS","OxQUB","ATLAS, Pan-STARRS","ATLAS23cia","ATLAS-CHL - ATLAS-04, PS1 - GPC1","LT - SPRAT","1","1","","18.657","cyan-ATLAS","2023-02-18 08:44:59.712","ATLAS_Bot1","","","2023TNSTR.422....1T","2023TNSCR.670....1F","",""
"125220","SN 2023cmg","12:49:39.821","-14:46:08.86","SN IIP","0.163","","","ATLAS, ZTF, Pan-STARRS, BlackGEM","ATLAS, ZTF, Pan-STARRS, BlackGEM","ZTF","ATLAS, BlackGEM, Pan-STARRS, ZTF","ATLAS23cns","ATLAS-CHL - ATLAS-04, ATLAS-STH - ATLAS-03, BG4 - BlackGEM-Cam4, P48 - ZTF-Cam, PS1 - GPC1","P60 - SEDM","1","1","","19.399","orange-ATLAS","2023-02-23 01:23:26.016","ATLAS_Bot1","","","2023TNSTR.422....1T","2023TNSCR.989....1N","",""
"125219","SN 2023cmf","15:53:38.150","-19:23:38.28","SN Ia","0.038","","","ATLAS, ZTF, Pan-STARRS","ATLAS, ZTF, Pan-STARRS","ePESSTO+","ATLAS, Pan-STARRS, ZTF","ATLAS23cno","ATLAS-CHL - ATLAS-04, ATLAS-STH - ATLAS-03, P48 - ZTF-Cam, PS1 - GPC1","ESO-NTT - EFOSC2-NTT","1","1","","18.904","orange-ATLAS","2023-02-23 02:22:16.320","ATLAS_Bot1","","","2023TNSTR.422....1T","2023TNSCR.447....1C","",""
