"ID","Name","RA","DEC","Obj. Type","Redshift","Host Name","Host Redshift","Reporting Group/s","Discovery Data Source/s","Classifying Group/s","Associated Group/s","Disc. Internal Name","Disc. Instrument/s","Class. Instrument/s","TNS AT","Public","End Prop. Period","Discovery Mag/Flux","Discovery Filter","Discovery Date (UT)","Sender","Remarks","Unreal","Discovery Bibcode","Classification Bibcodes","Ext. catalog/s","Auto classification"
"166631","SN 2024abnl","02:43:15.534","-08:48:41.66","SN II","0.03","","","ZTF, BlackGEM, ATLAS, GOTO","ZTF, BlackGEM, ATLAS, GOTO","ZTF","ATLAS, BlackGEM, GOTO, ZTF","ZTF24abtblmg","ATLAS-CHL - ATLAS-04, ATLAS-HKO - ATLAS-02, BG4 - BlackGEM-Cam4, GOTO-S - GOTO-4, P48 - ZTF-Cam","P60 - SEDM","1","1","","19.8886","r-ZTF","2024-11-08 09:38:33.999","Fritz","","","2024TNSTR4558....1S","2025TNSCR..84....1S","",""
"166630","SN 2024abnk","01:30:26.920","+23:01:03.99","SN Ia","0.067","","","ZTF, ATLAS, Fink, Pan-STARRS","ZTF, ATLAS, Pan-STARRS","SCAT","ATLAS, Fink, Pan-STARRS, ZTF","ZTF24absxhcd","ATLAS-HKO - ATLAS-02, ATLAS-MLO - ATLAS-01, P48 - ZTF-Cam, PS1 - GPC1","UH88 - SNIFS","1","1","","19.7707","r-ZTF","2024-11-18 05:37:17.999","Fritz","","","2024TNSTR4558....1S","2024TNSCR4689....1A","",""
"166627","SN 2024abnh","23:44:47.790","+12:51:15.19","SN Ia","0.013653","","","ZTF, ATLAS, Pan-STARRS, GOTO, GaiaAlerts","ZTF, ATLAS, Pan-STARRS, GOTO, GaiaAlerts","ZTF","ATLAS, GaiaAlerts, GOTO, Pan-STARRS, ZTF","ZTF24abtartn","ATLAS-MLO - ATLAS-01, ATLAS-STH - ATLAS-03, Gaia - Gaia-photometric, GOTO-N - GOTO-1, GOTO-N - GOTO-2, P48 - ZTF-Cam, PS2 - GPC2","P60 - SEDM","1","1","","18.5693","g-ZTF","2024-11-20 04:27:09.999","Fritz","","","2024TNSTR4559....1R","2024TNSCR4577....1S","",""
"166620","SN 2024abnb","21:10:53.045","+04:10:27.81","SN Ia","0.057","","","ZTF, ATLAS","ZTF, ATLAS","ZTF","ATLAS, ZTF","ZTF24abtalyw","ATLAS-CHL - ATLAS-04, ATLAS-MLO - ATLAS-01, P48 - ZTF-Cam","P60 - SEDM","1","1","","19.0506","g-ZTF","2024-11-15 04:06:30.003","Fritz","","","2024TNSTR4559....1R","2024TNSCR4634....1F","",""
"166618","SN 2024abmz","13:03:05.867","+26:31:56.07","SN IIn","0.019184","","","ATLAS, ALeRCE, Pan-STARRS, BlackGEM","ATLAS, ZTF, Pan-STARRS, BlackGEM","ZTF","ALeRCE, ATLAS, BlackGEM, Pan-STARRS","ATLAS24qgu","ATLAS-HKO - ATLAS-02, BG2 - BlackGEM-Cam2, BG4 - BlackGEM-Cam4, P48 - ZTF-Cam, PS1 - GPC1","LT - SPRAT","1","1","","17.413","orange-ATLAS","2024-11-19 14:58:26.688","ATLAS_Bot1","","","2024TNSTR4541....1T","2025TNSCR.134....1W","",""
"166614","SN 2024abmv","01:50:21.667","+43:51:00.82","SN Ia","0.05","","","ATLAS, GOTO, Pan-STARRS","ATLAS, GOTO, Pan-STARRS","SCAT","ATLAS, GOTO, Pan-STARRS","ATLAS24qgr","ATLAS-HKO - ATLAS-02, GOTO-N - GOTO-1, PS2 - GPC2","UH88 - SNIFS","1","1","","18.647","orange-ATLAS","2024-11-19 10:31:16.896","ATLAS_Bot1","","","2024TNSTR4541....1T","2024TNSCR4610....1H","",""
"166607","SN 2024abmp","12:41:25.910","-08:28:19.13","SN II","0.025","","","ZTF, ATLAS, GOTO, GaiaAlerts, Pan-STARRS","ZTF, ATLAS, GOTO, GaiaAlerts, Pan-STARRS","ZTF","ATLAS, GaiaAlerts, GOTO, Pan-STARRS, ZTF","ZTF24abszcqd","ATLAS-CHL - ATLAS-04, ATLAS-HKO - ATLAS-02, Gaia - Gaia-photometric, GOTO-N - GOTO-1, GOTO-N - GOTO-2, P48 - ZTF-Cam, PS2 - GPC2","P60 - SEDM","1","1","","18.5839","r-ZTF","2024-11-18 12:59:25.995","Fritz","","","2024TNSTR4546....1S","2024TNSCR4777....1S","",""
"166605","SN 2024abmn","09:41:44.030","+44:14:33.76","SN Ia","0.1","","","ZTF, GOTO, ATLAS, LAST, Pan-STARRS","ZTF, GOTO, ATLAS, LAST, Pan-STARRS","TCD","ATLAS, GOTO, LAST, Pan-STARRS, ZTF","ZTF24abszjmr","ATLAS-HKO - ATLAS-02, GOTO-N - GOTO-1, LAST - LAST-Cam, P48 - ZTF-Cam, PS2 - GPC2","NOT - ALFOSC","1","1","","21.0343","r-ZTF","2024-11-13 12:22:40.998","Fritz","","","2024TNSTR4546....1S","2024TNSCR4690....1T","",""
"166602","SN 2024abmk","11:45:16.581","+48:37:42.25","SN Ic","0.04095","","","ZTF, ATLAS, GOTO, Pan-STARRS","ZTF, ATLAS, GOTO, Pan-STARRS","ZTF","ATLAS, GOTO, Pan-STARRS, ZTF","ZTF24absznoi","ATLAS-HKO - ATLAS-02, ATLAS-MLO - ATLAS-01, GOTO-N - GOTO-1, P48 - ZTF-Cam, PS1 - GPC1","P60 - SEDM","1","1","","20.0098","g-ZTF","2024-11-14 12:45:29.998","Fritz","","","2024TNSTR4546....1S","2024TNSCR4888....1S","",""
"166597","SN 2024abmg","00:10:00.540","-16:50:06.76","SN Ia","0.075","","","ATLAS, ZTF, GOTO, GaiaAlerts, Pan-STARRS","ATLAS, ZTF, GOTO, GaiaAlerts, Pan-STARRS","ZTF","ATLAS, GaiaAlerts, GOTO, Pan-STARRS, ZTF","ATLAS24qgp","ATLAS-CHL - ATLAS-04, ATLAS-STH - ATLAS-03, Gaia - Gaia-photometric, GOTO-N - GOTO-1, GOTO-S - GOTO-4, P48 - ZTF-Cam, PS1 - GPC1","P60 - SEDM","1","1","","19.259","orange-ATLAS","2024-11-19 02:30:00.288","ATLAS_Bot1","","","2024TNSTR4541....1T","2024TNSCR4728....1F","",""
"166596","SN 2024abmf","02:01:30.990","-17:15:54.18","SN IIn","0.08","","","ATLAS, GOTO, ZTF, GaiaAlerts, Pan-STARRS, YSE","ATLAS, GOTO, ZTF, GaiaAlerts, Pan-STARRS","ePESSTO+","ATLAS, GaiaAlerts, GOTO, Pan-STARRS, ZTF","ATLAS24qgo","ATLAS-CHL - ATLAS-04, ATLAS-STH - ATLAS-03, Gaia - Gaia-photometric, GOTO-N - GOTO-1, GOTO-S - GOTO-3, P48 - ZTF-Cam, PS1 - GPC1, PS2 - GPC2","ESO-NTT - EFOSC2-NTT","1","1","","18.62","orange-ATLAS","2024-11-19 03:08:32.352","ATLAS_Bot1","","","2024TNSTR4541....1T","2024TNSCR4573....1G","",""
"166595","SN 2024abme","01:55:13.130","-21:44:53.95","SN Ia-91T-like","0.04","","","ATLAS, GOTO, Pan-STARRS, GaiaAlerts","ATLAS, GOTO, Pan-STARRS, GaiaAlerts","ePESSTO+","ATLAS, GaiaAlerts, GOTO, Pan-STARRS","ATLAS24qgn","ATLAS-CHL - ATLAS-04, ATLAS-STH - ATLAS-03, Gaia - Gaia-photometric, GOTO-S - GOTO-3, GOTO-S - GOTO-4, PS1 - GPC1","ESO-NTT - EFOSC2-NTT","1","1","","18.444","orange-ATLAS","2024-11-19 03:10:31.584","ATLAS_Bot1","","","2024TNSTR4541....1T","2024TNSCR4592....1T","",""
"166589","SN 2024ably","01:56:43.510","-09:10:47.17","SN Ia","0.061","","","ATLAS, GOTO, ZTF, GaiaAlerts, Pan-STARRS","ATLAS, GOTO, ZTF, GaiaAlerts, Pan-STARRS","ZTF","ATLAS, GaiaAlerts, GOTO, Pan-STARRS, ZTF","ATLAS24qgl","ATLAS-CHL - ATLAS-04, ATLAS-STH - ATLAS-03, Gaia - Gaia-photometric, GOTO-S - GOTO-3, GOTO-S - GOTO-4, P48 - ZTF-Cam, PS1 - GPC1","P60 - SEDM","1","1","","18.531","orange-ATLAS","2024-11-18 21:41:24.000","ATLAS_Bot1","","","2024TNSTR4541....1T","2024TNSCR4728....1F","",""
"166586","SN 2024ablv","18:11:47.219","+50:52:29.60","SN Ia","0.06","WISEA J181146.92+505227.0","","ALeRCE, ATLAS","ZTF, ATLAS","ZTF","ALeRCE, ATLAS","ZTF24abstqpk","ATLAS-HKO - ATLAS-02, ATLAS-MLO - ATLAS-01, P48 - ZTF-Cam","P60 - SEDM","1","1","","18.8105","g-ZTF","2024-11-18 02:51:00.000","ALeRCE","","","2024TNSTR4526....1M","2024TNSCR4635....1S","",""
"166585","SN 2024ablu","20:43:24.220","+06:46:03.40","SN Ia","0.05","","","ALeRCE, ATLAS, GaiaAlerts","ZTF, ATLAS, GaiaAlerts","ZTF","ALeRCE, ATLAS, GaiaAlerts","ZTF24absvysl","ATLAS-HKO - ATLAS-02, ATLAS-MLO - ATLAS-01, Gaia - Gaia-photometric, P48 - ZTF-Cam","P60 - SEDM","1","1","","19.3479","g-ZTF","2024-11-18 02:13:48.003","ALeRCE","","","2024TNSTR4526....1M","2024TNSCR4635....1S","",""
"166574","SN 2024ablj","13:31:05.910","+11:10:58.48","SN II","0.03","","","ZTF, ATLAS, GaiaAlerts, BlackGEM, GOTO, Pan-STARRS","ZTF, ATLAS, GaiaAlerts, BlackGEM, GOTO, Pan-STARRS","ZTF","ATLAS, BlackGEM, GaiaAlerts, GOTO, Pan-STARRS, ZTF","ZTF24absshbg","ATLAS-MLO - ATLAS-01, BG2 - BlackGEM-Cam2, BG4 - BlackGEM-Cam4, Gaia - Gaia-photometric, GOTO-N - GOTO-1, GOTO-N - GOTO-2, P48 - ZTF-Cam, PS2 - GPC2","P60 - SEDM","1","1","","19.1485","r-ZTF","2024-11-14 12:57:40.000","Fritz","","","2024TNSTR4533....1W","2025TNSCR1777....1S","",""
"166573","SN 2024abli","11:31:10.840","+34:12:49.79","SN Ia-pec","0.02108","","","ZTF, ATLAS, GaiaAlerts, GOTO","ZTF, ATLAS, GaiaAlerts, GOTO","ZTF","ATLAS, GaiaAlerts, GOTO, ZTF","ZTF24absyxrj","ATLAS-HKO - ATLAS-02, ATLAS-MLO - ATLAS-01, Gaia - Gaia-photometric, GOTO-N - GOTO-1, P48 - ZTF-Cam","P60 - SEDM","1","1","","20.036","g-ZTF","2024-11-14 12:42:46.995","Fritz","","","2024TNSTR4533....1W","2024TNSCR4730....1S","",""
"166572","SN 2024ablh","12:51:31.432","-13:20:02.71","SN II","0.004376","NGC 4722","","ALeRCE, ATLAS, GOTO, Pan-STARRS, BlackGEM","ZTF, ATLAS, GOTO, Pan-STARRS, BlackGEM","ZTF, CET-3PO","ALeRCE, ATLAS, BlackGEM, GOTO, Pan-STARRS","ZTF24abszdqt","ATLAS-HKO - ATLAS-02, BG3 - BlackGEM-Cam3, BG4 - BlackGEM-Cam4, GOTO-N - GOTO-2, GOTO-S - GOTO-3, P48 - ZTF-Cam, PS2 - GPC2","CA-2.2m - CAFOS, P60 - SEDM","1","1","","17.1706","r-ZTF","2024-11-18 13:06:23.999","ALeRCE","","","2024TNSTR4525....1M","2024TNSCR4612....1S, 2025TNSCR.921....1W","",""
"166571","SN 2024ablg","05:44:09.830","-51:24:40.79","SN IIP","0.052","","","ATLAS, GOTO, GaiaAlerts, BlackGEM","ATLAS, GOTO, GaiaAlerts, BlackGEM","ePESSTO+","ATLAS, BlackGEM, GaiaAlerts, GOTO","ATLAS24qgc","ATLAS-CHL - ATLAS-04, ATLAS-STH - ATLAS-03, BG4 - BlackGEM-Cam4, Gaia - Gaia-photometric, GOTO-S - GOTO-4, ML1 - MeerLICHT-Cam","ESO-NTT - EFOSC2-NTT","1","1","","18.5","orange-ATLAS","2024-11-18 04:26:48.192","ATLAS_Bot1","[Prefix updated to TDE by admin on 2025-01-26]","","2024TNSTR4527....1T","2024TNSCR4573....1G, 2025TNSCR.528....1F","",""
"166569","SN 2024able","01:19:26.510","-51:51:15.05","SN II","0.031","","","ATLAS, GOTO, GaiaAlerts","ATLAS, GOTO, GaiaAlerts","ePESSTO+","ATLAS, GaiaAlerts, GOTO","ATLAS24qga","ATLAS-CHL - ATLAS-04, ATLAS-STH - ATLAS-03, Gaia - Gaia-photometric, GOTO-S - GOTO-3","ESO-NTT - EFOSC2-NTT","1","1","","18.144","orange-ATLAS","2024-11-18 03:10:31.584","ATLAS_Bot1","","","2024TNSTR4527....1T","2024TNSCR4573....1G","",""
"166568","SN 2024abld","22:37:23.842","-57:43:07.80","SN IIb","0.038","","","ATLAS, GOTO","ATLAS, GOTO","ePESSTO+","ATLAS, GOTO","ATLAS24qfz","ATLAS-CHL - ATLAS-04, ATLAS-STH - ATLAS-03, GOTO-S - GOTO-3","ESO-NTT - EFOSC2-NTT","1","1","","18.942","orange-ATLAS","2024-11-18 01:15:49.824","ATLAS_Bot1","","","2024TNSTR4527....1T","2024TNSCR4787....1S","",""
"166565","SN 2024abla","03:50:18.947","-47:46:57.96","SN Ia","0.06","","","ATLAS, GOTO","ATLAS, GOTO","ePESSTO+","ATLAS, GOTO","ATLAS24qfw","ATLAS-CHL - ATLAS-04, ATLAS-STH - ATLAS-03, GOTO-S - GOTO-3","ESO-NTT - EFOSC2-NTT","1","1","","18.376","orange-ATLAS","2024-11-18 05:18:33.408","ATLAS_Bot1","","","2024TNSTR4527....1T","2024TNSCR4573....1G","",""
"166552","SN 2024abkn","21:45:00.403","-02:52:32.11","SN Ia","0.063","","","ZTF, ATLAS, GOTO, Fink","ZTF, ATLAS, GOTO","ZTF","ATLAS, Fink, GOTO, ZTF","ZTF24absvygp","ATLAS-MLO - ATLAS-01, ATLAS-STH - ATLAS-03, GOTO-N - GOTO-1, P48 - ZTF-Cam","Lick-3m - KAST","1","1","","18.8221","g-ZTF","2024-11-18 02:05:23.003","Fritz","","","2024TNSTR4534....1S","2024TNSCR4692....1W","",""
"166547","SN 2024abkj","09:14:19.934","+14:52:43.44","SN Ia","0.04","","","ZTF, ATLAS, GOTO, Pan-STARRS","ZTF, ATLAS, GOTO, Pan-STARRS","SCAT","ATLAS, GOTO, Pan-STARRS, ZTF","ZTF24absvdpn","ATLAS-HKO - ATLAS-02, ATLAS-STH - ATLAS-03, GOTO-S - GOTO-3, GOTO-S - GOTO-4, P48 - ZTF-Cam, PS2 - GPC2","UH88 - SNIFS","1","1","","18.951","r-ZTF","2024-11-17 10:10:28.001","Fritz","","","2024TNSTR4521....1W","2024TNSCR4675....1A","",""
"166523","SN 2024abjl","14:12:54.720","+13:50:41.39","SN IIn","0.092","SDSS J141254.79+135042.7","","ALeRCE, GOTO, ATLAS, GaiaAlerts, YSE, Pan-STARRS","ZTF, GOTO, ATLAS, GaiaAlerts, Pan-STARRS","ZTF","ALeRCE, ATLAS, GaiaAlerts, GOTO, Pan-STARRS","ZTF24absvund","ATLAS-HKO - ATLAS-02, Gaia - Gaia-photometric, GOTO-N - GOTO-1, GOTO-N - GOTO-2, P48 - ZTF-Cam, PS2 - GPC2","LT - SPRAT","1","1","","18.1661","r-ZTF","2024-11-17 13:13:10.001","ALeRCE","","","2024TNSTR4517....1F","2025TNSCR.820....1W","",""
"166485","SN 2024abhz","12:59:24.751","+50:14:25.54","SN Ia","0.051529","","","ZTF, ATLAS, Pan-STARRS","ZTF, ATLAS, Pan-STARRS","ZTF","ATLAS, Pan-STARRS, ZTF","ZTF24absvlru","ATLAS-HKO - ATLAS-02, ATLAS-MLO - ATLAS-01, P48 - ZTF-Cam, PS2 - GPC2","P60 - SEDM","1","1","","19.9191","g-ZTF","2024-11-13 11:50:42.002","Fritz","","","2024TNSTR4522....1S","2024TNSCR4635....1S","",""
"166435","SN 2024abgb","08:41:50.874","+24:41:42.54","SN Ia","0.066","","","ZTF, ATLAS, Fink, Pan-STARRS","ZTF, ATLAS, Pan-STARRS","ZTF","ATLAS, Fink, Pan-STARRS, ZTF","ZTF24absuydh","ATLAS-HKO - ATLAS-02, ATLAS-MLO - ATLAS-01, P48 - ZTF-Cam, PS2 - GPC2","P60 - SEDM","1","1","","20.8967","g-ZTF","2024-11-13 11:38:28.000","Fritz","","","2024TNSTR4522....1S","2024TNSCR4611....1F","",""
"166434","SN 2024abga","10:12:09.739","+15:39:00.19","SN Ia","0.071","","","ATLAS, ZTF, GOTO","ATLAS, ZTF, GOTO","SCAT","ATLAS, GOTO, ZTF","ATLAS24qfm","ATLAS-HKO - ATLAS-02, GOTO-N - GOTO-1, GOTO-N - GOTO-2, P48 - ZTF-Cam","UH88 - SNIFS","1","1","","18.606","orange-ATLAS","2024-11-12 14:37:32.160","ATLAS_Bot1","","","2024TNSTR4518....1T","2024TNSCR4575....1A","",""
"166430","SN 2024abfw","02:06:13.495","+06:47:31.96","SN Ia","0.074","","","ZTF, ATLAS, Fink","ZTF, ATLAS","ATLAS","ATLAS, Fink, ZTF","ZTF24abstuin","ATLAS-CHL - ATLAS-04, ATLAS-STH - ATLAS-03, P48 - ZTF-Cam","UH88 - SNIFS","1","1","","18.5491","g-ZTF","2024-11-17 05:35:05.003","Fritz","","","2024TNSTR4522....1S","2024TNSCR4673....1A","",""
"166422","SN 2024abfo","03:57:25.622","-46:11:07.67","SN II","","","","ATLAS, Pan-STARRS, GOTO, MASTER","ATLAS, Pan-STARRS, GOTO, MASTER","BlackGEM","ATLAS, GOTO, MASTER, Pan-STARRS","ATLAS24qew","ATLAS-CHL - ATLAS-04, ATLAS-STH - ATLAS-03, GOTO-S - GOTO-4, Other - Other, PS1 - GPC1","Lesedi - Mookodi","1","1","","16.793","orange-ATLAS","2024-11-15 22:54:00.288","ATLAS_Bot1","","","2024TNSTR4513....1T","2024TNSCR4514....1D","",""
"166417","SN 2024abfl","06:18:01.140","+78:22:01.52","SN II","0.002979","NGC2146","","ATLAS, ZTF, GOTO, GaiaAlerts","ATLAS, ZTF, GOTO, GaiaAlerts","None, DLT40","ATLAS, GaiaAlerts, GOTO, ZTF","","ATLAS-HKO - ATLAS-02, ATLAS-MLO - ATLAS-01, Gaia - Gaia-photometric, GOTO-N - GOTO-1, Other - Other, P48 - ZTF-Cam","Gemini-N - GMOS, HCT-2m - HFOSC","1","1","","17.5","Clear-","2024-11-15 14:00:57.000","Koichi Itagaki","","","2024TNSTR4506....1I","2024TNSCR4515....1D, 2024TNSCR4535....1A","",""
"166416","SN 2024abfk","23:41:39.490","-69:46:14.12","SN Ic","0.036","","","ATLAS, GaiaAlerts, GOTO","ATLAS, GaiaAlerts, GOTO","ePESSTO+","ATLAS, GaiaAlerts, GOTO","ATLAS24qeo","ATLAS-CHL - ATLAS-04, ATLAS-STH - ATLAS-03, Gaia - Gaia-photometric, GOTO-S - GOTO-3","ESO-NTT - EFOSC2-NTT","1","1","","18.24","orange-ATLAS","2024-11-14 02:06:13.824","ATLAS_Bot1","","","2024TNSTR4505....1T","2024TNSCR4592....1T","",""
"166403","SN 2024abex","06:04:23.290","-45:12:05.69","SN Ia","0.042","","","GOTO, ATLAS","GOTO, ATLAS","ePESSTO+","ATLAS, GOTO","GOTO24igk","ATLAS-CHL - ATLAS-04, ATLAS-STH - ATLAS-03, GOTO-S - GOTO-3","ESO-NTT - EFOSC2-NTT","1","1","","18.65","L-GOTO","2024-11-12 12:05:55.968","GOTO_bot","","","2024TNSTR4492....1K","2024TNSCR4787....1S","",""
"166400","SN 2024abeu","10:51:21.644","+24:53:43.31","SN II","0.044491","","","ZTF, ATLAS, GOTO, Pan-STARRS","ZTF, ATLAS, GOTO, Pan-STARRS","ZTF","ATLAS, GOTO, Pan-STARRS, ZTF","ZTF24absdoug","ATLAS-HKO - ATLAS-02, ATLAS-MLO - ATLAS-01, GOTO-N - GOTO-1, P48 - ZTF-Cam, PS1 - GPC1","P60 - SEDM","1","1","","19.2903","g-ZTF","2024-11-11 12:08:18.000","Fritz","","","2024TNSTR4497....1S","2024TNSCR4704....1S","",""
"166397","SN 2024aber","07:30:11.612","+70:13:52.07","SN Ic-BL","0.07","","","ZTF, ATLAS, GOTO","ZTF, ATLAS, GOTO","SCAT","ATLAS, GOTO, ZTF","ZTF24absrpsn","ATLAS-HKO - ATLAS-02, ATLAS-MLO - ATLAS-01, GOTO-N - GOTO-1, GOTO-N - GOTO-2, P48 - ZTF-Cam","UH88 - SNIFS","1","1","","20.2179","g-ZTF","2024-11-09 13:06:17.000","Fritz","","","2024TNSTR4497....1S","2024TNSCR4675....1A","",""
"166394","SN 2024abeo","11:16:22.383","+29:15:06.88","SN Ia","0.045282","","","ZTF, ATLAS","ZTF, ATLAS","ZTF","ATLAS, ZTF","ZTF24absdool","ATLAS-HKO - ATLAS-02, P48 - ZTF-Cam","P60 - SEDM","1","1","","18.2532","g-ZTF","2024-11-11 12:08:18.000","Fritz","","","2024TNSTR4498....1R","2024TNSCR4536....1F","",""
"166390","SN 2024abek","22:13:48.160","-33:15:50.44","SN Ia-91T-like","0.043","","","GOTO, ATLAS","GOTO, ATLAS","ePESSTO+","ATLAS, GOTO","GOTO24igg","ATLAS-CHL - ATLAS-04, GOTO-S - GOTO-3, GOTO-S - GOTO-4","ESO-NTT - EFOSC2-NTT","1","1","","18.03","L-GOTO","2024-11-12 09:56:45.024","GOTO_bot","","","2024TNSTR4493....1O","2024TNSCR4509....1H","",""
"166326","SN 2024abby","07:37:07.079","+61:16:00.82","SN Ia","0.0395","","","ZTF, GOTO","ZTF, GOTO","ZTF","GOTO, ZTF","ZTF24abrpezq","GOTO-N - GOTO-1, GOTO-N - GOTO-2, P48 - ZTF-Cam","P200 - NGPS","1","1","","19.6548","g-ZTF","2024-11-09 12:55:15.997","Fritz","","","2024TNSTR4498....1R","2025TNSCR1778....1D","",""
"166325","SN 2024abbx","03:14:35.787","+03:44:31.33","SN IIn","0.1045","","","ZTF, ATLAS, YSE, Pan-STARRS, GOTO","ZTF, ATLAS, Pan-STARRS, GOTO","ePESSTO+, ZTF","ATLAS, GOTO, Pan-STARRS, YSE, ZTF","ZTF24abrumcf","ATLAS-CHL - ATLAS-04, ATLAS-MLO - ATLAS-01, GOTO-N - GOTO-1, P48 - ZTF-Cam, PS1 - GPC1, PS2 - GPC2","ESO-NTT - EFOSC2-NTT, LT - SPRAT","1","1","","20.4114","g-ZTF","2024-11-10 08:59:00.003","Fritz","","","2024TNSTR4497....1S","2025TNSCR..81....1R, 2025TNSCR.534....1W","",""
"166323","SN 2024abbv","00:34:08.900","-30:46:04.58","SN II","0.005","","","ATLAS, GOTO, ULL-ASTRO-MASTER, GaiaAlerts, Pan-STARRS","ATLAS, GOTO, ULL-ASTRO-MASTER, GaiaAlerts, Pan-STARRS","LiONS, ePESSTO+","ATLAS, GaiaAlerts, GOTO, Pan-STARRS, ULL-ASTRO-MASTER","ATLAS24qei","ATLAS-STH - ATLAS-03, Gaia - Gaia-photometric, GOTO-S - GOTO-3, Other - Other, PS1 - GPC1","ESO-NTT - EFOSC2-NTT, Lijiang-2.4m - YFOSC","1","1","","16.092","orange-ATLAS","2024-11-13 20:46:09.696","ATLAS_Bot1","","","2024TNSTR4490....1T","2024TNSCR4510....1L, 2024TNSCR4509....1H","",""
"166311","SN 2024abbj","03:27:52.888","+17:39:04.61","SN Ia","0.058","","","ZTF, ATLAS, Fink, GOTO, Pan-STARRS","ZTF, ATLAS, GOTO, Pan-STARRS","ZTF","ATLAS, Fink, GOTO, Pan-STARRS, ZTF","ZTF24absoxlw","ATLAS-HKO - ATLAS-02, ATLAS-MLO - ATLAS-01, GOTO-N - GOTO-1, GOTO-N - GOTO-2, P48 - ZTF-Cam, PS1 - GPC1","P60 - SEDM","1","1","","20.2929","g-ZTF","2024-11-11 09:08:18.000","Fritz","","","2024TNSTR4497....1S","2024TNSCR4536....1F","",""
"166310","SN 2024abbi","23:56:14.540","+12:29:02.36","SN Ia","0.1","","","ZTF, ATLAS, Pan-STARRS","ZTF, ATLAS, Pan-STARRS","ZTF","ATLAS, Pan-STARRS, ZTF","ZTF24abrkfol","ATLAS-MLO - ATLAS-01, ATLAS-STH - ATLAS-03, P48 - ZTF-Cam, PS2 - GPC2","P60 - SEDM","1","1","","19.9649","g-ZTF","2024-11-09 02:56:29.996","Fritz","","","2024TNSTR4497....1S","2024TNSCR4840....1S","",""
"166302","SN 2024abba","22:57:16.630","-47:45:21.89","SN Ia","0.0192","","","GOTO, ATLAS, GaiaAlerts","GOTO, ATLAS, GaiaAlerts","DEBASS","ATLAS, GaiaAlerts, GOTO","GOTO24ifo","ATLAS-CHL - ATLAS-04, ATLAS-STH - ATLAS-03, Gaia - Gaia-photometric, GOTO-S - GOTO-3, GOTO-S - GOTO-4","ANU-2.3m - WiFeS","1","1","","17.69","L-GOTO","2024-11-13 11:48:22.752","GOTO_bot","","","2024TNSTR4479....1O","2024TNSCR4667....1L","",""
"166299","SN 2024abax","07:24:08.743","+56:24:56.46","SN Ia","0.04438","WISEA J072408.37+562452.7","","ALeRCE, ATLAS, GOTO, Fink","ZTF, ATLAS, GOTO","ZTF","ALeRCE, ATLAS, Fink, GOTO","ZTF24absmsee","ATLAS-HKO - ATLAS-02, ATLAS-MLO - ATLAS-01, GOTO-N - GOTO-1, GOTO-N - GOTO-2, P48 - ZTF-Cam","P60 - SEDM","1","1","","18.9994","r-ZTF","2024-11-13 12:13:23.002","ALeRCE","","","2024TNSTR4475....1M","2024TNSCR4502....1F","",""
"166295","SN 2024abat","08:08:28.977","+01:35:03.94","SN Ia","0.086","","","ZTF, GOTO, ATLAS, Fink, Pan-STARRS","ZTF, GOTO, ATLAS, Pan-STARRS","ZTF","ATLAS, Fink, GOTO, Pan-STARRS, ZTF","ZTF24abrossu","ATLAS-CHL - ATLAS-04, ATLAS-HKO - ATLAS-02, GOTO-S - GOTO-3, GOTO-S - GOTO-4, P48 - ZTF-Cam, PS1 - GPC1","P60 - SEDM","1","1","","20.1252","g-ZTF","2024-11-09 12:00:17.003","Fritz","","","2024TNSTR4483....1S","2024TNSCR4595....1F","",""
"166287","SN 2024abal","13:10:03.116","+51:24:07.85","SN Ia","0.0541","","","ZTF, ATLAS","ZTF, ATLAS","ZTF","ATLAS, ZTF","ZTF24absdppq","ATLAS-HKO - ATLAS-02, ATLAS-MLO - ATLAS-01, P48 - ZTF-Cam","Lick-3m - KAST","1","1","","18.9891","g-ZTF","2024-11-11 12:19:45.001","Fritz","","","2024TNSTR4483....1S","2024TNSCR4841....1C","",""
"166264","SN 2024aazo","04:39:02.791","+01:02:34.63","SN II","0.035","","","ZTF, ATLAS, GOTO","ZTF, ATLAS, GOTO","ZTF","ATLAS, GOTO, ZTF","ZTF24absbvbs","ATLAS-CHL - ATLAS-04, ATLAS-MLO - ATLAS-01, GOTO-N - GOTO-1, GOTO-S - GOTO-4, P48 - ZTF-Cam","P60 - SEDM","1","1","","19.5178","g-ZTF","2024-11-11 09:05:24.000","Fritz","","","2024TNSTR4483....1S","2024TNSCR4802....1S","",""
"166243","SN 2024aayt","05:36:07.220","-29:38:24.29","SN Ia","0.04","","","ATLAS, GOTO, GaiaAlerts, Pan-STARRS","ATLAS, GOTO, GaiaAlerts, Pan-STARRS","DEBASS, ePESSTO+","ATLAS, GaiaAlerts, GOTO, Pan-STARRS","ATLAS24qdl","ATLAS-CHL - ATLAS-04, Gaia - Gaia-photometric, GOTO-S - GOTO-3, GOTO-S - GOTO-4, PS1 - GPC1","ANU-2.3m - WiFeS, ESO-NTT - EFOSC2-NTT","1","1","","18.773","orange-ATLAS","2024-11-12 05:04:28.416","ATLAS_Bot1","","","2024TNSTR4455....1T","2024TNSCR4499....1M, 2024TNSCR4500....1T","",""
