"ID","Name","RA","DEC","Obj. Type","Redshift","Host Name","Host Redshift","Reporting Group/s","Discovery Data Source/s","Classifying Group/s","Associated Group/s","Disc. Internal Name","Disc. Instrument/s","Class. Instrument/s","TNS AT","Public","End Prop. Period","Discovery Mag/Flux","Discovery Filter","Discovery Date (UT)","Sender","Remarks","Unreal","Discovery Bibcode","Classification Bibcodes","Ext. catalog/s","Auto classification"
"131781","SN 2023lxo","18:42:38.860","+66:53:58.14","SN Ia","0.09","WISEA J184240.39+665359.8","","ALeRCE, Pan-STARRS, Fink","ZTF, Pan-STARRS","ZTF","ALeRCE, Fink, Pan-STARRS","ZTF23aaprwrn","P48 - ZTF-Cam, PS2 - GPC2","P60 - SEDM","1","1","","20.6934","r-ZTF","2023-06-24 08:22:29.997","ALeRCE","","","2023TNSTR1490....1F","2023TNSCR1622....1J","",""
"131779","SN 2023lxm","22:55:06.930","+17:47:28.61","SN Ia","0.1","SDSS J225507.02+174728.6","","ALeRCE, ATLAS, Pan-STARRS, YSE","ZTF, ATLAS, Pan-STARRS","SCAT","ALeRCE, ATLAS, Pan-STARRS, YSE","ZTF23aapswvv","ATLAS-HKO - ATLAS-02, P48 - ZTF-Cam, PS2 - GPC2","UH88 - SNIFS","1","1","","20.5059","g-ZTF","2023-06-24 10:18:47.998","ALeRCE","","","2023TNSTR1490....1F","2023TNSCR1602....1D","",""
"131776","SN 2023lxj","23:12:27.929","+14:05:12.90","SN Ia","0.064","SDSS J231227.89+140511.5","0.06805173","ALeRCE, ATLAS, Fink","ZTF, ATLAS","ZTF","ALeRCE, ATLAS, Fink","ZTF23aaptfsu","ATLAS-HKO - ATLAS-02, ATLAS-STH - ATLAS-03, P48 - ZTF-Cam","P60 - SEDM","1","1","","20.3153","g-ZTF","2023-06-24 10:18:08.004","ALeRCE","","","2023TNSTR1490....1F","2023TNSCR1541....1F","",""
"131775","SN 2023lxi","21:39:37.906","-14:13:53.52","SN Ia","0.064","","","ALeRCE, ATLAS, Fink","ZTF, ATLAS","ZTF","ALeRCE, ATLAS, Fink","ZTF23aapthmh","ATLAS-CHL - ATLAS-04, ATLAS-STH - ATLAS-03, P48 - ZTF-Cam","P60 - SEDM","1","1","","20.5496","g-ZTF","2023-06-24 10:05:12.002","ALeRCE","","","2023TNSTR1490....1F","2023TNSCR1603....1F","",""
"131743","SN 2023lwc","14:53:18.348","+38:12:50.47","SN Ia","0.053","","","ZTF, ATLAS, Fink, Pan-STARRS","ZTF, ATLAS, Pan-STARRS","ZTF","ATLAS, Fink, Pan-STARRS, ZTF","ZTF23aaphpnk","ATLAS-CHL - ATLAS-04, ATLAS-HKO - ATLAS-02, P48 - ZTF-Cam, PS2 - GPC2","P60 - SEDM","1","1","","19.78","g-ZTF","2023-06-23 06:08:38.400","ZTF_Bot1","","","2023TNSTR1486....1F","2023TNSCR1522....1F","",""
"131703","SN 2023luo","17:53:59.221","+70:57:40.08","SN Ia","0.059","WISEA J175359.28+705741.5","","ALeRCE, ATLAS","ZTF, ATLAS","ZTF","ALeRCE, ATLAS","ZTF23aapphlk","ATLAS-HKO - ATLAS-02, P48 - ZTF-Cam","P60 - SEDM","1","1","","19.8543","g-ZTF","2023-06-23 09:41:36.001","ALeRCE","","","2023TNSTR1482....1F","2023TNSCR1592....1F","",""
"131571","SN 2023lpm","17:14:21.531","+39:04:07.96","SN II","0.038113","","","ZTF, Pan-STARRS","ZTF, Pan-STARRS","SCAT","Pan-STARRS, ZTF","ZTF23aapkubb","P48 - ZTF-Cam, PS1 - GPC1","UH88 - SNIFS","1","1","","19.21","g-ZTF","2023-06-25 07:43:40.800","ZTF_Bot1","","","2023TNSTR1486....1F","2023TNSCR1521....1H","",""
"131559","SN 2023lpa","18:41:53.727","+49:55:04.54","SN Ia","0.045","","","ZTF, ATLAS, Fink","ZTF, ATLAS","Global SN Project","ATLAS, Fink, ZTF","ZTF23aapksof","ATLAS-HKO - ATLAS-02, P48 - ZTF-Cam","LCO2m - Spectral","1","1","","20.097","g-ZTF","2023-06-24 06:40:58.080","ZTF_CLU_PUBLIC","","","2023TNSTR1487....1D","2023TNSCR1509....1K","",""
"131543","SN 2023lok","17:04:54.726","+17:18:41.23","SN II","0.05","SDSS J170454.60+171838.4","","ALeRCE, YSE, Pan-STARRS","ZTF, Pan-STARRS","Global SN Project","ALeRCE, Pan-STARRS, YSE","ZTF23aapkxkq","P48 - ZTF-Cam, PS2 - GPC2","FTS - FLOYDS-S","1","1","","20.0138","g-ZTF","2023-06-24 07:00:05.999","ALeRCE","","","2023TNSTR1475....1F","2023TNSCR1496....1G","",""
"131537","SN 2023loe","03:02:19.927","+23:50:38.39","SN Ia","0.054","2MASS J03022024+2350405","","ALeRCE, ATLAS, Pan-STARRS","ZTF, ATLAS, Pan-STARRS","ZTF","ALeRCE, ATLAS, Pan-STARRS","ZTF23aapnnuq","ATLAS-HKO - ATLAS-02, P48 - ZTF-Cam, PS2 - GPC2","P60 - SEDM","1","1","","18.4152","r-ZTF","2023-06-24 11:19:51.004","ALeRCE","","","2023TNSTR1475....1F","2023TNSCR1603....1F","",""
"131525","SN 2023lns","20:42:32.644","-03:57:00.90","SN Ia","0.075","","","ATLAS, YSE","ATLAS, Pan-STARRS","YSE","ATLAS, Pan-STARRS, YSE","ATLAS23myw","ATLAS-CHL - ATLAS-04, ATLAS-STH - ATLAS-03, PS1 - GPC1","NOT - ALFOSC","1","1","","18.954","orange-ATLAS","2023-06-23 22:23:07.008","ATLAS_Bot1","","","2023TNSTR1476....1T","2023TNSCR1511....1A","",""
"131518","SN 2023lnl","20:49:05.552","-19:47:33.02","SN IIn","0.129","","","ZTF","ZTF","FLEET","ZTF","ZTF23aaovtbv","P48 - ZTF-Cam","Magellan-Clay - LDSS-3","1","1","","20.47","r-ZTF","2023-06-14 10:39:21.600","ZTF_Bot1","","","2023TNSTR1478....1F","2023TNSCR1973....1G","",""
"131514","SN 2023lnh","00:34:02.237","-09:42:14.16","SN Ia","0.012","","","ATLAS, ZTF, Pan-STARRS","ATLAS, ZTF, Pan-STARRS","SCAT","ATLAS, Pan-STARRS, ZTF","ATLAS23myt","ATLAS-STH - ATLAS-03, P48 - ZTF-Cam, PS2 - GPC2","UH88 - SNIFS","1","1","","18.06","orange-ATLAS","2023-06-24 04:06:40.320","ATLAS_Bot1","","","2023TNSTR1476....1T","2023TNSCR1498....1T","",""
"131512","SN 2023lnf","15:48:57.045","-12:23:28.55","SN Ia","0.08","","","ATLAS","ATLAS","SCAT","ATLAS","ATLAS23myb","ATLAS-CHL - ATLAS-04, ATLAS-STH - ATLAS-03","UH88 - SNIFS","1","1","","19.178","orange-ATLAS","2023-06-23 21:10:16.896","ATLAS_Bot1","","","2023TNSTR1476....1T","2023TNSCR1521....1H","",""
"131448","SN 2023lkw","16:48:36.210","+41:36:02.59","SN II","0.031","","","ZTF, Pan-STARRS, ATLAS, YSE, GaiaAlerts","ZTF, Pan-STARRS, ATLAS, GaiaAlerts","SCAT","ATLAS, GaiaAlerts, Pan-STARRS, YSE, ZTF","ZTF23aaphnyz","ATLAS-HKO - ATLAS-02, Gaia - Gaia-photometric, P48 - ZTF-Cam, PS2 - GPC2","UH88 - SNIFS","1","1","","18.2","g-ZTF","2023-06-23 06:18:43.200","ZTF_Bot1","","","2023TNSTR1472....1F","2023TNSCR1500....1F","",""
"131438","SN 2023lkm","22:41:46.799","+36:06:29.64","SN Ib/c","0.02469","","","GOTO, ZTF, YSE, ATLAS, Fink, Pan-STARRS","GOTO, ZTF, Pan-STARRS, ATLAS","SCAT, UCSC","ATLAS, Fink, GOTO, Pan-STARRS, YSE, ZTF","GOTO23mh","ATLAS-HKO - ATLAS-02, GOTO-N - GOTO-1, GOTO-N - GOTO-2, P48 - ZTF-Cam, PS1 - GPC1, PS2 - GPC2","Keck2 - ESI, UH88 - SNIFS","1","1","","20.2","L-GOTO","2023-06-23 03:29:26.880","GOTO_bot","","","2023TNSTR1467....1R","2023TNSCR1580....1D, 2023TNSCR1802....1T","",""
"131434","SN 2023lki","23:23:43.317","-07:06:28.55","SN Ia","0.09","SDSS J232343.32-070628.6","","ALeRCE","ZTF","ZTF","ALeRCE","ZTF23aaovxyr","P48 - ZTF-Cam","P60 - SEDM","1","1","","19.0064","g-ZTF","2023-06-19 10:18:08.004","ALeRCE","","","2023TNSTR1448....1M","2023TNSCR1522....1F","",""
"131432","SN 2023lkg","23:14:39.395","-09:26:19.49","SN IIP","0.032","SDSS J231439.13-092619.9","0.03244344","ALeRCE, Pan-STARRS","ZTF, Pan-STARRS","SCAT","ALeRCE, Pan-STARRS","ZTF23aapfyou","P48 - ZTF-Cam, PS1 - GPC1","UH88 - SNIFS","1","1","","18.655","r-ZTF","2023-06-22 09:42:58.003","ALeRCE","","","2023TNSTR1448....1M","2023TNSCR1501....1F","",""
"131406","SN 2023ljg","16:15:25.259","+27:59:43.45","SN Ia","0.109","","","GOTO, YSE, ATLAS","GOTO, Pan-STARRS, ATLAS","None","ATLAS, GOTO, Pan-STARRS, YSE","GOTO23le","ATLAS-HKO - ATLAS-02, GOTO-N - GOTO-1, GOTO-N - GOTO-2, PS1 - GPC1","Lick-3m - KAST","1","1","","20.59","L-GOTO","2023-06-19 23:21:14.976","GOTO_bot","","","2023TNSTR1454....1K","2024TNSCR.478....1R","",""
"131405","SN 2023ljf","14:25:55.530","+34:31:23.02","SN Ib","0.015","","","ATLAS, ZTF, Fink, Pan-STARRS, GaiaAlerts","ATLAS, ZTF, Pan-STARRS, GaiaAlerts","Global SN Project","ATLAS, Fink, GaiaAlerts, Pan-STARRS, ZTF","ATLAS23mwa","ATLAS-HKO - ATLAS-02, Gaia - Gaia-photometric, P48 - ZTF-Cam, PS1 - GPC1","FTN - FLOYDS-N","1","1","","18.618","cyan-ATLAS","2023-06-22 07:40:30.720","ATLAS_Bot1","","","2023TNSTR1450....1T","2023TNSCR1474....1P","",""
"131376","SN 2023lid","16:33:48.029","+48:25:07.03","SN Ia","0.084357","2MASX J16334719+4825100","0.08424","ALeRCE, Fink, Pan-STARRS, ATLAS","ZTF, Pan-STARRS, ATLAS","ZTF","ALeRCE, ATLAS, Fink, Pan-STARRS","ZTF23aaoxngr","ATLAS-HKO - ATLAS-02, P48 - ZTF-Cam, PS2 - GPC2","P60 - SEDM","1","1","","20.7768","g-ZTF","2023-06-19 06:54:35.001","ALeRCE","","","2023TNSTR1441....1F","2023TNSCR1512....1J","",""
"131371","SN 2023lhy","16:09:50.314","+15:35:54.91","SN Ia","0.046","2MASX J16095004+1535552","0.04612","ALeRCE, ATLAS","ZTF, ATLAS","SCAT","ALeRCE, ATLAS","ZTF23aapbsmr","ATLAS-HKO - ATLAS-02, P48 - ZTF-Cam","UH88 - SNIFS","1","1","","19.0571","g-ZTF","2023-06-21 07:58:34.997","ALeRCE","","","2023TNSTR1441....1F","2023TNSCR1499....1F","",""
"131363","SN 2023lhq","16:48:09.667","+18:01:20.51","SN Ia","0.03426","","","Pan-STARRS, YSE, ZTF, ATLAS","Pan-STARRS, ZTF, ATLAS","ZTF","ATLAS, Pan-STARRS, YSE, ZTF","PS23eoa","ATLAS-CHL - ATLAS-04, ATLAS-HKO - ATLAS-02, P48 - ZTF-Cam, PS1 - GPC1, PS2 - GPC2","P60 - SEDM","1","1","","21.26","w-P1","2023-06-20 10:55:43.104","PS1_Bot1","","","2023TNSTR1444....1C","2023TNSCR1512....1J","",""
"131348","SN 2023lhb","23:27:11.599","+41:36:32.45","SN Ia","0.049","","","ATLAS, ZTF, Fink, Pan-STARRS","ATLAS, ZTF, Pan-STARRS","ZTF","ATLAS, Fink, Pan-STARRS, ZTF","ATLAS23mvi","ATLAS-HKO - ATLAS-02, P48 - ZTF-Cam, PS1 - GPC1","P60 - SEDM","1","1","","19.158","cyan-ATLAS","2023-06-21 13:13:28.992","ATLAS_Bot1","","","2023TNSTR1442....1T","2023TNSCR1581....1F","",""
"131346","SN 2023lgz","16:47:40.384","+52:20:12.09","SN II","0.029","","","ZTF, ATLAS, Pan-STARRS","ZTF, ATLAS, Pan-STARRS","SCAT","ATLAS, Pan-STARRS, ZTF","ZTF23aaozatq","ATLAS-HKO - ATLAS-02, P48 - ZTF-Cam, PS2 - GPC2","UH88 - SNIFS","1","1","","18.53","r-ZTF","2023-06-21 06:41:45.600","ZTF_Bot1","","","2023TNSTR1446....1F","2023TNSCR1521....1H","",""
"131345","SN 2023lgy","09:59:03.401","+33:28:39.12","SN Ia","0.049203","","","ZTF, ATLAS","ZTF, ATLAS","ZTF","ATLAS, ZTF","ZTF23aaotalq","ATLAS-HKO - ATLAS-02, P48 - ZTF-Cam","P60 - SEDM","1","1","","19.05","r-ZTF","2023-06-19 05:28:19.200","ZTF_Bot1","","","2023TNSTR1446....1F","2023TNSCR1460....1S","",""
"131344","SN 2023lgx","23:03:58.154","+05:29:27.00","SN IIb","0.03","","","ATLAS, Pan-STARRS","ATLAS, Pan-STARRS","SCAT","ATLAS, Pan-STARRS","ATLAS23mut","ATLAS-CHL - ATLAS-04, ATLAS-STH - ATLAS-03, PS2 - GPC2","UH88 - SNIFS","1","1","","19.001","orange-ATLAS","2023-06-21 02:26:36.384","ATLAS_Bot1","","","2023TNSTR1442....1T","2023TNSCR1521....1H","",""
"131343","SN 2023lgw","22:05:21.884","-01:51:33.82","SN II","0.032","","","ATLAS, ALeRCE, Pan-STARRS","ATLAS, ZTF, Pan-STARRS","SCAT","ALeRCE, ATLAS, Pan-STARRS","ATLAS23mus","ATLAS-CHL - ATLAS-04, ATLAS-STH - ATLAS-03, P48 - ZTF-Cam, PS2 - GPC2","UH88 - SNIFS","1","1","","19.111","orange-ATLAS","2023-06-21 01:43:31.296","ATLAS_Bot1","","","2023TNSTR1442....1T","2023TNSCR1521....1H","",""
"131332","SN 2023lgl","15:46:16.918","+19:53:57.28","SN Ia","0.1","SDSS J154616.80+195358.5","","ALeRCE, YSE, ATLAS","ZTF, Pan-STARRS, ATLAS","ZTF","ALeRCE, ATLAS, Pan-STARRS, YSE","ZTF23aaoxywk","ATLAS-HKO - ATLAS-02, P48 - ZTF-Cam, PS1 - GPC1","P60 - SEDM","1","1","","20.0348","r-ZTF","2023-06-20 07:06:14.996","ALeRCE","","","2023TNSTR1434....1M","2023TNSCR1573....1J","",""
"131320","SN 2023lga","01:16:53.643","+35:47:34.40","SN Ia","0.083","","","ATLAS, ALeRCE, Pan-STARRS","ATLAS, ZTF, Pan-STARRS","ZTF","ALeRCE, ATLAS, Pan-STARRS","ATLAS23muf","ATLAS-HKO - ATLAS-02, P48 - ZTF-Cam, PS1 - GPC1","P60 - SEDM","1","1","","18.866","cyan-ATLAS","2023-06-20 14:19:31.296","ATLAS_Bot1","","","2023TNSTR1435....1T","2023TNSCR1621....1F","",""
"131308","SN 2023lfo","00:30:59.639","+05:09:26.12","SN Ia","0.0396","","","Pan-STARRS, ATLAS, ZTF","Pan-STARRS, ATLAS, ZTF","ZTF","ATLAS, Pan-STARRS, ZTF","PS23eme","ATLAS-CHL - ATLAS-04, ATLAS-STH - ATLAS-03, P48 - ZTF-Cam, PS2 - GPC2","P60 - SEDM","1","1","","17.26","w-P1","2023-06-19 14:09:14.400","PS1_Bot1","","","2023TNSTR1436....1C","2023TNSCR1541....1F","",""
"131296","SN 2023lfc","17:53:19.471","+70:36:44.75","SN Ia","0.076","2MASS J17531911+7036401","","ALeRCE, Fink","ZTF","ZTF","ALeRCE, Fink","ZTF23aaotvsl","P48 - ZTF-Cam","P60 - SEDM","1","1","","18.9593","g-ZTF","2023-06-19 06:59:20.000","ALeRCE","","","2023TNSTR1434....1M","2023TNSCR1634....1P","",""
"131266","SN 2023ldy","23:13:07.733","+00:22:27.95","SN Ia","0.11732865124941","","","ZTF, Pan-STARRS, Fink","ZTF, Pan-STARRS","ZTF","Fink, Pan-STARRS, ZTF","ZTF23aaogzgq","P48 - ZTF-Cam, PS1 - GPC1","P200 - DBSP","1","1","","19.7","g-ZTF","2023-06-16 10:04:48.000","ZTF_Bot1","","","2023TNSTR1430....1F","2023TNSCR1757....1J","",""
"131249","SN 2023ldh","15:09:09.597","+52:31:59.80","SN IIn","0.011321","","","ZTF, ATLAS, Pan-STARRS","ZTF, ATLAS, Pan-STARRS","Padova-Asiago","ATLAS, Pan-STARRS, ZTF","ZTF23aamanim","ATLAS-HKO - ATLAS-02, P48 - ZTF-Cam, PS1 - GPC1","Ekar - AFOSC","1","1","","20.7423","g-ZTF","2023-05-28 07:43:14.016","ZTF_CLU_PUBLIC","","","2023TNSTR1431....1D","2023TNSCR2582....1P","",""
"131241","SN 2023lcz","02:26:19.869","+46:15:06.06","SN Ib","0.031041","","","ZTF","ZTF","ZTF","ZTF","ZTF23aaomomk","P48 - ZTF-Cam","P200 - DBSP","1","1","","19.03","r-ZTF","2023-06-17 11:03:50.400","ZTF_Bot1","","","2023TNSTR1424....1F","2024TNSCR3553....1D","",""
"131234","SN 2023lcs","14:11:19.451","-05:04:49.14","SN II","0.0467","","","YSE","Pan-STARRS","UCSC","Pan-STARRS, YSE","PS23elg","PS1 - GPC1","Keck2 - ESI","1","1","","20.49","i-P1","2023-06-18 08:14:13.344","YSE_Bot1","","","2023TNSTR1423....1J","2023TNSCR1802....1T","",""
"131233","SN 2023lcr","16:31:37.416","+26:21:58.31","SN Ic-BL","1.027","","","ATLAS, ZTF, Pan-STARRS, SGLF","ATLAS, ZTF, Pan-STARRS, SGLF","STARGATE","ATLAS, Pan-STARRS, SGLF, ZTF","ATLAS23msn","ATLAS-HKO - ATLAS-02, LCO1m - Sinistro, P48 - ZTF-Cam, PS1 - GPC1","JWST - NIRSpec","1","1","","19.258","cyan-ATLAS","2023-06-18 09:31:46.848","ATLAS_Bot1","","","2023TNSTR1419....1T","2023TNSCR1961....1M","",""
"131199","SN 2023lbk","16:17:30.512","+15:43:04.54","SN Ic-BL","0.059536","","","Pan-STARRS, ATLAS, ZTF","Pan-STARRS, ATLAS, ZTF","SCAT","ATLAS, Pan-STARRS, ZTF","PS23ejo","ATLAS-HKO - ATLAS-02, P48 - ZTF-Cam, PS2 - GPC2","UH88 - SNIFS","1","1","","20.02","w-P1","2023-06-17 11:34:12.576","PS1_Bot1","","","2023TNSTR1422....1C","2023TNSCR1570....1H","",""
"131165","SN 2023lad","03:19:31.159","+40:44:29.90","SN II","0.020237","","","ZTF, ATLAS, YSE, Pan-STARRS","ZTF, ATLAS, Pan-STARRS","ZTF","ATLAS, Pan-STARRS, YSE, ZTF","ZTF23aaoihto","ATLAS-HKO - ATLAS-02, P48 - ZTF-Cam, PS1 - GPC1","P60 - SEDM","1","1","","17.07","r-ZTF","2023-06-16 11:21:07.200","ZTF_Bot1","","","2023TNSTR1416....1F","2023TNSCR1675....1S","",""
"131162","SN 2023laa","01:54:31.877","+17:40:37.95","SN II","0.0229829997","UGC 01372","","ALeRCE, ATLAS, Pan-STARRS","ZTF, ATLAS, Pan-STARRS","ZTF","ALeRCE, ATLAS, Pan-STARRS","ZTF23aaomkar","ATLAS-HKO - ATLAS-02, P48 - ZTF-Cam, PS2 - GPC2","P200 - DBSP","1","1","","18.6588","r-ZTF","2023-06-17 11:05:07.002","ALeRCE","","","2023TNSTR1409....1M","2023TNSCR1636....1D","",""
"131161","SN 2023kzz","17:17:06.309","-14:54:04.88","SN II","0.028","","","ZTF","ZTF","ZTF","ZTF","ZTF23aanymcl","P48 - ZTF-Cam","P200 - DBSP","1","1","","19.64","r-ZTF","2023-06-15 07:33:36.000","ZTF_Bot1","","","2023TNSTR1416....1F","2024TNSCR3553....1D","",""
"131152","SN 2023kzq","17:19:23.304","+54:06:11.26","SN Ia","0.07853","","","ATLAS, ZTF, Pan-STARRS","ATLAS, ZTF, Pan-STARRS","SCAT","ATLAS, Pan-STARRS, ZTF","ATLAS23mrg","ATLAS-HKO - ATLAS-02, P48 - ZTF-Cam, PS1 - GPC1","UH88 - SNIFS","1","1","","19.237","cyan-ATLAS","2023-06-17 11:33:57.024","ATLAS_Bot1","","","2023TNSTR1411....1T","2023TNSCR1438....1H","",""
"131148","SN 2023kzm","15:16:54.661","+28:18:26.46","SN Ia","0.075506","","","ZTF, ATLAS, Fink","ZTF, ATLAS","ZTF","ATLAS, Fink, ZTF","ZTF23aaojwkb","ATLAS-HKO - ATLAS-02, P48 - ZTF-Cam","P60 - SEDM","1","1","","21.03","g-ZTF","2023-06-14 06:40:19.200","ZTF_Bot1","","","2023TNSTR1416....1F","2023TNSCR1572....1P","",""
"131118","SN 2023kyi","19:16:43.952","-17:30:34.83","SN II","0.029877","","","ATLAS, ZTF","ATLAS, ZTF","SCAT","ATLAS, ZTF","ATLAS23mqo","ATLAS-CHL - ATLAS-04, P48 - ZTF-Cam","UH88 - SNIFS","1","1","","18.848","cyan-ATLAS","2023-06-17 06:39:23.904","ATLAS_Bot1","","","2023TNSTR1411....1T","2023TNSCR1438....1H","",""
"131111","SN 2023kyb","14:29:51.415","-29:45:11.51","SN Ia","0.0175","","","ATLAS","ATLAS","DEBASS","ATLAS","ATLAS23mpv","ATLAS-CHL - ATLAS-04","ANU-2.3m - WiFeS","1","1","","17.679","cyan-ATLAS","2023-06-17 02:29:05.856","ATLAS_Bot1","","","2023TNSTR1411....1T","2023TNSCR1480....1L","",""
"131094","SN 2023kxk","14:41:05.795","+30:02:08.04","SN Ia","0.083","","","ATLAS, ZTF","ATLAS, ZTF","ZTF","ATLAS, ZTF","ATLAS23mnv","ATLAS-CHL - ATLAS-04, ATLAS-HKO - ATLAS-02, P48 - ZTF-Cam","P60 - SEDM","1","1","","19.027","cyan-ATLAS","2023-06-16 08:31:17.184","ATLAS_Bot1","","","2023TNSTR1398....1T","2023TNSCR1522....1F","",""
"131089","SN 2023kxf","15:18:43.001","+79:28:16.72","SN Ia","0.094","","","ZTF, ATLAS, Fink","ZTF, ATLAS","ZTF","ATLAS, Fink, ZTF","ZTF23aantmqa","ATLAS-HKO - ATLAS-02, P48 - ZTF-Cam","P60 - SEDM","1","1","","19.57","g-ZTF","2023-06-14 07:14:52.800","ZTF_Bot1","","","2023TNSTR1405....1F","2023TNSCR1481....1F","",""
"131078","SN 2023kwu","14:35:20.912","+10:33:16.69","SN Ia","0.089","","","Pan-STARRS, ZTF, YSE, Fink, ATLAS","Pan-STARRS, ZTF, ATLAS","ZTF","ATLAS, Fink, Pan-STARRS, YSE, ZTF","PS23ehd","ATLAS-CHL - ATLAS-04, ATLAS-STH - ATLAS-03, P48 - ZTF-Cam, PS1 - GPC1, PS2 - GPC2","P60 - SEDM","1","1","","20.36","w-P1","2023-06-15 08:37:16.608","PS1_Bot1","","","2023TNSTR1404....1C","2023TNSCR1522....1F","",""
"131068","SN 2023kwk","20:02:46.673","-02:34:30.38","SN Ia","0.046","","","Pan-STARRS, ATLAS","Pan-STARRS, ATLAS","SCAT","ATLAS, Pan-STARRS","PS23egq","ATLAS-CHL - ATLAS-04, PS2 - GPC2","UH88 - SNIFS","1","1","","19.81","w-P1","2023-06-15 13:26:37.824","PS1_Bot1","","","2023TNSTR1404....1C","2023TNSCR1570....1H","",""
"131042","SN 2023kvk","20:02:32.446","-05:05:16.86","SN Ia","0.09","","","ATLAS, Pan-STARRS, ZTF","ATLAS, Pan-STARRS, ZTF","SCAT","ATLAS, Pan-STARRS, ZTF","ATLAS23mnm","ATLAS-CHL - ATLAS-04, ATLAS-STH - ATLAS-03, P48 - ZTF-Cam, PS2 - GPC2","UH88 - SNIFS","1","1","","19.338","cyan-ATLAS","2023-06-13 05:09:31.680","ATLAS_Bot1","","","2023TNSTR1398....1T","2023TNSCR1497....1H","",""
"131040","SN 2023kvi","11:00:05.491","+23:56:35.86","SN Ia","0.06","","","ATLAS, ZTF","ATLAS, ZTF","ZTF","ATLAS, ZTF","ATLAS23mnc","ATLAS-CHL - ATLAS-04, ATLAS-HKO - ATLAS-02, P48 - ZTF-Cam","P60 - SEDM","1","1","","19.204","cyan-ATLAS","2023-06-16 06:41:31.776","ATLAS_Bot1","","","2023TNSTR1398....1T","2023TNSCR1458....1F","",""
"131030","SN 2023kuy","00:11:43.166","+20:58:32.78","SN Ia","0.026085","","","ATLAS, ZTF","ATLAS, ZTF","SCAT","ATLAS, ZTF","ATLAS23mmu","ATLAS-HKO - ATLAS-02, P48 - ZTF-Cam","UH88 - SNIFS","1","1","","16.585","cyan-ATLAS","2023-06-14 14:11:43.872","ATLAS_Bot1","","","2023TNSTR1398....1T","2023TNSCR1438....1H","",""
"131023","SN 2023kur","00:34:24.570","+24:21:50.05","SN Ia","0.041","","","ATLAS, ZTF, Pan-STARRS","ATLAS, ZTF, Pan-STARRS","ZTF","ATLAS, Pan-STARRS, ZTF","ATLAS23mlt","ATLAS-HKO - ATLAS-02, P48 - ZTF-Cam, PS2 - GPC2","P60 - SEDM","1","1","","18.693","cyan-ATLAS","2023-06-14 14:10:15.744","ATLAS_Bot1","","","2023TNSTR1386....1T","2023TNSCR1541....1F","",""
"131014","SN 2023kui","18:02:11.161","+70:29:18.78","SN II","0.06","","","ATLAS, ZTF, Fink","ATLAS, ZTF","ZTF","ATLAS, Fink, ZTF","ATLAS23mla","ATLAS-HKO - ATLAS-02, P48 - ZTF-Cam","P60 - SEDM","1","1","","19.463","cyan-ATLAS","2023-06-15 11:17:20.832","ATLAS_Bot1","","","2023TNSTR1386....1T","2023TNSCR1791....1S","",""
"131002","SN 2023ktw","17:27:29.904","+34:17:53.08","SN Ia","0.07","SDSS J172729.83+341748.7","","ALeRCE, YSE, ATLAS, Pan-STARRS","ZTF, Pan-STARRS, ATLAS","SCAT","ALeRCE, ATLAS, Pan-STARRS, YSE","ZTF23aanptmz","ATLAS-HKO - ATLAS-02, P48 - ZTF-Cam, PS2 - GPC2","UH88 - SNIFS","1","1","","19.1131","g-ZTF","2023-06-15 07:26:14.004","ALeRCE","","","2023TNSTR1384....1M","2023TNSCR1438....1H","",""
"131000","SN 2023ktu","15:45:35.398","+05:12:57.21","SN Ia","0.067","SDSS J154535.39+051257.0","0.06730417","ALeRCE, ATLAS, Fink, Pan-STARRS","ZTF, ATLAS, Pan-STARRS","FLEET","ALeRCE, ATLAS, Fink, Pan-STARRS","ZTF23aanxepa","ATLAS-CHL - ATLAS-04, P48 - ZTF-Cam, PS1 - GPC1","Bok - BC-Bok","1","1","","19.1896","r-ZTF","2023-06-15 05:40:59.002","ALeRCE","","","2023TNSTR1384....1M","2023TNSCR1473....1G","",""
"130983","SN 2023ktd","21:05:37.113","+08:30:19.12","SN Ia","0.072","","","ZTF, ATLAS, Pan-STARRS","ZTF, ATLAS, Pan-STARRS","ZTF","ATLAS, Pan-STARRS, ZTF","ZTF23aaoanrl","ATLAS-CHL - ATLAS-04, P48 - ZTF-Cam, PS2 - GPC2","P60 - SEDM","1","1","","20.21","g-ZTF","2023-06-13 09:33:07.200","ZTF_Bot1","","","2023TNSTR1392....1F","2023TNSCR1481....1F","",""
"130979","SN 2023ksz","19:39:46.808","+59:21:50.18","SN II","0.0368","","","ZTF, ATLAS, Pan-STARRS","ZTF, ATLAS, Pan-STARRS","ZTF","ATLAS, Pan-STARRS, ZTF","ZTF23aanexof","ATLAS-HKO - ATLAS-02, P48 - ZTF-Cam, PS1 - GPC1","P60 - SEDM","1","1","","19.7","g-ZTF","2023-06-08 07:46:33.600","ZTF_Bot1","","","2023TNSTR1392....1F","2023TNSCR1790....1J","",""
