"ID","Name","RA","DEC","Obj. Type","Redshift","Host Name","Host Redshift","Reporting Group/s","Discovery Data Source/s","Classifying Group/s","Associated Group/s","Disc. Internal Name","Disc. Instrument/s","Class. Instrument/s","TNS AT","Public","End Prop. Period","Discovery Mag/Flux","Discovery Filter","Discovery Date (UT)","Sender","Remarks","Unreal","Discovery Bibcode","Classification Bibcodes","Ext. catalog/s","Auto classification"
"148680","SN 2024eyr","10:28:06.270","+21:57:46.62","SN II","0.037675","","","AMPEL, ATLAS, GaiaAlerts, BlackGEM","ZTF, ATLAS, GaiaAlerts, BlackGEM","ePESSTO+, ZTF","AMPEL, ATLAS, BlackGEM, GaiaAlerts","ZTF24aahsmkt","ATLAS-CHL - ATLAS-04, ATLAS-HKO - ATLAS-02, Gaia - Gaia-photometric, ML1 - MeerLICHT-Cam, P48 - ZTF-Cam","ESO-NTT - EFOSC2-NTT, P60 - SEDM","1","1","","18.83","r-ZTF","2024-03-26 06:19:08.256","ZTF_AMPEL_NEW","","","2024TNSTR.814....1N","2024TNSCR.896....1D, 2024TNSCR3552....1S","",""
"148674","SN 2024eyo","20:44:37.595","-45:58:51.66","SN Ia","0.009","","","ATLAS, SGLF, BlackGEM","ATLAS, SGLF, BlackGEM","Global SN Project, SAAO IO","ATLAS, BlackGEM, SGLF","ATLAS24ein","ATLAS-CHL - ATLAS-04, BG4 - BlackGEM-Cam4, LCO1m - Sinistro, ML1 - MeerLICHT-Cam","FTS - FLOYDS-S, Lesedi - Mookodi","1","1","","13.731","orange-ATLAS","2024-03-25 09:21:27.360","ATLAS_Bot1","","","2024TNSTR.805....1T","2024TNSCR.827....1T, 2024TNSCR.945....1M, 2024TNSCR.945....1M","",""
"148654","SN 2024exw","12:13:27.360","+14:46:40.37","SN II","0.007","UGC 7223","","ATLAS, ZTF, MASTER, YSE, BlackGEM, GOTO, GaiaAlerts","ATLAS, ZTF, MASTER, Pan-STARRS, BlackGEM, GOTO, GaiaAlerts","None, Global SN Project","ATLAS, BlackGEM, GaiaAlerts, GOTO, MASTER, Pan-STARRS, YSE, ZTF","","ATLAS-HKO - ATLAS-02, BG2 - BlackGEM-Cam2, Gaia - Gaia-photometric, GOTO-N - GOTO-1, GOTO-S - GOTO-4, ML1 - MeerLICHT-Cam, Other - Other, P48 - ZTF-Cam, PS1 - GPC1","FTS - FLOYDS-S, Other - Other","1","1","","15.9","Clear-","2024-03-24 16:11:08.000","Koichi Itagaki","","","2024TNSTR.801....1I","2024TNSCR.810....1B, 2024TNSCR.828....1T, 2024TNSCR.872....1L","",""
"148647","SN 2024exp","09:44:01.409","-14:54:05.36","SN Ia","0.03","","","ZTF, ATLAS, BlackGEM","ZTF, ATLAS, BlackGEM","TCD","ATLAS, BlackGEM, ZTF","ZTF24aahmgvr","ATLAS-CHL - ATLAS-04, ATLAS-STH - ATLAS-03, BG4 - BlackGEM-Cam4, ML1 - MeerLICHT-Cam, P48 - ZTF-Cam","NOT - ALFOSC","1","1","","18.8762","r-ZTF","2024-03-21 08:09:21.312","ZTF_CLU_PUBLIC","","","2024TNSTR.803....1D","2024TNSCR.829....1T","",""
"148624","SN 2024ewu","07:01:04.272","+24:23:22.12","SN Ia-pec","0.08","","","ZTF, ATLAS, GOTO","ZTF, ATLAS, GOTO","ZTF","ATLAS, GOTO, ZTF","ZTF24aahlvgk","ATLAS-HKO - ATLAS-02, ATLAS-MLO - ATLAS-01, GOTO-N - GOTO-1, P48 - ZTF-Cam","NOT - ALFOSC","1","1","","18.52","g-ZTF","2024-03-21 04:40:48.000","ZTF_Bot1","","","2024TNSTR.798....1F","2024TNSCR.820....1P","",""
"148614","SN 2024ewl","09:33:55.976","+29:58:33.19","SN Ia","0.1","","","ZTF, ATLAS","ZTF, ATLAS","ZTF","ATLAS, ZTF","ZTF24aahhcuo","ATLAS-HKO - ATLAS-02, P48 - ZTF-Cam","P60 - SEDM","1","1","","19.25","g-ZTF","2024-03-19 07:12:00.000","ZTF_Bot1","","","2024TNSTR.786....1F","2024TNSCR.948....1J","",""
"148599","SN 2024evw","11:45:03.760","+37:31:08.51","SN Ia-91T-like","0.056","SDSS J114503.74+373108.1","","ALeRCE, ATLAS, GaiaAlerts","ZTF, ATLAS, GaiaAlerts","SCAT","ALeRCE, ATLAS, GaiaAlerts","ZTF24aahnnsa","ATLAS-HKO - ATLAS-02, Gaia - Gaia-photometric, P48 - ZTF-Cam","UH88 - SNIFS","1","1","","19.2717","r-ZTF","2024-03-22 05:55:40.999","ALeRCE","","","2024TNSTR.781....1M","2024TNSCR.958....1A","",""
"148592","SN 2024evq","13:42:18.285","+41:13:06.88","SN Ia","0.083","","","ZTF, ATLAS, Pan-STARRS","ZTF, ATLAS, Pan-STARRS","ZTF","ATLAS, Pan-STARRS, ZTF","ZTF24aahhlmp","ATLAS-HKO - ATLAS-02, ATLAS-MLO - ATLAS-01, P48 - ZTF-Cam, PS2 - GPC2","P60 - SEDM","1","1","","19.67","g-ZTF","2024-03-19 09:48:57.600","ZTF_Bot1","","","2024TNSTR.786....1F","2024TNSCR.918....1F","",""
"148588","SN 2024evm","07:52:18.488","+18:08:08.34","SN Ia","0.05","","","ZTF","ZTF","TCD","ZTF","ZTF24aahoihk","P48 - ZTF-Cam","NOT - ALFOSC","1","1","","17.66","g-ZTF","2024-03-22 04:39:21.600","ZTF_Bot1","","","2024TNSTR.786....1F","2024TNSCR.829....1T","",""
"148587","SN 2024evl","11:24:18.030","+00:38:38.99","SN II","0.026364","","","AMPEL, ATLAS, Pan-STARRS, WFST","ZTF, ATLAS, Pan-STARRS, WFST","ZTF","AMPEL, ATLAS, Pan-STARRS, WFST","ZTF24aahoxay","ATLAS-HKO - ATLAS-02, ATLAS-MLO - ATLAS-01, P48 - ZTF-Cam, PS1 - GPC1, WFST - WFST-WFC","P60 - SEDM","1","1","","18.95","r-ZTF","2024-03-22 06:02:47.616","ZTF_AMPEL_NEW","","","2024TNSTR.782....1N","2024TNSCR.886....1S","",""
"148557","SN 2024eui","10:52:51.350","+37:25:36.80","SN Ia","0.0868","SDSS J105251.39+372536.6","","ALeRCE, ATLAS, GaiaAlerts","ZTF, ATLAS, GaiaAlerts","ZTF","ALeRCE, ATLAS, GaiaAlerts","ZTF18aawqjjj","ATLAS-HKO - ATLAS-02, ATLAS-MLO - ATLAS-01, Gaia - Gaia-photometric, P48 - ZTF-Cam","Lick-3m - KAST","1","1","","19.5799","g-ZTF","2024-03-21 08:15:28.002","ALeRCE","","","2024TNSTR.765....1M","2024TNSCR.936....1W","",""
"148554","SN 2024euf","12:06:33.356","+62:28:07.72","SN Ia","0.068","SDSS J120633.48+622807.4","","ALeRCE, ATLAS, GOTO","ZTF, ATLAS, GOTO","ZTF","ALeRCE, ATLAS, GOTO","ZTF24aahiewj","ATLAS-HKO - ATLAS-02, ATLAS-MLO - ATLAS-01, GOTO-N - GOTO-1, P48 - ZTF-Cam","P60 - SEDM","1","1","","19.3385","g-ZTF","2024-03-21 09:48:10.996","ALeRCE","","","2024TNSTR.765....1M","2024TNSCR.918....1F","",""
"148549","SN 2024eua","15:31:11.638","+49:56:30.30","SN Ia","0.07","","","ZTF, YSE, ATLAS, Pan-STARRS","ZTF, Pan-STARRS, ATLAS","UCSC","ATLAS, Pan-STARRS, YSE, ZTF","ZTF24aahipde","ATLAS-HKO - ATLAS-02, ATLAS-MLO - ATLAS-01, P48 - ZTF-Cam, PS1 - GPC1, PS2 - GPC2","Keck1 - LRIS","1","1","","18.89","r-ZTF","2024-03-21 09:23:02.400","ZTF_Bot1","","","2024TNSTR.772....1F","2024TNSCR2034....1D","",""
"148540","SN 2024etu","12:09:47.719","+59:27:22.94","SN II","0.043443","","","ZTF, ATLAS","ZTF, ATLAS","ZTF","ATLAS, ZTF","ZTF24aahmyct","ATLAS-HKO - ATLAS-02, ATLAS-MLO - ATLAS-01, P48 - ZTF-Cam","P200 - DBSP","1","1","","19.7679","r-ZTF","2024-03-21 08:48:42.001","Fritz","","","2024TNSTR.773....1S","2024TNSCR1339....1D","",""
"148536","SN 2024etq","18:13:41.238","+10:56:03.97","SN IIP","0.022","","","ZTF, BlackGEM","ZTF, BlackGEM","ZTF","BlackGEM, ZTF","ZTF24aahewml","BG4 - BlackGEM-Cam4, ML1 - MeerLICHT-Cam, P48 - ZTF-Cam","Keck1 - LRIS","1","1","","99","r-ZTF","2024-03-18 12:04:51.168","ZTF_CLU_PUBLIC","","","2024TNSTR.758....1D","2024TNSCR1077....1R","",""
"148529","SN 2024etj","16:01:45.852","+15:02:46.75","SN II","0.03","SDSS J160146.05+150246.5","","ALeRCE, ATLAS, Pan-STARRS, BlackGEM","ZTF, ATLAS, Pan-STARRS, BlackGEM","ePESSTO+","ALeRCE, ATLAS, BlackGEM, Pan-STARRS","ZTF24aahezwm","ATLAS-HKO - ATLAS-02, BG2 - BlackGEM-Cam2, BG4 - BlackGEM-Cam4, P48 - ZTF-Cam, PS1 - GPC1","ESO-NTT - EFOSC2-NTT","1","1","","19.3997","g-ZTF","2024-03-20 11:05:31.998","ALeRCE","","","2024TNSTR.750....1M","2024TNSCR1772....1K","",""
"148519","SN 2024esz","17:15:29.510","+41:19:33.17","SN Ia","0.04","SDSS J171528.89+411933.8","","ALeRCE, ATLAS, Fink, GOTO, GaiaAlerts","ZTF, ATLAS, GOTO, GaiaAlerts","TCD","ALeRCE, ATLAS, Fink, GaiaAlerts, GOTO","ZTF24aahkglt","ATLAS-HKO - ATLAS-02, ATLAS-MLO - ATLAS-01, Gaia - Gaia-photometric, GOTO-N - GOTO-1, P48 - ZTF-Cam","LT - SPRAT","1","1","","20.0346","g-ZTF","2024-03-20 11:22:55.001","ALeRCE","","","2024TNSTR.750....1M","2024TNSCR.917....1T","",""
"148507","SN 2024esn","18:11:39.658","+01:31:49.23","SN Ia","0.0289","","","ZTF","ZTF","ZTF","ZTF","ZTF24aahefwy","P48 - ZTF-Cam","P60 - SEDM","1","1","","18.61","g-ZTF","2024-03-18 11:15:21.600","ZTF_Bot1","","","2024TNSTR.757....1F","2024TNSCR.778....1J","",""
"148506","SN 2024esm","20:33:04.310","+65:03:31.21","SN Ia","0.053","","","ZTF, ATLAS, GaiaAlerts","ZTF, ATLAS, GaiaAlerts","ZTF","ATLAS, GaiaAlerts, ZTF","ZTF24aaheqkp","ATLAS-HKO - ATLAS-02, ATLAS-MLO - ATLAS-01, Gaia - Gaia-photometric, P48 - ZTF-Cam","P60 - SEDM","1","1","","18.77","r-ZTF","2024-03-18 11:54:14.400","ZTF_Bot1","","","2024TNSTR.757....1F","2024TNSCR.845....1F","",""
"148502","SN 2024esi","15:47:20.890","+10:46:57.42","SN II","0.0338","","","AMPEL, Pan-STARRS, BlackGEM","ZTF, Pan-STARRS, BlackGEM","ZTF","AMPEL, BlackGEM, Pan-STARRS","ZTF24aahestt","BG4 - BlackGEM-Cam4, ML1 - MeerLICHT-Cam, P48 - ZTF-Cam, PS1 - GPC1","Keck1 - LRIS","1","1","","19.66","g-ZTF","2024-03-20 11:04:50.880","ZTF_AMPEL_NEW","","","2024TNSTR.751....1N","2024TNSCR3586....1C","",""
"148501","SN 2024esh","15:38:21.808","+12:12:22.52","SN Ia","0.035","","","ZTF, YSE, ATLAS, Pan-STARRS","ZTF, Pan-STARRS, ATLAS","UCSC, YSE","ATLAS, Pan-STARRS, YSE, ZTF","ZTF24aahesvl","ATLAS-HKO - ATLAS-02, P48 - ZTF-Cam, PS1 - GPC1","Gemini-S - GMOS-S, Keck1 - LRIS","1","1","","19.6392","g-ZTF","2024-03-20 11:04:50.880","ZTF_CLU_PUBLIC","","","2024TNSTR.758....1D","2024TNSCR2034....1D, 2025TNSCR.171....1J","",""
"148493","SN 2024esa","11:08:19.268","+10:02:13.19","SN II","0.04085","","","ZTF, ATLAS, Pan-STARRS","ZTF, ATLAS, Pan-STARRS","ZTF","ATLAS, Pan-STARRS, ZTF","ZTF24aahhanf","ATLAS-HKO - ATLAS-02, ATLAS-STH - ATLAS-03, P48 - ZTF-Cam, PS2 - GPC2","P200 - DBSP","1","1","","18.4409","g-ZTF","2024-03-20 05:35:45.888","ZTF_CLU_PUBLIC","","","2024TNSTR.758....1D","2024TNSCR1313....1R","",""
"148485","SN 2024ert","07:31:35.404","+81:48:24.83","SN Ia","0.059","","","ALeRCE, ATLAS","ZTF, ATLAS","ZTF","ALeRCE, ATLAS","ZTF24aahggdt","ATLAS-HKO - ATLAS-02, ATLAS-MLO - ATLAS-01, P48 - ZTF-Cam","P60 - SEDM","1","1","","18.8177","r-ZTF","2024-03-19 04:50:47.003","ALeRCE","","","2024TNSTR.737....1M","2024TNSCR.845....1F","",""
"148470","SN 2024ere","15:23:41.165","+27:23:43.14","SN Ia","0.072","","","ATLAS, ALeRCE","ATLAS, ZTF","ZTF","ALeRCE, ATLAS","ATLAS24efv","ATLAS-MLO - ATLAS-01, P48 - ZTF-Cam","P60 - SEDM","1","1","","19.178","orange-ATLAS","2024-03-19 11:51:55.296","ATLAS_Bot1","","","2024TNSTR.739....1T","2024TNSCR.845....1F","",""
"148462","SN 2024eqw","07:01:01.642","+51:15:58.82","SN II","0.020954","","","ZTF","ZTF","ZTF","ZTF","ZTF24aagwvgi","P48 - ZTF-Cam","Keck1 - LRIS","1","1","","19.53","g-ZTF","2024-03-10 03:41:45.600","ZTF_Bot1","","","2024TNSTR.745....1F","2024TNSCR3554....1R","",""
"148452","SN 2024eqm","10:24:04.030","+40:10:09.77","SN II","0.04","","","ZTF, ATLAS, YSE, GaiaAlerts, Pan-STARRS","ZTF, ATLAS, Pan-STARRS, GaiaAlerts","ZTF","ATLAS, GaiaAlerts, Pan-STARRS, YSE, ZTF","ZTF24aahgkxm","ATLAS-HKO - ATLAS-02, ATLAS-MLO - ATLAS-01, Gaia - Gaia-photometric, P48 - ZTF-Cam, PS1 - GPC1, PS2 - GPC2","P60 - SEDM","1","1","","19.46","r-ZTF","2024-03-19 05:42:43.200","ZTF_Bot1","","","2024TNSTR.745....1F","2024TNSCR1519....1S","",""
"148451","SN 2024eql","09:19:25.412","+23:27:02.13","SN Ia","0.07","","","ZTF, ATLAS","ZTF, ATLAS","SCAT","ATLAS, ZTF","ZTF24aahgncc","ATLAS-CHL - ATLAS-04, ATLAS-HKO - ATLAS-02, P48 - ZTF-Cam","UH88 - SNIFS","1","1","","19.21","r-ZTF","2024-03-19 05:26:52.800","ZTF_Bot1","","","2024TNSTR.745....1F","2024TNSCR.902....1T","",""
"148443","SN 2024eqd","12:40:50.652","-03:27:38.31","SN Ia","0.069788","SDSS J124050.80-032737.3","0.06978835","ALeRCE, YSE, ATLAS","ZTF, Pan-STARRS, ATLAS","ZTF","ALeRCE, ATLAS, Pan-STARRS, YSE","ZTF24aahhwwq","ATLAS-CHL - ATLAS-04, ATLAS-MLO - ATLAS-01, P48 - ZTF-Cam, PS1 - GPC1","P200 - DBSP","1","1","","19.1581","r-ZTF","2024-03-19 09:28:49.002","ALeRCE","","","2024TNSTR.735....1M","2024TNSCR1078....1Q","",""
"148440","SN 2024eqa","08:09:48.266","-17:16:03.82","SN Ia","0.067","","","GOTO, ZTF, Fink, Pan-STARRS","GOTO, ZTF, Pan-STARRS","ZTF","Fink, GOTO, Pan-STARRS, ZTF","GOTO24abx","GOTO-S - GOTO-4, P48 - ZTF-Cam, PS1 - GPC1","P60 - SEDM","1","1","","19.35","L-GOTO","2024-03-19 10:22:34.176","GOTO_bot","","","2024TNSTR.744....1K","2024TNSCR1046....1F","",""
"148438","SN 2024epy","09:46:46.546","+13:31:53.43","SN II","0.024187","","","ZTF, ATLAS, Pan-STARRS","ZTF, ATLAS, Pan-STARRS","ZTF","ATLAS, Pan-STARRS, ZTF","ZTF24aahgmyj","ATLAS-CHL - ATLAS-04, ATLAS-HKO - ATLAS-02, P48 - ZTF-Cam, PS1 - GPC1","Keck1 - LRIS","1","1","","19.3069","r-ZTF","2024-03-19 05:27:45.002","ZTF_MMA_bot","","","2024TNSTR.746....1S","2024TNSCR3554....1R","",""
"148437","SN 2024epx","08:56:59.578","-01:55:13.10","SN Ia","0.01","","","ZTF, ATLAS, Pan-STARRS","ZTF, ATLAS, Pan-STARRS","SCAT","ATLAS, Pan-STARRS, ZTF","ZTF24aahgtjt","ATLAS-CHL - ATLAS-04, ATLAS-HKO - ATLAS-02, P48 - ZTF-Cam, PS2 - GPC2","UH88 - SNIFS","1","1","","18.67","r-ZTF","2024-03-19 05:58:33.600","ZTF_Bot1","","","2024TNSTR.745....1F","2024TNSCR.799....1H","",""
"148436","SN 2024epw","13:19:28.921","+47:23:12.37","SN Ia","0.085","","","GOTO, ZTF, ATLAS, Pan-STARRS","GOTO, ZTF, ATLAS, Pan-STARRS","ZTF","ATLAS, GOTO, Pan-STARRS, ZTF","GOTO24abv","ATLAS-MLO - ATLAS-01, GOTO-N - GOTO-1, GOTO-N - GOTO-2, P48 - ZTF-Cam, PS2 - GPC2","NOT - ALFOSC","1","1","","19.12","L-GOTO","2024-03-18 00:35:06.432","GOTO_bot","","","2024TNSTR.742....1R","2024TNSCR.949....1S","",""
"148431","SN 2024epr","03:06:11.224","+41:51:00.18","SN Ia","0.0053","","","ZTF, ATLAS, YSE, MASTER, GOTO","ZTF, ATLAS, Pan-STARRS, MASTER, GOTO","ZTF","ATLAS, GOTO, MASTER, Pan-STARRS, YSE, ZTF","ZTF24aahgaov","ATLAS-MLO - ATLAS-01, GOTO-N - GOTO-2, GOTO-S - GOTO-3, Other - Other, P48 - ZTF-Cam, PS1 - GPC1","NOT - ALFOSC","1","1","","19.3721","g-ZTF","2024-03-19 03:51:30.000","ZTF_MMA_bot","","","2024TNSTR.746....1S","2024TNSCR.779....1S","",""
"148426","SN 2024epm","11:54:01.599","+43:42:50.35","SN Ia","0.067396","","","ATLAS, ALeRCE, Pan-STARRS","ATLAS, ZTF, Pan-STARRS","ZTF","ALeRCE, ATLAS, Pan-STARRS","ATLAS24eeg","ATLAS-HKO - ATLAS-02, ATLAS-MLO - ATLAS-01, P48 - ZTF-Cam, PS1 - GPC1","P60 - SEDM","1","1","","19.101","orange-ATLAS","2024-03-18 10:45:22.752","ATLAS_Bot1","","","2024TNSTR.726....1T","2024TNSCR.855....1F","",""
"148425","SN 2024epl","17:34:04.830","+49:22:43.84","SN Ia","0.0575","","","ATLAS, ALeRCE","ATLAS, ZTF","ZTF","ALeRCE, ATLAS","ATLAS24eee","ATLAS-HKO - ATLAS-02, P48 - ZTF-Cam","LT - SPRAT","1","1","","18.574","orange-ATLAS","2024-03-18 12:00:57.888","ATLAS_Bot1","","","2024TNSTR.726....1T","2024TNSCR.904....1W","",""
"148419","SN 2024epf","23:36:07.930","+44:23:13.13","SN II","0.015","","","GaiaAlerts, ALeRCE, GOTO, Pan-STARRS","GaiaAlerts, ZTF, GOTO, Pan-STARRS","ZTF","ALeRCE, GaiaAlerts, GOTO, Pan-STARRS","Gaia24baa","Gaia - Gaia-photometric, GOTO-N - GOTO-1, GOTO-N - GOTO-2, P48 - ZTF-Cam, PS1 - GPC1","P60 - SEDM","1","1","","18.88","G-Gaia","2024-03-16 05:09:36.000","Gaia_Bot1","","","2024TNSTR.727....1H","2024TNSCR1411....1S","",""
"148404","SN 2024eor","06:46:15.610","+51:41:17.08","SN Ia","0.039","","","ATLAS, ZTF, YSE, Pan-STARRS","ATLAS, ZTF, Pan-STARRS","UCSC","ATLAS, Pan-STARRS, YSE, ZTF","ATLAS24edv","ATLAS-HKO - ATLAS-02, ATLAS-MLO - ATLAS-01, P48 - ZTF-Cam, PS2 - GPC2","Lick-3m - KAST","1","1","","18.557","orange-ATLAS","2024-03-18 06:33:13.248","ATLAS_Bot1","","","2024TNSTR.726....1T","2024TNSCR1032....1A","",""
"148399","SN 2024eom","17:33:45.676","+06:30:48.29","SN IIb","0.021","","","ATLAS, YSE, Pan-STARRS","ATLAS, Pan-STARRS","UCSC","ATLAS, Pan-STARRS, YSE","ATLAS24dng","ATLAS-CHL - ATLAS-04, PS1 - GPC1, PS2 - GPC2","Keck1 - LRIS","1","1","","18.264","orange-ATLAS","2024-03-10 08:13:50.880","ATLAS_Bot1","","","2024TNSTR.726....1T","2024TNSCR2034....1D","",""
"148386","SN 2024enz","09:36:51.996","+55:44:31.37","SN Ia","0.13","","","ATLAS","ATLAS","SCAT","ATLAS","ATLAS24ebr","ATLAS-HKO - ATLAS-02","UH88 - SNIFS","1","1","","19.039","orange-ATLAS","2024-03-14 09:34:04.224","ATLAS_Bot1","","","2024TNSTR.722....1T","2024TNSCR.731....1H","",""
"148385","SN 2024eny","16:39:55.570","+48:45:57.56","SN Ia","0.041","","","ATLAS, ALeRCE, GaiaAlerts, Pan-STARRS","ATLAS, ZTF, GaiaAlerts, Pan-STARRS","ZTF","ALeRCE, ATLAS, GaiaAlerts, Pan-STARRS","ATLAS24ebq","ATLAS-HKO - ATLAS-02, Gaia - Gaia-photometric, P48 - ZTF-Cam, PS1 - GPC1","P60 - SEDM","1","1","","18.236","orange-ATLAS","2024-03-14 13:36:15.840","ATLAS_Bot1","","","2024TNSTR.722....1T","2024TNSCR.776....1F","",""
"148381","SN 2024enu","18:18:05.630","+39:49:46.56","SN Ia-91T-like","0.02991","","","ATLAS, ALeRCE, MASTER, Pan-STARRS, GaiaAlerts","ATLAS, ZTF, MASTER, Pan-STARRS, GaiaAlerts","ZTF","ALeRCE, ATLAS, GaiaAlerts, MASTER, Pan-STARRS","ATLAS24ebc","ATLAS-HKO - ATLAS-02, Gaia - Gaia-photometric, Other - Other, P48 - ZTF-Cam, PS2 - GPC2","P60 - SEDM","1","1","","18.056","orange-ATLAS","2024-03-14 14:42:14.688","ATLAS_Bot1","","","2024TNSTR.722....1T","2024TNSCR.761....1S","",""
"148376","SN 2024enp","06:19:34.348","+55:11:48.02","SN Ia","0.0443","","","ATLAS, ZTF, YSE","ATLAS, ZTF, Pan-STARRS","ZTF","ATLAS, Pan-STARRS, YSE, ZTF","ATLAS24eam","ATLAS-HKO - ATLAS-02, ATLAS-MLO - ATLAS-01, P48 - ZTF-Cam, PS2 - GPC2","Lick-3m - KAST","1","1","","18.101","orange-ATLAS","2024-03-16 07:56:45.312","ATLAS_Bot1","","","2024TNSTR.722....1T","2024TNSCR.936....1W","",""
"148375","SN 2024eno","13:52:11.892","+33:27:58.56","SN Ia","0.07","","","ATLAS, ZTF, Pan-STARRS","ATLAS, ZTF, Pan-STARRS","ZTF","ATLAS, Pan-STARRS, ZTF","ATLAS24eal","ATLAS-HKO - ATLAS-02, ATLAS-MLO - ATLAS-01, P48 - ZTF-Cam, PS2 - GPC2","P60 - SEDM","1","1","","19.303","orange-ATLAS","2024-03-16 12:26:02.976","ATLAS_Bot1","","","2024TNSTR.722....1T","2024TNSCR3282....1J","",""
"148330","SN 2024elv","16:17:44.594","+13:18:13.95","SN Ia","0.047","","","ATLAS, ZTF, Pan-STARRS","ATLAS, ZTF, Pan-STARRS","ZTF","ATLAS, Pan-STARRS, ZTF","ATLAS24dxp","ATLAS-CHL - ATLAS-04, ATLAS-MLO - ATLAS-01, P48 - ZTF-Cam, PS1 - GPC1","P60 - SEDM","1","1","","18.576","orange-ATLAS","2024-03-10 07:36:22.752","ATLAS_Bot1","","","2024TNSTR.715....1T","2024TNSCR.789....1F","",""
"148322","SN 2024eln","10:37:59.583","+32:06:43.53","SN Ia-pec","0.083626","","","ATLAS, ZTF, Pan-STARRS","ATLAS, ZTF, Pan-STARRS","ZTF","ATLAS, Pan-STARRS, ZTF","ATLAS24dxe","ATLAS-HKO - ATLAS-02, ATLAS-MLO - ATLAS-01, P48 - ZTF-Cam, PS2 - GPC2","P200 - DBSP","1","1","","18.932","orange-ATLAS","2024-03-15 10:05:56.256","ATLAS_Bot1","","","2024TNSTR.715....1T","2024TNSCR2470....1R","",""
"148314","SN 2024elf","17:36:27.190","+39:57:55.38","SN II","0.03","","","ATLAS, ZTF, Pan-STARRS","ATLAS, ZTF, Pan-STARRS","SCAT","ATLAS, Pan-STARRS, ZTF","ATLAS24dwb","ATLAS-HKO - ATLAS-02, ATLAS-MLO - ATLAS-01, P48 - ZTF-Cam, PS1 - GPC1","UH88 - SNIFS","1","1","","18.523","orange-ATLAS","2024-03-15 13:42:55.008","ATLAS_Bot1","","","2024TNSTR.715....1T","2024TNSCR.759....1T","",""
"148282","SN 2024ejz","13:37:40.669","+01:17:42.41","SN IIn","0.0873","","","ATLAS, ZTF, Fink, Pan-STARRS, WFST","ATLAS, ZTF, Pan-STARRS, WFST","ZTF","ATLAS, Fink, Pan-STARRS, WFST, ZTF","ATLAS24dtz","ATLAS-CHL - ATLAS-04, ATLAS-HKO - ATLAS-02, P48 - ZTF-Cam, PS1 - GPC1, WFST - WFST-WFC","LT - SPRAT","1","1","","18.989","orange-ATLAS","2024-03-15 09:51:08.064","ATLAS_Bot1","","","2024TNSTR.715....1T","2024TNSCR1311....1W","",""
"148281","SN 2024ejy","14:01:31.530","-23:57:25.65","SN Ia","0.0408","","","ATLAS, ZTF, BlackGEM, Pan-STARRS","ATLAS, ZTF, BlackGEM, Pan-STARRS","ZTF","ATLAS, BlackGEM, Pan-STARRS, ZTF","ATLAS24dtw","ATLAS-CHL - ATLAS-04, ATLAS-STH - ATLAS-03, BG2 - BlackGEM-Cam2, ML1 - MeerLICHT-Cam, P48 - ZTF-Cam, PS2 - GPC2","P200 - DBSP","1","1","","18.947","cyan-ATLAS","2024-03-15 00:00:00.864","ATLAS_Bot1","","","2024TNSTR.715....1T","2024TNSCR1078....1Q","",""
"148274","SN 2024ejr","07:03:57.646","+27:54:08.50","SN Ia","0.04","","","ATLAS, ALeRCE, Pan-STARRS, GOTO","ATLAS, ZTF, Pan-STARRS, GOTO","ZTF","ALeRCE, ATLAS, GOTO, Pan-STARRS","ATLAS24dto","ATLAS-HKO - ATLAS-02, ATLAS-MLO - ATLAS-01, GOTO-N - GOTO-1, P48 - ZTF-Cam, PS1 - GPC1","NOT - ALFOSC","1","1","","18.565","orange-ATLAS","2024-03-15 06:50:22.272","ATLAS_Bot1","","","2024TNSTR.715....1T","2024TNSCR.873....1P","",""
"148273","SN 2024ejq","06:52:19.280","+49:41:30.18","SN Ia","0.041032","","","ATLAS","ATLAS","SCAT","ATLAS","ATLAS24dth","ATLAS-HKO - ATLAS-02","UH88 - SNIFS","1","1","","18.337","orange-ATLAS","2024-03-14 08:08:27.744","ATLAS_Bot1","","","2024TNSTR.715....1T","2024TNSCR.731....1H","",""
"148269","SN 2024ejm","10:58:01.630","+40:07:13.80","SN Ia","0.058","","","ATLAS, ZTF, YSE, GaiaAlerts","ATLAS, ZTF, Pan-STARRS, GaiaAlerts","ZTF","ATLAS, GaiaAlerts, Pan-STARRS, YSE, ZTF","ATLAS24dsv","ATLAS-HKO - ATLAS-02, Gaia - Gaia-photometric, P48 - ZTF-Cam, PS2 - GPC2","P60 - SEDM","1","1","","18.706","orange-ATLAS","2024-03-14 10:29:29.760","ATLAS_Bot1","","","2024TNSTR.715....1T","2024TNSCR.748....1F","",""
"148236","SN 2024eif","12:18:23.614","+28:58:25.70","SN Ia","0.074747","","","ATLAS, ZTF","ATLAS, ZTF","ZTF","ATLAS, ZTF","ATLAS24drd","ATLAS-HKO - ATLAS-02, ATLAS-MLO - ATLAS-01, P48 - ZTF-Cam","P200 - DBSP","1","1","","18.953","orange-ATLAS","2024-03-15 09:54:59.616","ATLAS_Bot1","","","2024TNSTR.715....1T","2024TNSCR1078....1Q","",""
