"ID","Name","RA","DEC","Obj. Type","Redshift","Host Name","Host Redshift","Reporting Group/s","Discovery Data Source/s","Classifying Group/s","Associated Group/s","Disc. Internal Name","Disc. Instrument/s","Class. Instrument/s","TNS AT","Public","End Prop. Period","Discovery Mag/Flux","Discovery Filter","Discovery Date (UT)","Sender","Remarks","Unreal","Discovery Bibcode","Classification Bibcodes","Ext. catalog/s","Auto classification"
"184210","SN 2025rik","14:31:38.573","+36:32:20.44","SN Iax[02cx-like]","0.029176","","","ATLAS, Pan-STARRS, GOTO, LAST, ZTF","ATLAS, Pan-STARRS, GOTO, LAST, ZTF","StarDestroyers","ATLAS, GOTO, LAST, Pan-STARRS, ZTF","ATLAS25hsv","ATLAS-HKO - ATLAS-02, ATLAS-MLO - ATLAS-01, GOTO-N - GOTO-1, GOTO-N - GOTO-2, LAST - LAST-Cam, P48 - ZTF-Cam, PS2 - GPC2","FTN - FLOYDS-N","1","1","","18.803","orange-ATLAS","2025-07-16 08:05:32.352","ATLAS_Bot1","","","2025TNSTR2739....1T","2025TNSCR3347....1F","",""
"184209","SN 2025rij","05:21:04.312","-62:09:24.61","SN Ic","0.04","","","ATLAS, GOTO","ATLAS, GOTO","ePESSTO+","ATLAS, GOTO","ATLAS25hsq","ATLAS-CHL - ATLAS-04, GOTO-S - GOTO-3, GOTO-S - GOTO-4","ESO-NTT - EFOSC2-NTT","1","1","","18.464","orange-ATLAS","2025-07-16 09:59:24.864","ATLAS_Bot1","","","2025TNSTR2739....1T","2025TNSCR2879....1M","",""
"184208","SN 2025rii","04:36:08.019","+20:57:51.57","SN II","0.04","","","ZTF, ATLAS","ZTF, ATLAS","ZTF","ATLAS, ZTF","ZTF25abbfcbb","ATLAS-HKO - ATLAS-02, ATLAS-TDO - ATLAS-05, P48 - ZTF-Cam","P60 - SEDM","1","1","","18.7835","r-ZTF","2025-07-11 11:41:19.003","Fritz","","","2025TNSTR2745....1S","2025TNSCR2960....1S","",""
"184203","SN 2025rid","18:54:10.338","+41:17:44.64","SN Ia","0.059","","","ZTF, ATLAS, Fink","ZTF, ATLAS","ZTF","ATLAS, ZTF","ZTF25abbshoi","ATLAS-MLO - ATLAS-01, ATLAS-TDO - ATLAS-05, P48 - ZTF-Cam","P60 - SEDM","1","1","","20.1881","r-ZTF","2025-07-15 06:51:38.001","Fritz","","","2025TNSTR2745....1S","2025TNSCR2935....1F","",""
"184202","SN 2025ric","22:05:42.181","+22:11:22.13","SN Ia","0.07","","","ZTF, ATLAS","ZTF, ATLAS","None","ATLAS, ZTF","ZTF25abbonxp","ATLAS-HKO - ATLAS-02, ATLAS-MLO - ATLAS-01, P48 - ZTF-Cam","ESO-NTT - EFOSC2-NTT","1","1","","19.8117","i-ZTF","2025-07-16 08:27:49.996","Fritz","","","2025TNSTR2745....1S","2025TNSCR2777....1C","",""
"184201","SN 2025rib","01:17:12.602","-58:54:46.82","SN Ia-91bg-like","0.01774","","","ATLAS, GOTO","ATLAS, GOTO","ePESSTO+, DEBASS","ATLAS, GOTO","ATLAS25hrz","ATLAS-CHL - ATLAS-04, GOTO-S - GOTO-3, GOTO-S - GOTO-4","ANU-2.3m - WiFeS, ESO-NTT - EFOSC2-NTT","1","1","","18.186","orange-ATLAS","2025-07-16 08:39:42.624","ATLAS_Bot1","","","2025TNSTR2739....1T","2025TNSCR2879....1M, 2025TNSCR2899....1M","",""
"184180","SN 2025rhg","04:31:40.710","-54:55:35.74","SN Ia","0.05502","","","GOTO, ATLAS","GOTO, ATLAS","None","ATLAS, GOTO","GOTO25eyv","ATLAS-CHL - ATLAS-04, GOTO-S - GOTO-3, GOTO-S - GOTO-4","ANU-2.3m - WiFeS","1","1","","19.37","L-GOTO","2025-07-16 17:47:58.560","GOTO_bot","","","2025TNSTR2724....1O","2025TNSCR3283....1R","",""
"184160","SN 2025rgm","01:05:04.497","-26:47:56.57","SN Ia-91T-like","0.05","","","GOTO, ATLAS, ZTF","GOTO, ATLAS, ZTF","TCD","ATLAS, GOTO, ZTF","GOTO25eyf","ATLAS-CHL - ATLAS-04, GOTO-S - GOTO-4, P48 - ZTF-Cam","LT - SPRAT","1","1","","19.09","L-GOTO","2025-07-12 19:19:24.960","GOTO_bot","","","2025TNSTR2724....1O","2025TNSCR3100....1O","",""
"184158","SN 2025rgk","00:01:38.379","-52:37:16.01","SN Ia","0.03","","","GOTO, ATLAS","GOTO, ATLAS","ePESSTO+","ATLAS, GOTO","GOTO25exu","ATLAS-CHL - ATLAS-04, GOTO-S - GOTO-3","ESO-NTT - EFOSC2-NTT","1","1","","18.16","L-GOTO","2025-07-13 14:47:38.688","GOTO_bot","","","2025TNSTR2727....1K","2025TNSCR2880....1S","",""
"184152","SN 2025rge","15:12:04.561","+06:02:49.65","SN Ia","0.079","","","ATLAS","ATLAS","ePESSTO+","ATLAS","ATLAS25hrq","ATLAS-MLO - ATLAS-01, ATLAS-TDO - ATLAS-05","ESO-NTT - EFOSC2-NTT","1","1","","18.911","orange-ATLAS","2025-07-14 09:07:05.952","ATLAS_Bot1","","","2025TNSTR2718....1T","2025TNSCR2879....1M","",""
"184149","SN 2025rgb","16:50:42.713","+20:56:20.51","SN Ia","0.06","","","GOTO, LAST, Pan-STARRS, ATLAS","GOTO, LAST, Pan-STARRS, ATLAS","TCD","ATLAS, GOTO, LAST, Pan-STARRS","GOTO25exs","ATLAS-HKO - ATLAS-02, ATLAS-MLO - ATLAS-01, GOTO-N - GOTO-1, GOTO-S - GOTO-3, LAST - LAST-Cam, PS2 - GPC2","LT - SPRAT","1","1","","19.24","L-GOTO","2025-07-16 12:33:44.352","GOTO_bot","","","2025TNSTR2722....1K","2025TNSCR3100....1O","",""
"184148","SN 2025rga","20:39:11.609","-42:30:22.82","SN Ia","0.09","","","GOTO, ATLAS","GOTO, ATLAS","None","ATLAS, GOTO","GOTO25eww","ATLAS-CHL - ATLAS-04, GOTO-S - GOTO-4","ESO-NTT - EFOSC2-NTT","1","1","","18.46","L-GOTO","2025-07-13 11:53:51.936","GOTO_bot","","","2025TNSTR2724....1O","2025TNSCR2777....1C","",""
"184147","SN 2025rfz","04:05:50.850","+30:43:06.16","SN II","0.019997","","","ZTF, ATLAS, GOTO","ZTF, ATLAS, GOTO","ZTF","ATLAS, GOTO, ZTF","ZTF25abbpvih","ATLAS-HKO - ATLAS-02, GOTO-N - GOTO-2, P48 - ZTF-Cam","P60 - SEDM","1","1","","18.6193","r-ZTF","2025-07-16 11:29:25.002","Fritz","","","2025TNSTR2732....1S","2025TNSCR2907....1D","",""
"184139","SN 2025rfr","17:31:24.051","+05:59:22.24","SN Ia","0.15","","","ZTF, YSE, ATLAS, GOTO","ZTF, Pan-STARRS, ATLAS, GOTO","ZTF","ATLAS, GOTO, Pan-STARRS, ZTF","ZTF25abbfurp","ATLAS-MLO - ATLAS-01, ATLAS-TDO - ATLAS-05, GOTO-N - GOTO-1, P48 - ZTF-Cam, PS2 - GPC2","SOAR - Goodman","1","1","","20.7946","r-ZTF","2025-07-04 07:38:42.002","Fritz","","","2025TNSTR2732....1S","2025TNSCR2780....1C","",""
"184124","SN 2025rfd","20:28:54.149","+00:41:22.16","SN Ia","0.102","","","ZTF, GOTO, Fink","ZTF, GOTO","ZTF","GOTO, ZTF","ZTF25abbjgbd","GOTO-N - GOTO-1, P48 - ZTF-Cam","P60 - SEDM","1","1","","20.1926","r-ZTF","2025-07-07 07:37:40.002","Fritz","","","2025TNSTR2732....1S","2025TNSCR2881....1F","",""
"184099","SN 2025req","11:39:46.056","-31:24:41.20","SN Ic","0.18","","","ATLAS","ATLAS","ePESSTO+","ATLAS","ATLAS25hqg","ATLAS-CHL - ATLAS-04","ESO-NTT - EFOSC2-NTT","1","1","","18.735","orange-ATLAS","2025-07-13 23:40:30.144","ATLAS_Bot1","","","2025TNSTR2707....1T","2025TNSCR2879....1M","",""
"184079","SN 2025rdw","23:57:31.503","+30:41:07.48","SN II","0.032116","","","ATLAS, Pan-STARRS, ZTF, GOTO, LAST","ATLAS, Pan-STARRS, ZTF, GOTO, LAST","ZTF","ATLAS, GOTO, LAST, Pan-STARRS, ZTF","ATLAS25hpq","ATLAS-HKO - ATLAS-02, GOTO-N - GOTO-2, LAST - LAST-Cam, P48 - ZTF-Cam, PS2 - GPC2","P60 - SEDM","1","1","","18.674","orange-ATLAS","2025-07-09 13:02:07.296","ATLAS_Bot1","","","2025TNSTR2707....1T","2025TNSCR2961....1S","",""
"184077","SN 2025rdu","11:05:21.738","+38:14:04.58","SN Ia","0.028392","","","ZTF","ZTF","ZTF","ZTF","ZTF25abbfeou","P48 - ZTF-Cam","P200 - NGPS","1","1","","16.6915","r-ZTF","2025-07-14 03:54:56.998","Fritz","","","2025TNSTR2713....1S","2025TNSCR2766....1D","",""
"184059","SN 2025rdc","14:20:25.625","-28:38:48.60","SN Ia","0.065","","","ATLAS, GOTO","ATLAS, GOTO","ePESSTO+","ATLAS, GOTO","ATLAS25hpm","ATLAS-CHL - ATLAS-04, GOTO-S - GOTO-3, GOTO-S - GOTO-4","ESO-NTT - EFOSC2-NTT","1","1","","18.376","orange-ATLAS","2025-07-10 01:35:19.680","ATLAS_Bot1","","","2025TNSTR2685....1T","2025TNSCR2879....1M","",""
"184058","SN 2025rdb","12:30:05.046","+16:22:14.49","SN Ic","0.031","","","ATLAS, ZTF","ATLAS, ZTF","ZTF","ATLAS, ZTF","ATLAS25hpl","ATLAS-HKO - ATLAS-02, ATLAS-MLO - ATLAS-01, P48 - ZTF-Cam","P60 - SEDM","1","1","","18.332","orange-ATLAS","2025-07-13 06:14:48.192","ATLAS_Bot1","","","2025TNSTR2685....1T","2025TNSCR2905....1S, 2025TNSCR2905....1S","",""
"184005","SN 2025rcl","15:56:58.494","+05:17:20.09","SN Ia","0.034","","","YSE, ATLAS, GOTO, ALeRCE","Pan-STARRS, ATLAS, GOTO, ZTF","SCAT","ATLAS, GOTO, Pan-STARRS, ZTF","PS25fbu","ATLAS-MLO - ATLAS-01, ATLAS-STH - ATLAS-03, GOTO-S - GOTO-3, P48 - ZTF-Cam, PS2 - GPC2","UH88 - SNIFS","1","1","","19.04","y-P1","2025-07-13 07:04:17.760","YSE_Bot1","","","2025TNSTR2695....1J","2025TNSCR2763....1D","",""
"184003","SN 2025rcj","12:45:41.210","+24:57:20.32","SN IIb","0.02263803","","","ZTF, ATLAS","ZTF, ATLAS","ZTF","ATLAS, ZTF","ZTF25abawaie","ATLAS-MLO - ATLAS-01, ATLAS-TDO - ATLAS-05, P48 - ZTF-Cam","P60 - SEDM","1","1","","18.9047","g-ZTF","2025-07-11 04:56:15.002","tdescore_bot","","","2025TNSTR2698....1S","2025TNSCR3190....1S","",""
"183994","SN 2025rca","02:09:01.152","-28:42:23.36","SN Ia-91T-like","0.07","","","GOTO, ATLAS","GOTO, ATLAS","None","ATLAS, GOTO","GOTO25ewa","ATLAS-CHL - ATLAS-04, ATLAS-STH - ATLAS-03, GOTO-S - GOTO-3","ESO-NTT - EFOSC2-NTT","1","1","","18.82","L-GOTO","2025-07-12 17:21:08.064","GOTO_bot","","","2025TNSTR2688....1O","2025TNSCR2777....1C","",""
"183993","SN 2025rbz","02:25:41.413","-23:17:42.68","SN Ia","0.053","","","GOTO, ATLAS, ZTF, Pan-STARRS","GOTO, ATLAS, ZTF, Pan-STARRS","ePESSTO+","ATLAS, GOTO, Pan-STARRS, ZTF","GOTO25ewb","ATLAS-CHL - ATLAS-04, GOTO-S - GOTO-4, P48 - ZTF-Cam, PS2 - GPC2","ESO-NTT - EFOSC2-NTT","1","1","","18.38","L-GOTO","2025-07-12 17:22:11.136","GOTO_bot","","","2025TNSTR2688....1O","2025TNSCR2879....1M","",""
"183992","SN 2025rby","18:17:06.321","-54:32:51.12","SN Ia","0.06","","","GOTO, ATLAS","GOTO, ATLAS","ePESSTO+","ATLAS, GOTO","GOTO25evx","ATLAS-CHL - ATLAS-04, ATLAS-STH - ATLAS-03, GOTO-S - GOTO-4","ESO-NTT - EFOSC2-NTT","1","1","","18.27","L-GOTO","2025-07-13 13:47:31.488","GOTO_bot","","","2025TNSTR2688....1O","2025TNSCR2879....1M","",""
"183988","SN 2025rbu","16:19:47.861","+09:08:59.94","SN Ia","0.12","","","GOTO, ATLAS","GOTO, ATLAS","None","ATLAS, GOTO","GOTO25evm","ATLAS-MLO - ATLAS-01, ATLAS-TDO - ATLAS-05, GOTO-N - GOTO-1","ESO-NTT - EFOSC2-NTT","1","1","","19.06","L-GOTO","2025-07-07 22:08:05.856","GOTO_bot","","","2025TNSTR2688....1O","2025TNSCR2777....1C","",""
"183986","SN 2025rbs","22:37:03.642","+34:25:07.96","SN Ia","0.002722","","","GOTO, ZTF, YSE, ATLAS","GOTO, ZTF, Pan-STARRS, ATLAS","Global SN Project, ZTF, DLT40, None","ATLAS, GOTO, Pan-STARRS, ZTF","GOTO25evh","ATLAS-HKO - ATLAS-02, ATLAS-TDO - ATLAS-05, GOTO-N - GOTO-1, P48 - ZTF-Cam, PS2 - GPC2","FTN - FLOYDS-N, Gemini-N - GMOS, Other - Other, P60 - SEDM","1","1","","17.07","L-GOTO","2025-07-14 03:22:35.616","GOTO_bot","","","2025TNSTR2688....1O","2025TNSCR2699....1A, 2025TNSCR2736....1F, 2025TNSCR2838....1A, 2025TNSCR2858....1V","",""
"183968","SN 2025rba","02:39:33.566","-41:48:08.72","SN Ia","0.089","","","GOTO, ATLAS","GOTO, ATLAS","ePESSTO+","ATLAS, GOTO","GOTO25euq","ATLAS-CHL - ATLAS-04, GOTO-S - GOTO-3, GOTO-S - GOTO-4","ESO-NTT - EFOSC2-NTT","1","1","","19.26","L-GOTO","2025-07-08 19:23:16.512","GOTO_bot","","","2025TNSTR2676....1O","2025TNSCR2879....1M","",""
"183961","SN 2025rat","01:07:23.926","+00:55:59.52","SN Ia","0.018381","","","ZTF, ATLAS, GOTO, YSE","ZTF, ATLAS, GOTO, Pan-STARRS","ZTF","ATLAS, GOTO, Pan-STARRS, ZTF","ZTF25abbevau","ATLAS-MLO - ATLAS-01, ATLAS-TDO - ATLAS-05, GOTO-N - GOTO-1, GOTO-S - GOTO-3, P48 - ZTF-Cam, PS1 - GPC1","P200 - NGPS","1","1","","19.9454","r-ZTF","2025-07-11 11:15:43.001","Fritz","","","2025TNSTR2680....1S","2025TNSCR2766....1D","",""
"183956","SN 2025rao","12:08:13.912","-15:43:01.88","SN II","0.017","","","GOTO, ATLAS","GOTO, ATLAS","None","ATLAS, GOTO","GOTO25euc","ATLAS-CHL - ATLAS-04, ATLAS-HKO - ATLAS-02, GOTO-S - GOTO-3, GOTO-S - GOTO-4","Magellan-Clay - LDSS-3","1","1","","17.77","L-GOTO","2025-07-13 08:17:57.120","GOTO_bot","","","2025TNSTR2675....1O","2025TNSCR2735....1H","",""
"183952","SN 2025rak","23:47:21.732","+19:55:05.65","SN Ia","0.095","","","ZTF, ATLAS, GOTO, LAST","ZTF, ATLAS, GOTO, LAST","ePESSTO+","ATLAS, GOTO, LAST, ZTF","ZTF25abbanem","ATLAS-HKO - ATLAS-02, ATLAS-MLO - ATLAS-01, GOTO-N - GOTO-1, GOTO-N - GOTO-2, LAST - LAST-Cam, P48 - ZTF-Cam","ESO-NTT - EFOSC2-NTT","1","1","","19.3367","i-ZTF","2025-07-12 08:59:16.998","Fritz","","","2025TNSTR2680....1S","2025TNSCR2879....1M","",""
"183951","SN 2025raj","23:41:03.507","+41:43:21.16","SN Ia","0.074","","","ZTF, ATLAS, GOTO, Pan-STARRS","ZTF, ATLAS, GOTO, Pan-STARRS","ZTF","ATLAS, GOTO, Pan-STARRS, ZTF","ZTF25abbdvqe","ATLAS-MLO - ATLAS-01, ATLAS-TDO - ATLAS-05, GOTO-N - GOTO-2, P48 - ZTF-Cam, PS2 - GPC2","P60 - SEDM","1","1","","19.6559","i-ZTF","2025-07-12 08:56:32.000","Fritz","","","2025TNSTR2680....1S","2025TNSCR3016....1F","",""
"183944","SN 2025rac","16:22:11.082","+18:03:12.27","SN Ia","0.05259","","","ATLAS, ZTF","ATLAS, ZTF","SCAT","ATLAS, ZTF","ATLAS25hom","ATLAS-HKO - ATLAS-02, P48 - ZTF-Cam","UH88 - SNIFS","1","1","","18.667","orange-ATLAS","2025-07-10 08:28:44.256","ATLAS_Bot1","","","2025TNSTR2673....1T","2025TNSCR2715....1H","",""
"183943","SN 2025rab","23:24:03.903","+08:48:10.11","SN Ib","0.01","","","ATLAS, ZTF, GOTO, BlackGEM","ATLAS, ZTF, GOTO, BlackGEM","ePESSTO+","ATLAS, BlackGEM, GOTO, ZTF","ATLAS25hog","ATLAS-CHL - ATLAS-04, ATLAS-HKO - ATLAS-02, BG2 - BlackGEM-Cam2, BG4 - BlackGEM-Cam4, GOTO-N - GOTO-1, P48 - ZTF-Cam","ESO-NTT - EFOSC2-NTT","1","1","","18.434","orange-ATLAS","2025-07-12 12:18:18.144","ATLAS_Bot1","","","2025TNSTR2673....1T","2025TNSCR2879....1M","",""
"183941","SN 2025qzz","00:41:57.078","-47:54:40.14","SN II","0.04794","","","ATLAS, GOTO","ATLAS, GOTO","None","ATLAS, GOTO","ATLAS25hod","ATLAS-CHL - ATLAS-04, ATLAS-STH - ATLAS-03, GOTO-S - GOTO-3, GOTO-S - GOTO-4","ESO-NTT - EFOSC2-NTT","1","1","","18.683","orange-ATLAS","2025-07-10 02:22:01.632","ATLAS_Bot1","","","2025TNSTR2673....1T","2025TNSCR2762....1C, 2025TNSCR2762....1C","",""
"183932","SN 2025qzq","03:57:46.783","-58:46:36.01","SN Ia","0.06","","","GOTO, ATLAS","GOTO, ATLAS","ePESSTO+","ATLAS, GOTO","GOTO25esz","ATLAS-CHL - ATLAS-04, GOTO-S - GOTO-3, GOTO-S - GOTO-4","ESO-NTT - EFOSC2-NTT","1","1","","18.59","L-GOTO","2025-07-12 18:12:53.280","GOTO_bot","","","2025TNSTR2660....1O","2025TNSCR2879....1M","",""
"183928","SN 2025qzm","00:45:32.117","-26:33:30.79","SN II","0.0227","","","GOTO, ATLAS, Pan-STARRS, ZTF","GOTO, ATLAS, Pan-STARRS, ZTF","ePESSTO+, ZTF","ATLAS, GOTO, Pan-STARRS, ZTF","GOTO25esx","ATLAS-CHL - ATLAS-04, ATLAS-STH - ATLAS-03, GOTO-S - GOTO-4, P48 - ZTF-Cam, PS1 - GPC1","ESO-NTT - EFOSC2-NTT, P60 - SEDM","1","1","","17.44","L-GOTO","2025-07-12 19:10:21.504","GOTO_bot","","","2025TNSTR2660....1O","2025TNSCR2747....1Q, 2025TNSCR3223....1D","",""
"183800","SN 2025quo","13:01:47.495","+01:29:35.57","SN Ia","0.07","","","ATLAS, GOTO, ZTF","ATLAS, GOTO, ZTF","ePESSTO+","ATLAS, GOTO, ZTF","ATLAS25hmh","ATLAS-MLO - ATLAS-01, ATLAS-STH - ATLAS-03, GOTO-N - GOTO-2, GOTO-S - GOTO-4, P48 - ZTF-Cam","ESO-NTT - EFOSC2-NTT","1","1","","18.314","orange-ATLAS","2025-07-10 06:35:22.848","ATLAS_Bot1","","","2025TNSTR2646....1T","2025TNSCR2880....1S","",""
"183787","SN 2025qub","01:20:42.671","+22:02:58.43","SN Ia","0.08","","","ZTF, ATLAS","ZTF, ATLAS","ZTF","ATLAS, ZTF","ZTF25abaqwxu","ATLAS-TDO - ATLAS-05, P48 - ZTF-Cam","P60 - SEDM","1","1","","20.4927","r-ZTF","2025-07-07 11:11:22.004","Fritz","","","2025TNSTR2653....1S","2025TNSCR2860....1S","",""
"183781","SN 2025qtv","13:52:16.482","+22:31:28.16","SN Ia-91T-like","0.028","","","ATLAS, GOTO","ATLAS, GOTO","ePESSTO+","ATLAS, GOTO","ATLAS25hfv","ATLAS-HKO - ATLAS-02, GOTO-N - GOTO-2","ESO-NTT - EFOSC2-NTT","1","1","","18.257","orange-ATLAS","2025-07-09 06:54:01.728","ATLAS_Bot1","","","2025TNSTR2646....1T","2025TNSCR2714....1S","",""
"183780","SN 2025qtu","13:26:07.803","-04:54:24.05","SN Ic","0.02","","","ATLAS, ZTF","ATLAS, ZTF","SCAT","ATLAS, ZTF","ATLAS25hfu","ATLAS-MLO - ATLAS-01, ATLAS-STH - ATLAS-03, P48 - ZTF-Cam","UH88 - SNIFS","1","1","","18.751","orange-ATLAS","2025-07-10 06:45:56.160","ATLAS_Bot1","","","2025TNSTR2646....1T","2025TNSCR2763....1D","",""
"183779","SN 2025qtt","19:31:06.001","+54:06:03.49","SN II","0.012839","","","ZTF, GOTO, ATLAS, ISSP, Pan-STARRS","ZTF, GOTO, ATLAS, ISSP, Pan-STARRS","SCAT","ATLAS, GOTO, ISSP, Pan-STARRS, ZTF","ZTF25abawltx","ATLAS-MLO - ATLAS-01, ATLAS-TDO - ATLAS-05, GOTO-N - GOTO-2, Other - Other, P48 - ZTF-Cam, PS2 - GPC2","UH88 - SNIFS","1","1","","17.8705","r-ZTF","2025-07-11 06:37:58.998","Fritz","","","2025TNSTR2654....1R","2025TNSCR2656....1H","",""
"183765","SN 2025qtf","01:58:15.354","-76:54:51.28","SN Ia","0.05","","","ATLAS, GOTO","ATLAS, GOTO","None","ATLAS, GOTO","ATLAS25hee","ATLAS-CHL - ATLAS-04, GOTO-S - GOTO-3, GOTO-S - GOTO-4","ESO-NTT - EFOSC2-NTT","1","1","","18.286","orange-ATLAS","2025-07-08 08:21:06.336","ATLAS_Bot1","","","2025TNSTR2637....1T","2025TNSCR2777....1C","",""
"183753","SN 2025qst","10:12:04.168","-42:02:50.30","SN IIb","0.02","","","ATLAS","ATLAS","ePESSTO+","ATLAS","ATLAS25hcq","ATLAS-CHL - ATLAS-04","ESO-NTT - EFOSC2-NTT","1","1","","17.319","orange-ATLAS","2025-07-08 00:28:53.184","ATLAS_Bot1","","","2025TNSTR2637....1T","2025TNSCR2879....1M","",""
"183748","SN 2025qso","19:28:41.839","+43:40:58.28","SN Ia","0.071","","","ZTF, Fink, GOTO, ATLAS","ZTF, GOTO, ATLAS","ZTF","ATLAS, GOTO, ZTF","ZTF25abacnxx","ATLAS-HKO - ATLAS-02, ATLAS-MLO - ATLAS-01, GOTO-N - GOTO-1, P48 - ZTF-Cam","P60 - SEDM","1","1","","20.1714","g-ZTF","2025-07-05 10:11:31.997","Fritz","","","2025TNSTR2643....1S","2025TNSCR2779....1F","",""
"183747","SN 2025qsn","16:00:38.325","+14:21:22.43","SN II","0.032","","","GOTO, ATLAS","GOTO, ATLAS","None, ePESSTO+","ATLAS, GOTO","GOTO25esf","ATLAS-CHL - ATLAS-04, ATLAS-HKO - ATLAS-02, GOTO-N - GOTO-1","ESO-NTT - EFOSC2-NTT, Magellan-Clay - LDSS-3","1","1","","17.8","L-GOTO","2025-07-09 22:00:27.936","GOTO_bot","","","2025TNSTR2638....1O","2025TNSCR2735....1H, 2025TNSCR3118....1V","",""
"183721","SN 2025qrn","14:51:38.533","-11:55:07.82","SN II","0.08","","","YSE, ATLAS, GOTO","Pan-STARRS, ATLAS, GOTO","None","ATLAS, GOTO, Pan-STARRS","PS25ery","ATLAS-MLO - ATLAS-01, ATLAS-STH - ATLAS-03, GOTO-S - GOTO-3, PS1 - GPC1","ESO-NTT - EFOSC2-NTT","1","1","","19.4","r-P1","2025-07-09 06:40:28.704","YSE_Bot1","","","2025TNSTR2631....1J","2025TNSCR2777....1C","",""
"183708","SN 2025qrb","18:38:42.180","+37:02:54.11","SN Ia","0.020871","UGC 11311","","ALeRCE, ATLAS, GOTO, Fink","ZTF, ATLAS, GOTO","SCAT","ATLAS, GOTO, ZTF","ZTF25abansec","ATLAS-HKO - ATLAS-02, GOTO-N - GOTO-2, P48 - ZTF-Cam","UH88 - SNIFS","1","1","","19.2351","g-ZTF","2025-07-09 06:15:11.002","ALeRCE","","","2025TNSTR2625....1M","2025TNSCR2715....1H","",""
"183706","SN 2025qqz","18:11:06.402","+15:17:18.55","SN II","0.031","","","ZTF, ATLAS, GOTO, LAST","ZTF, ATLAS, GOTO, LAST","ZTF","ATLAS, GOTO, LAST, ZTF","ZTF25abajquu","ATLAS-CHL - ATLAS-04, ATLAS-HKO - ATLAS-02, GOTO-N - GOTO-1, GOTO-S - GOTO-3, LAST - LAST-Cam, P48 - ZTF-Cam","Keck1 - LRIS, Lick-3m - KAST","1","1","","19.2893","r-ZTF","2025-07-08 06:32:09.000","Fritz","","","2025TNSTR2633....1S","2025TNSCR3310....1D","",""
"183703","SN 2025qqw","11:29:15.757","+51:31:17.39","SN II","0.031956","","","ZTF, ATLAS","ZTF, ATLAS","ZTF","ATLAS, ZTF","ZTF25abacktu","ATLAS-TDO - ATLAS-05, P48 - ZTF-Cam","P200 - NGPS","1","1","","18.1806","g-ZTF","2025-07-07 05:52:12.999","Fritz","","","2025TNSTR2633....1S","2025TNSCR2766....1D","",""
"183701","SN 2025qqu","12:39:39.501","+34:41:16.63","SN Ia","0.105","","","ZTF","ZTF","ZTF","ZTF","ZTF25aazruwq","P48 - ZTF-Cam","P60 - SEDM","1","1","","19.9599","g-ZTF","2025-07-03 04:13:07.003","Fritz","","","2025TNSTR2633....1S","2025TNSCR2657....1F","",""
"183698","SN 2025qqr","22:47:31.435","-08:30:54.91","SN Ia","0.063","","","ZTF, ATLAS","ZTF, ATLAS","ePESSTO+","ATLAS, ZTF","ZTF25abalshy","ATLAS-CHL - ATLAS-04, ATLAS-STH - ATLAS-03, P48 - ZTF-Cam","ESO-NTT - EFOSC2-NTT","1","1","","20.8572","r-ZTF","2025-07-02 11:02:49.997","Fritz","","","2025TNSTR2633....1S","2025TNSCR2879....1M","",""
"183693","SN 2025qqm","19:23:03.442","+54:41:50.95","SN Ia","0.063","WISEA J192303.82+544135.0","0.063458","XOSS, ZTF, Fink, ATLAS","XOSS, ZTF, ATLAS","LiONS","ATLAS, XOSS, ZTF","KATS25N009","ATLAS-MLO - ATLAS-01, ATLAS-TDO - ATLAS-05, Other - Other, P48 - ZTF-Cam","Lijiang-2.4m - YFOSC","1","1","","19.24","Clear-","2025-07-08 18:51:02.016","Mi Zhang","","","2025TNSTR2630....1X","2025TNSCR2839....1W","",""
"183690","SN 2025qqj","22:08:32.240","-16:08:53.97","SN Ia","0.063","","","ZTF, Fink, GOTO, ATLAS, LAST","ZTF, GOTO, ATLAS, LAST","ZTF","ATLAS, GOTO, LAST, ZTF","ZTF25abaefwo","ATLAS-CHL - ATLAS-04, ATLAS-STH - ATLAS-03, GOTO-N - GOTO-1, GOTO-N - GOTO-2, LAST - LAST-Cam, P48 - ZTF-Cam","LT - SPRAT","1","1","","20.5159","g-ZTF","2025-07-06 10:25:50.001","Fritz","","","2025TNSTR2632....1W","2025TNSCR2764....1W","",""
"183688","SN 2025qqh","12:50:18.234","-06:17:39.75","SN Ia","0.1","","","BlackGEM, ATLAS","BlackGEM, ATLAS","BlackGEM","ATLAS, BlackGEM","BGEM J125018.23-061739.7","ATLAS-MLO - ATLAS-01, ATLAS-STH - ATLAS-03, BG2 - BlackGEM-Cam2, BG3 - BlackGEM-Cam3","NOT - ALFOSC","1","1","","18.81","BG-q-BlackGem","2025-07-08 23:25:26.000","BlackGEM_Bot1","","","2025TNSTR2626....1R","2025TNSCR3115....1T","",""
